--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20121001 00:00	52.5	52.5	52.5	91	49.9	3	5	158	0.00	29.762	0	0.000	-100000.0
20121001 00:05	52.4	52.4	52.4	91	49.8	3	5	158	0.00	29.762	0	0.000	-100000.0
20121001 00:10	52.4	52.4	52.4	91	49.8	3	5	158	0.00	29.762	0	0.000	-100000.0
20121001 00:15	52.4	52.4	52.4	91	49.8	2	5	158	0.00	29.758	0	0.000	-100000.0
20121001 00:20	52.4	52.4	52.4	91	49.8	2	5	158	0.00	29.758	0	0.000	-100000.0
20121001 00:25	52.3	52.3	52.3	91	49.8	4	7	158	0.00	29.758	0	0.000	-100000.0
20121001 00:30	52.2	52.2	52.2	91	49.7	4	7	158	0.00	29.757	0	0.000	-100000.0
20121001 00:35	52.1	52.1	52.1	91	49.6	3	7	158	0.00	29.757	0	0.000	-100000.0
20121001 00:40	51.9	51.9	51.9	91	49.4	4	7	158	0.00	29.757	0	0.000	-100000.0
20121001 00:45	51.8	51.8	51.8	91	49.3	4	9	158	0.00	29.756	0	0.000	-100000.0
20121001 00:50	51.7	51.7	51.7	92	49.5	3	6	158	0.00	29.756	0	0.000	-100000.0
20121001 00:55	51.7	51.7	51.7	92	49.5	2	6	158	0.00	29.756	0	0.000	-100000.0
20121001 01:00	51.9	51.9	51.9	92	49.6	3	5	158	0.00	29.757	0	0.000	-100000.0
20121001 01:05	52.0	52.0	52.0	91	49.5	4	7	158	0.00	29.757	0	0.000	-100000.0
20121001 01:10	52.0	52.0	52.0	91	49.5	4	9	158	0.00	29.757	0	0.000	-100000.0
20121001 01:15	52.1	52.1	52.1	91	49.6	4	7	158	0.00	29.757	0	0.000	-100000.0
20121001 01:20	52.1	52.1	52.1	91	49.6	3	7	158	0.00	29.757	0	0.000	-100000.0
20121001 01:25	51.9	51.9	51.9	91	49.4	4	10	180	0.00	29.757	0	0.000	-100000.0
20121001 01:30	52.0	52.0	52.0	91	49.5	5	11	180	0.00	29.755	0	0.000	-100000.0
20121001 01:35	52.3	52.3	52.3	91	49.8	4	10	180	0.00	29.755	0	0.000	-100000.0
20121001 01:40	52.6	52.6	52.6	90	49.7	3	7	180	0.00	29.755	0	0.000	-100000.0
20121001 01:45	52.6	52.6	52.6	90	49.7	2	5	180	0.00	29.757	0	0.000	-100000.0
20121001 01:50	52.7	52.7	52.7	90	49.8	3	6	180	0.00	29.757	0	0.000	-100000.0
20121001 01:55	52.3	52.3	52.3	90	49.5	4	9	180	0.00	29.757	0	0.000	-100000.0
20121001 02:00	51.9	51.9	51.9	91	49.4	4	7	158	0.00	29.758	0	0.000	-100000.0
20121001 02:05	51.5	51.5	51.5	91	49.0	3	8	158	0.00	29.758	0	0.000	-100000.0
20121001 02:10	51.5	51.5	51.5	92	49.3	3	7	158	0.00	29.758	0	0.000	-100000.0
20121001 02:15	51.6	51.6	51.6	92	49.4	5	7	158	0.00	29.753	0	0.000	-100000.0
20121001 02:20	51.7	51.7	51.7	92	49.5	6	11	158	0.00	29.753	0	0.000	-100000.0
20121001 02:25	51.9	51.9	51.9	92	49.6	4	7	180	0.00	29.753	0	0.000	-100000.0
20121001 02:30	51.9	51.9	51.9	91	49.4	4	7	158	0.00	29.755	0	0.000	-100000.0
20121001 02:35	51.9	51.9	51.9	91	49.4	3	6	158	0.00	29.755	0	0.000	-100000.0
20121001 02:40	52.0	52.0	52.0	91	49.5	3	6	158	0.00	29.755	0	0.000	-100000.0
20121001 02:45	52.1	52.1	52.1	91	49.6	1	4	158	0.00	29.747	0	0.000	-100000.0
20121001 02:50	52.2	52.2	52.2	91	49.7	2	6	158	0.00	29.747	0	0.000	-100000.0
20121001 02:55	52.1	52.1	52.1	91	49.6	2	7	180	0.00	29.747	0	0.000	-100000.0
20121001 03:00	52.1	52.1	52.1	90	49.3	3	6	202	0.00	29.745	0	0.000	-100000.0
20121001 03:05	52.2	52.2	52.2	90	49.4	3	9	202	0.00	29.745	0	0.000	-100000.0
20121001 03:10	52.3	52.3	52.3	90	49.5	2	5	202	0.00	29.745	0	0.000	-100000.0
20121001 03:15	52.5	52.5	52.5	89	49.4	3	6	202	0.00	29.741	0	0.000	-100000.0
20121001 03:20	52.6	52.6	52.6	89	49.4	5	10	158	0.00	29.741	0	0.000	-100000.0
20121001 03:25	51.7	51.7	51.7	90	48.9	6	10	158	0.00	29.741	0	0.000	-100000.0
20121001 03:30	51.3	51.3	51.3	91	48.8	4	9	158	0.00	29.741	0	0.000	-100000.0
20121001 03:35	51.2	51.2	51.2	91	48.7	3	6	158	0.00	29.741	0	0.000	-100000.0
20121001 03:40	51.3	51.3	51.3	91	48.8	3	7	158	0.00	29.741	0	0.000	-100000.0
20121001 03:45	51.2	51.2	51.2	91	48.7	3	6	158	0.00	29.742	0	0.000	-100000.0
20121001 03:50	51.2	51.2	51.2	92	49.0	3	5	158	0.00	29.742	0	0.000	-100000.0
20121001 03:55	51.2	51.2	51.2	92	49.0	1	4	158	0.00	29.742	0	0.000	-100000.0
20121001 04:00	51.3	51.3	51.3	92	49.1	1	6	158	0.00	29.742	0	0.000	-100000.0
20121001 04:05	51.5	51.5	51.5	92	49.3	2	6	158	0.00	29.742	0	0.000	-100000.0
20121001 04:10	51.6	51.6	51.6	91	49.1	2	6	180	0.00	29.742	0	0.000	-100000.0
20121001 04:15	51.7	51.7	51.7	91	49.2	4	11	202	0.00	29.744	0	0.000	-100000.0
20121001 04:20	51.8	51.8	51.8	91	49.3	4	10	180	0.00	29.744	0	0.000	-100000.0
20121001 04:25	51.7	51.7	51.7	91	49.2	2	8	202	0.00	29.744	0	0.000	-100000.0
20121001 04:30	51.8	51.8	51.8	90	49.0	4	9	202	0.00	29.744	0	0.000	-100000.0
20121001 04:35	51.9	51.9	51.9	90	49.1	4	10	202	0.00	29.744	0	0.000	-100000.0
20121001 04:40	51.9	51.9	51.9	90	49.1	3	7	202	0.00	29.744	0	0.000	-100000.0
20121001 04:45	51.9	51.9	51.9	90	49.1	2	6	202	0.00	29.749	0	0.000	-100000.0
20121001 04:50	51.8	51.8	51.8	90	49.0	4	8	180	0.00	29.749	0	0.000	-100000.0
20121001 04:55	51.7	51.7	51.7	90	48.9	4	10	180	0.00	29.749	0	0.000	-100000.0
20121001 05:00	51.5	51.5	51.5	90	48.7	3	9	180	0.00	29.753	0	0.000	-100000.0
20121001 05:05	51.5	51.5	51.5	91	49.0	3	9	180	0.00	29.753	0	0.000	-100000.0
20121001 05:10	51.5	51.5	51.5	91	49.0	4	10	158	0.00	29.753	0	0.000	-100000.0
20121001 05:15	51.6	51.6	51.6	91	49.1	3	9	180	0.00	29.755	0	0.000	-100000.0
20121001 05:20	51.5	51.5	51.5	90	48.7	4	9	180	0.00	29.755	0	0.000	-100000.0
20121001 05:25	51.4	51.4	51.4	91	48.9	5	10	180	0.00	29.755	0	0.000	-100000.0
20121001 05:30	51.4	51.4	51.4	91	48.9	3	8	180	0.00	29.756	0	0.000	-100000.0
20121001 05:35	51.4	51.4	51.4	91	48.9	3	9	180	0.00	29.756	0	0.000	-100000.0
20121001 05:40	51.5	51.5	51.5	91	49.0	5	10	180	0.00	29.756	0	0.000	-100000.0
20121001 05:45	51.6	51.6	51.6	91	49.1	3	7	180	0.00	29.758	0	0.000	-100000.0
20121001 05:50	51.5	51.5	51.5	90	48.7	3	9	180	0.00	29.758	0	0.000	-100000.0
20121001 05:55	51.6	51.6	51.6	90	48.8	3	11	202	0.00	29.758	0	0.000	-100000.0
20121001 06:00	51.4	51.4	51.4	90	48.6	3	12	202	0.00	29.760	0	0.000	-100000.0
20121001 06:05	51.3	51.3	51.3	91	48.8	3	6	202	0.00	29.760	0	0.000	-100000.0
20121001 06:10	51.2	51.2	51.2	91	48.7	3	7	225	0.00	29.760	0	0.000	-100000.0
20121001 06:15	51.2	51.2	51.2	91	48.7	1	5	202	0.00	29.760	0	0.000	-100000.0
20121001 06:20	51.1	51.1	51.1	91	48.6	2	9	202	0.00	29.760	0	0.000	-100000.0
20121001 06:25	51.0	51.0	51.0	92	48.8	2	7	202	0.00	29.760	0	0.000	-100000.0
20121001 06:30	50.9	50.9	50.9	92	48.7	3	10	202	0.00	29.760	0	0.000	-100000.0
20121001 06:35	50.9	50.9	50.9	92	48.7	3	7	180	0.00	29.760	0	0.000	-100000.0
20121001 06:40	51.0	51.0	51.0	92	48.8	3	7	180	0.00	29.760	0	0.000	-100000.0
20121001 06:45	51.1	51.1	51.1	92	48.9	3	11	202	0.00	29.759	0	0.000	-100000.0
20121001 06:50	51.2	51.2	51.2	92	49.0	2	5	202	0.00	29.759	0	0.000	-100000.0
20121001 06:55	51.2	51.2	51.2	91	48.7	2	9	202	0.00	29.759	0	0.000	-100000.0
20121001 07:00	51.2	51.2	51.2	91	48.7	2	10	180	0.00	29.760	0	0.000	-100000.0
20121001 07:05	51.2	51.2	51.2	91	48.7	1	7	202	0.00	29.760	0	0.000	-100000.0
20121001 07:10	51.3	51.3	51.3	91	48.8	2	7	202	0.00	29.760	0	0.000	-100000.0
20121001 07:15	51.4	51.4	51.4	91	48.9	2	9	225	0.00	29.761	10	0.000	-100000.0
20121001 07:20	51.5	51.5	51.5	91	49.0	1	5	202	0.00	29.761	13	0.000	-100000.0
20121001 07:25	51.6	51.6	51.6	91	49.1	3	10	225	0.00	29.761	19	0.000	-100000.0
20121001 07:30	51.7	51.7	51.7	91	49.2	3	10	202	0.00	29.763	23	0.000	-100000.0
20121001 07:35	51.9	51.9	51.9	91	49.4	3	9	202	0.00	29.763	36	0.000	-100000.0
20121001 07:40	52.1	52.1	52.1	90	49.3	2	10	202	0.00	29.763	38	0.000	-100000.0
20121001 07:45	52.3	52.3	52.3	90	49.5	3	12	180	0.00	29.763	38	0.000	-100000.0
20121001 07:50	52.4	52.4	52.4	89	49.3	3	9	202	0.00	29.763	44	0.000	-100000.0
20121001 07:55	52.7	52.7	52.7	89	49.5	2	7	202	0.00	29.763	68	0.000	-100000.0
20121001 08:00	53.0	53.0	53.0	88	49.5	2	10	202	0.00	29.766	52	0.001	-100000.0
20121001 08:05	53.3	53.3	53.3	88	49.8	3	11	180	0.00	29.766	36	0.000	-100000.0
20121001 08:10	53.6	53.6	53.6	87	49.8	2	10	202	0.00	29.766	34	0.000	-100000.0
20121001 08:15	53.7	53.7	53.7	86	49.6	3	9	202	0.00	29.772	45	0.000	-100000.0
20121001 08:20	53.8	53.8	53.8	86	49.7	3	9	202	0.00	29.772	46	0.000	-100000.0
20121001 08:25	53.9	53.9	53.9	86	49.8	5	11	180	0.00	29.772	35	0.000	-100000.0
20121001 08:30	53.9	53.9	53.9	86	49.8	3	9	202	0.00	29.778	35	0.000	-100000.0
20121001 08:35	54.0	54.0	54.0	86	49.9	4	11	158	0.00	29.778	37	0.000	-100000.0
20121001 08:40	54.0	54.0	54.0	86	49.9	4	10	180	0.00	29.778	38	0.000	-100000.0
20121001 08:45	53.9	53.9	53.9	86	49.8	2	10	180	0.00	29.779	39	0.000	-100000.0
20121001 08:50	54.1	54.1	54.1	86	50.0	3	7	180	0.00	29.779	39	0.000	-100000.0
20121001 08:55	54.2	54.2	54.2	86	50.1	2	7	202	0.00	29.779	38	0.000	-100000.0
20121001 09:00	54.4	54.4	54.4	86	50.3	2	6	180	0.00	29.785	41	0.001	-100000.0
20121001 09:05	54.5	54.5	54.5	86	50.4	3	7	225	0.00	29.785	55	0.000	-100000.0
20121001 09:10	54.7	54.7	54.7	86	50.6	3	9	225	0.00	29.785	85	0.000	-100000.0
20121001 09:15	55.0	55.0	55.0	85	50.6	4	13	202	0.00	29.787	118	0.000	-100000.0
20121001 09:20	55.3	55.3	55.3	85	50.9	2	13	202	0.00	29.787	126	0.000	-100000.0
20121001 09:25	55.5	55.5	55.5	84	50.7	3	11	225	0.00	29.787	112	0.000	-100000.0
20121001 09:30	55.6	55.6	55.6	84	50.8	4	12	225	0.00	29.790	121	0.000	-100000.0
20121001 09:35	55.8	55.8	55.8	83	50.7	4	13	225	0.00	29.790	125	0.000	-100000.0
20121001 09:40	56.0	56.0	56.0	83	50.9	3	11	202	0.00	29.790	146	0.000	-100000.0
20121001 09:45	56.3	56.3	56.3	83	51.2	5	13	202	0.00	29.791	153	0.000	-100000.0
20121001 09:50	56.4	56.4	56.4	82	51.0	5	12	202	0.00	29.791	146	0.000	-100000.0
20121001 09:55	56.6	56.6	56.6	82	51.2	6	13	202	0.00	29.791	136	0.000	-100000.0
20121001 10:00	56.7	56.7	56.7	81	50.9	5	15	202	0.00	29.791	128	0.003	-100000.0
20121001 10:05	56.8	56.8	56.8	81	51.0	3	10	202	0.00	29.791	103	0.000	-100000.0
20121001 10:10	56.8	56.8	56.8	81	51.0	5	11	202	0.00	29.791	93	0.000	-100000.0
20121001 10:15	56.8	56.8	56.8	81	51.0	3	10	202	0.00	29.794	97	0.000	-100000.0
20121001 10:20	56.9	56.9	56.9	81	51.1	2	5	202	0.00	29.794	89	0.000	-100000.0
20121001 10:25	57.0	57.0	57.0	81	51.2	3	8	225	0.00	29.794	87	0.000	-100000.0
20121001 10:30	57.0	57.0	57.0	81	51.2	4	10	202	0.00	29.797	84	0.000	-100000.0
20121001 10:35	57.1	57.1	57.1	81	51.3	3	9	202	0.00	29.797	88	0.000	-100000.0
20121001 10:40	57.1	57.1	57.1	82	51.7	3	10	225	0.00	29.797	94	0.000	-100000.0
20121001 10:45	57.3	57.3	57.3	81	51.5	2	9	180	0.00	29.800	91	0.000	-100000.0
20121001 10:50	57.4	57.4	57.4	81	51.6	2	9	225	0.00	29.800	84	0.000	-100000.0
20121001 10:55	57.5	57.5	57.5	81	51.7	2	9	202	0.00	29.800	77	0.000	-100000.0
20121001 11:00	57.6	57.6	57.6	81	51.8	2	7	225	0.00	29.803	74	0.002	-100000.0
20121001 11:05	57.7	57.7	57.7	81	51.9	4	10	202	0.00	29.803	71	0.000	-100000.0
20121001 11:10	57.3	57.3	57.3	83	52.2	4	7	158	0.00	29.803	75	0.000	-100000.0
20121001 11:15	57.0	57.0	57.0	83	51.9	4	7	158	0.00	29.805	73	0.000	-100000.0
20121001 11:20	56.9	56.9	56.9	84	52.1	4	7	158	0.00	29.805	73	0.000	-100000.0
20121001 11:25	57.1	57.1	57.1	84	52.3	5	11	158	0.00	29.805	78	0.000	-100000.0
20121001 11:30	57.1	57.1	57.1	84	52.3	4	7	158	0.00	29.813	75	0.000	-100000.0
20121001 11:35	57.3	57.3	57.3	84	52.5	4	9	158	0.00	29.813	82	0.000	-100000.0
20121001 11:40	57.7	57.7	57.7	83	52.6	4	8	180	0.00	29.813	91	0.000	-100000.0
20121001 11:45	58.1	58.1	58.1	82	52.6	5	9	158	0.00	29.816	91	0.000	-100000.0
20121001 11:50	58.6	58.6	58.6	81	52.8	1	6	180	0.00	29.816	101	0.000	-100000.0
20121001 11:55	59.0	59.0	59.0	80	52.8	2	9	202	0.00	29.816	104	0.000	-100000.0
20121001 12:00	59.1	59.1	59.1	78	52.2	3	12	202	0.00	29.819	110	0.002	-100000.0
20121001 12:05	59.5	59.5	59.5	79	53.0	1	6	225	0.00	29.819	109	0.000	-100000.0
20121001 12:10	59.8	59.8	59.8	77	52.6	4	10	225	0.00	29.819	111	0.000	-100000.0
20121001 12:15	60.0	60.0	60.0	77	52.8	5	14	270	0.00	29.824	120	0.000	-100000.0
20121001 12:20	60.2	60.2	60.2	76	52.6	6	13	248	0.00	29.824	147	0.000	-100000.0
20121001 12:25	60.4	60.4	60.4	75	52.4	7	17	248	0.00	29.824	198	0.000	-100000.0
20121001 12:30	60.7	60.7	60.7	76	53.1	6	12	248	0.00	29.830	245	0.000	-100000.0
20121001 12:35	60.8	60.8	60.8	75	52.8	8	16	248	0.00	29.830	263	0.000	-100000.0
20121001 12:40	61.2	61.2	61.2	75	53.2	6	16	270	0.00	29.830	341	0.000	-100000.0
20121001 12:45	61.7	61.7	61.7	73	53.0	7	17	270	0.00	29.819	273	0.000	-100000.0
20121001 12:50	62.0	62.0	62.0	74	53.6	7	16	270	0.00	29.819	893	0.000	-100000.0
20121001 12:55	62.5	62.5	62.5	73	53.7	6	14	270	0.00	29.819	346	0.000	-100000.0
20121001 13:00	62.6	62.6	62.6	73	53.8	5	14	270	0.00	29.824	286	0.007	-100000.0
20121001 13:05	62.6	62.6	62.6	73	53.8	6	14	270	0.00	29.824	295	0.000	-100000.0
20121001 13:10	62.5	62.5	62.5	73	53.7	7	15	270	0.00	29.824	256	0.000	-100000.0
20121001 13:15	62.4	62.4	62.4	73	53.6	8	18	270	0.00	29.820	287	0.000	-100000.0
20121001 13:20	62.8	62.8	62.8	72	53.6	10	20	270	0.00	29.820	242	0.000	-100000.0
20121001 13:25	62.9	62.9	62.9	72	53.7	6	20	292	0.00	29.820	211	0.000	-100000.0
20121001 13:30	63.0	63.0	63.0	72	53.8	7	22	248	0.00	29.824	221	0.000	-100000.0
20121001 13:35	63.0	63.0	63.0	72	53.8	4	12	270	0.00	29.824	210	0.000	-100000.0
20121001 13:40	63.0	63.0	63.0	73	54.2	5	15	270	0.00	29.824	200	0.000	-100000.0
20121001 13:45	63.1	63.1	63.1	72	53.9	7	15	225	0.00	29.824	211	0.000	-100000.0
20121001 13:50	63.2	63.2	63.2	72	54.0	5	11	248	0.00	29.824	207	0.000	-100000.0
20121001 13:55	63.3	63.3	63.3	72	54.1	5	10	270	0.00	29.824	221	0.000	-100000.0
20121001 14:00	63.4	63.4	63.4	72	54.2	9	18	270	0.00	29.822	252	0.007	-100000.0
20121001 14:05	63.6	63.6	63.6	72	54.4	10	16	270	0.00	29.822	451	0.000	-100000.0
20121001 14:10	63.9	63.9	63.9	71	54.3	11	22	270	0.00	29.822	343	0.000	-100000.0
20121001 14:15	64.4	64.4	64.4	72	55.2	6	12	270	0.00	29.828	309	0.000	-100000.0
20121001 14:20	64.4	64.4	64.4	71	54.8	9	18	270	0.00	29.828	299	0.000	-100000.0
20121001 14:25	64.5	64.5	64.5	70	54.5	7	18	270	0.00	29.828	275	0.000	-100000.0
20121001 14:30	64.2	64.2	64.2	70	54.2	11	21	248	0.00	29.833	231	0.000	-100000.0
20121001 14:35	64.3	64.3	64.3	71	54.7	7	16	270	0.00	29.833	193	0.000	-100000.0
20121001 14:40	64.1	64.1	64.1	71	54.5	6	14	270	0.00	29.833	150	0.000	-100000.0
20121001 14:45	63.9	63.9	63.9	71	54.3	10	19	248	0.00	29.839	119	0.000	-100000.0
20121001 14:50	63.6	63.6	63.6	71	54.0	11	20	270	0.00	29.839	94	0.000	-100000.0
20121001 14:55	63.5	63.5	63.5	71	53.9	11	19	270	0.00	29.839	84	0.000	-100000.0
20121001 15:00	63.6	63.6	63.6	71	54.0	7	12	270	0.00	29.848	84	0.008	-100000.0
20121001 15:05	63.5	63.5	63.5	71	53.9	11	21	270	0.00	29.848	82	0.000	-100000.0
20121001 15:10	63.5	63.5	63.5	71	53.9	7	12	270	0.00	29.848	94	0.000	-100000.0
20121001 15:15	63.6	63.6	63.6	72	54.4	7	14	270	0.00	29.853	98	0.000	-100000.0
20121001 15:20	63.5	63.5	63.5	72	54.3	9	16	270	0.00	29.853	111	0.000	-100000.0
20121001 15:25	63.5	63.5	63.5	72	54.3	7	13	270	0.00	29.853	94	0.000	-100000.0
