--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20121011 00:00	51.0	51.0	51.0	78	44.4	0	0	-100000	0.00	29.903	0	0.001	-100000.0
20121011 00:05	50.9	50.9	50.9	77	43.9	1	4	315	0.00	29.903	0	0.000	-100000.0
20121011 00:10	51.0	51.0	51.0	74	43.0	3	11	270	0.00	29.903	0	0.000	-100000.0
20121011 00:15	51.3	51.3	51.3	74	43.3	4	10	292	0.00	29.904	0	0.000	-100000.0
20121011 00:20	51.1	51.1	51.1	74	43.1	1	3	292	0.00	29.904	0	0.000	-100000.0
20121011 00:25	50.8	50.8	50.8	75	43.2	1	3	292	0.00	29.904	0	0.000	-100000.0
20121011 00:30	50.6	50.6	50.6	75	43.0	1	2	292	0.00	29.908	0	0.000	-100000.0
20121011 00:35	50.5	50.5	50.5	73	42.2	3	12	292	0.00	29.908	0	0.000	-100000.0
20121011 00:40	50.6	50.6	50.6	74	42.6	3	12	315	0.00	29.908	0	0.000	-100000.0
20121011 00:45	50.3	50.3	50.3	74	42.3	0	2	292	0.00	29.917	0	0.000	-100000.0
20121011 00:50	50.2	50.2	50.2	74	42.2	0	0	-100000	0.00	29.917	0	0.000	-100000.0
20121011 00:55	49.9	49.9	49.9	75	42.3	1	3	292	0.00	29.917	0	0.000	-100000.0
20121011 01:00	49.6	49.6	49.6	75	42.0	3	9	270	0.00	29.919	0	0.001	-100000.0
20121011 01:05	49.4	49.4	49.4	75	41.8	2	6	270	0.00	29.919	0	0.000	-100000.0
20121011 01:10	49.2	49.2	49.2	75	41.6	0	4	292	0.00	29.919	0	0.000	-100000.0
20121011 01:15	49.1	49.1	49.1	75	41.5	3	14	292	0.00	29.918	0	0.000	-100000.0
20121011 01:20	49.2	47.3	49.2	74	41.3	5	10	270	0.00	29.918	0	0.000	-100000.0
20121011 01:25	49.1	49.1	49.1	74	41.2	2	7	270	0.00	29.918	0	0.000	-100000.0
20121011 01:30	49.1	49.1	49.1	74	41.2	3	6	270	0.00	29.931	0	0.000	-100000.0
20121011 01:35	49.2	49.2	49.2	73	40.9	3	7	270	0.00	29.931	0	0.000	-100000.0
20121011 01:40	49.2	47.9	49.2	73	40.9	4	12	270	0.00	29.931	0	0.000	-100000.0
20121011 01:45	49.1	47.8	49.1	73	40.8	4	11	292	0.00	29.935	0	0.000	-100000.0
20121011 01:50	48.9	48.9	48.9	73	40.6	3	10	270	0.00	29.935	0	0.000	-100000.0
20121011 01:55	48.8	48.8	48.8	74	40.9	3	6	270	0.00	29.935	0	0.000	-100000.0
20121011 02:00	48.5	48.5	48.5	74	40.6	3	10	270	0.00	29.939	0	0.001	-100000.0
20121011 02:05	48.3	46.9	48.3	74	40.4	4	7	270	0.00	29.939	0	0.000	-100000.0
20121011 02:10	48.3	46.9	48.3	74	40.4	4	11	270	0.00	29.939	0	0.000	-100000.0
20121011 02:15	48.2	46.8	48.2	74	40.3	4	11	270	0.00	29.946	0	0.000	-100000.0
