--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20121003 00:00	59.5	59.5	59.5	98	58.9	0	0	-100000	0.00	30.077	0	0.000	-100000.0
20121003 00:05	59.5	59.5	59.5	98	58.9	0	0	-100000	0.00	30.077	0	0.000	-100000.0
20121003 00:10	59.5	59.5	59.5	98	58.9	0	0	-100000	0.00	30.077	0	0.000	-100000.0
20121003 00:15	59.4	59.4	59.4	98	58.8	0	0	-100000	0.00	30.079	0	0.000	-100000.0
20121003 00:20	59.3	59.3	59.3	98	58.7	0	2	180	0.01	30.079	0	0.000	-100000.0
20121003 00:25	59.2	59.2	59.2	98	58.6	0	0	-100000	0.00	30.079	0	0.000	-100000.0
20121003 00:30	59.3	59.3	59.3	98	58.7	0	1	180	0.00	30.072	0	0.000	-100000.0
20121003 00:35	59.3	59.3	59.3	98	58.7	0	0	-100000	0.00	30.072	0	0.000	-100000.0
20121003 00:40	59.3	59.3	59.3	98	58.7	0	0	-100000	0.00	30.072	0	0.000	-100000.0
20121003 00:45	59.3	59.3	59.3	98	58.7	0	0	-100000	0.00	30.066	0	0.000	-100000.0
20121003 00:50	59.4	59.4	59.4	98	58.8	0	0	-100000	0.00	30.066	0	0.000	-100000.0
20121003 00:55	59.4	59.4	59.4	98	58.8	0	0	-100000	0.00	30.066	0	0.000	-100000.0
20121003 01:00	59.3	59.3	59.3	98	58.7	0	2	180	0.00	30.073	0	0.000	-100000.0
20121003 01:05	59.3	59.3	59.3	98	58.7	0	1	180	0.00	30.073	0	0.000	-100000.0
20121003 01:10	59.5	59.5	59.5	98	58.9	0	0	-100000	0.00	30.073	0	0.000	-100000.0
20121003 01:15	59.4	59.4	59.4	98	58.8	0	0	-100000	0.00	30.065	0	0.000	-100000.0
20121003 01:20	59.3	59.3	59.3	98	58.7	0	2	180	0.00	30.065	0	0.000	-100000.0
20121003 01:25	59.2	59.2	59.2	98	58.6	0	0	-100000	0.00	30.065	0	0.000	-100000.0
20121003 01:30	59.3	59.3	59.3	98	58.7	0	1	180	0.00	30.070	0	0.000	-100000.0
20121003 01:35	59.2	59.2	59.2	98	58.6	0	0	-100000	0.00	30.070	0	0.000	-100000.0
20121003 01:40	59.3	59.3	59.3	98	58.7	0	0	-100000	0.00	30.070	0	0.000	-100000.0
20121003 01:45	59.3	59.3	59.3	98	58.7	0	0	-100000	0.00	30.067	0	0.000	-100000.0
20121003 01:50	59.3	59.3	59.3	98	58.7	0	0	-100000	0.00	30.067	0	0.000	-100000.0
20121003 01:55	59.1	59.1	59.1	98	58.5	0	2	180	0.00	30.067	0	0.000	-100000.0
20121003 02:00	59.1	59.1	59.1	98	58.5	0	0	-100000	0.00	30.069	0	0.000	-100000.0
20121003 02:05	59.4	59.4	59.4	98	58.8	0	0	-100000	0.00	30.069	0	0.000	-100000.0
20121003 02:10	59.4	59.4	59.4	98	58.8	0	0	-100000	0.00	30.069	0	0.000	-100000.0
20121003 02:15	59.3	59.3	59.3	98	58.7	0	0	-100000	0.00	30.064	0	0.000	-100000.0
20121003 02:20	59.3	59.3	59.3	98	58.7	0	0	-100000	0.00	30.064	0	0.000	-100000.0
20121003 02:25	59.4	59.4	59.4	98	58.8	0	0	-100000	0.00	30.064	0	0.000	-100000.0
20121003 02:30	59.3	59.3	59.3	98	58.7	0	0	-100000	0.00	30.064	0	0.000	-100000.0
20121003 02:35	59.2	59.2	59.2	98	58.6	0	0	-100000	0.00	30.064	0	0.000	-100000.0
20121003 02:40	59.2	59.2	59.2	98	58.6	0	0	-100000	0.00	30.064	0	0.000	-100000.0
20121003 02:45	59.1	59.1	59.1	98	58.5	0	0	-100000	0.01	30.063	0	0.000	-100000.0
20121003 02:50	59.1	59.1	59.1	98	58.5	0	2	180	0.00	30.063	0	0.000	-100000.0
20121003 02:55	59.1	59.1	59.1	98	58.5	0	1	180	0.00	30.063	0	0.000	-100000.0
20121003 03:00	59.1	59.1	59.1	98	58.5	0	1	180	0.00	30.068	0	0.000	-100000.0
20121003 03:05	59.2	59.2	59.2	98	58.6	0	1	180	0.00	30.068	0	0.000	-100000.0
20121003 03:10	59.1	59.1	59.1	98	58.5	0	0	-100000	0.00	30.068	0	0.000	-100000.0
20121003 03:15	59.1	59.1	59.1	98	58.5	0	0	-100000	0.00	30.066	0	0.000	-100000.0
20121003 03:20	59.1	59.1	59.1	98	58.5	0	2	180	0.00	30.066	0	0.000	-100000.0
20121003 03:25	59.1	59.1	59.1	98	58.5	0	0	-100000	0.00	30.066	0	0.000	-100000.0
20121003 03:30	59.2	59.2	59.2	98	58.6	0	0	-100000	0.00	30.067	0	0.000	-100000.0
20121003 03:35	59.2	59.2	59.2	98	58.6	0	1	180	0.00	30.067	0	0.000	-100000.0
20121003 03:40	59.3	59.3	59.3	98	58.7	0	0	-100000	0.00	30.067	0	0.000	-100000.0
20121003 03:45	59.3	59.3	59.3	98	58.7	0	0	-100000	0.00	30.066	0	0.000	-100000.0
20121003 03:50	59.3	59.3	59.3	98	58.7	0	0	-100000	0.01	30.066	0	0.000	-100000.0
20121003 03:55	59.3	59.3	59.3	98	58.7	0	0	-100000	0.00	30.066	0	0.000	-100000.0
20121003 04:00	59.2	59.2	59.2	98	58.6	0	1	180	0.00	30.066	0	0.000	-100000.0
