--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120902 00:00	69.1	69.1	69.1	74	60.5	3	4	158	0.00	30.143	0	0.001	-100000.0
20120902 00:05	69.0	69.0	69.0	75	60.7	3	5	158	0.00	30.143	0	0.000	-100000.0
20120902 00:10	69.0	69.0	69.0	75	60.7	2	4	158	0.00	30.143	0	0.000	-100000.0
20120902 00:15	68.8	68.8	68.8	75	60.5	1	4	158	0.00	30.143	0	0.000	-100000.0
20120902 00:20	68.6	68.6	68.6	75	60.3	1	4	158	0.00	30.143	0	0.000	-100000.0
20120902 00:25	68.4	68.4	68.4	76	60.5	0	4	158	0.00	30.143	0	0.000	-100000.0
20120902 00:30	68.4	68.4	68.4	76	60.5	1	4	158	0.00	30.147	0	0.000	-100000.0
20120902 00:35	68.2	68.2	68.2	76	60.3	0	0	-100000	0.00	30.147	0	0.000	-100000.0
20120902 00:40	68.0	68.0	68.0	76	60.1	0	0	-100000	0.00	30.147	0	0.000	-100000.0
20120902 00:45	68.0	68.0	68.0	77	60.5	0	1	158	0.00	30.149	0	0.000	-100000.0
20120902 00:50	68.0	68.0	68.0	77	60.5	0	3	158	0.00	30.149	0	0.000	-100000.0
20120902 00:55	68.1	68.1	68.1	76	60.2	0	1	158	0.00	30.149	0	0.000	-100000.0
20120902 01:00	68.2	68.2	68.2	77	60.7	0	4	158	0.00	30.148	0	0.001	-100000.0
20120902 01:05	68.4	68.4	68.4	75	60.2	0	3	158	0.00	30.148	0	0.000	-100000.0
20120902 01:10	68.6	68.6	68.6	75	60.3	2	4	158	0.00	30.148	0	0.000	-100000.0
20120902 01:15	68.8	68.8	68.8	74	60.2	2	4	158	0.00	30.142	0	0.000	-100000.0
20120902 01:20	68.9	68.9	68.9	73	59.9	3	9	158	0.00	30.142	0	0.000	-100000.0
20120902 01:25	68.9	68.9	68.9	73	59.9	2	9	158	0.00	30.142	0	0.000	-100000.0
20120902 01:30	68.8	68.8	68.8	74	60.2	2	5	158	0.00	30.141	0	0.000	-100000.0
20120902 01:35	68.7	68.7	68.7	74	60.1	3	8	158	0.00	30.141	0	0.000	-100000.0
20120902 01:40	68.5	68.5	68.5	74	59.9	8	13	135	0.00	30.141	0	0.000	-100000.0
20120902 01:45	68.3	68.3	68.3	76	60.4	4	13	158	0.00	30.135	0	0.000	-100000.0
20120902 01:50	68.1	68.1	68.1	77	60.6	0	4	158	0.00	30.135	0	0.000	-100000.0
20120902 01:55	67.9	67.9	67.9	78	60.8	0	1	158	0.00	30.135	0	0.000	-100000.0
20120902 02:00	67.7	67.7	67.7	81	61.7	0	0	-100000	0.00	30.140	0	0.001	-100000.0
20120902 02:05	67.4	67.4	67.4	83	62.0	0	0	-100000	0.00	30.140	0	0.000	-100000.0
20120902 02:10	66.9	66.9	66.9	83	61.6	0	0	-100000	0.00	30.140	0	0.000	-100000.0
20120902 02:15	66.8	66.8	66.8	82	61.1	0	3	158	0.00	30.147	0	0.000	-100000.0
20120902 02:20	67.0	67.0	67.0	81	61.0	1	3	158	0.00	30.147	0	0.000	-100000.0
20120902 02:25	67.2	67.2	67.2	81	61.2	1	2	158	0.00	30.147	0	0.000	-100000.0
20120902 02:30	67.3	67.3	67.3	81	61.3	0	1	158	0.00	30.143	0	0.000	-100000.0
20120902 02:35	67.4	67.4	67.4	80	61.0	1	4	158	0.00	30.143	0	0.000	-100000.0
20120902 02:40	67.5	67.5	67.5	80	61.1	3	5	158	0.00	30.143	0	0.000	-100000.0
20120902 02:45	67.5	67.5	67.5	79	60.7	3	6	158	0.00	30.141	0	0.000	-100000.0
20120902 02:50	67.7	67.7	67.7	79	60.9	2	6	158	0.00	30.141	0	0.000	-100000.0
20120902 02:55	67.7	67.7	67.7	78	60.6	2	4	158	0.00	30.141	0	0.000	-100000.0
20120902 03:00	67.7	67.7	67.7	78	60.6	3	6	158	0.00	30.134	0	0.001	-100000.0
20120902 03:05	67.7	67.7	67.7	78	60.6	3	6	158	0.00	30.134	0	0.000	-100000.0
20120902 03:10	67.5	67.5	67.5	78	60.4	1	5	158	0.00	30.134	0	0.000	-100000.0
20120902 03:15	67.4	67.4	67.4	79	60.7	2	6	158	0.00	30.136	0	0.000	-100000.0
20120902 03:20	67.3	67.3	67.3	79	60.6	2	5	158	0.00	30.136	0	0.000	-100000.0
20120902 03:25	67.2	67.2	67.2	80	60.8	1	5	158	0.00	30.136	0	0.000	-100000.0
20120902 03:30	67.2	67.2	67.2	80	60.8	2	7	158	0.00	30.135	0	0.000	-100000.0
20120902 03:35	67.2	67.2	67.2	79	60.5	4	7	158	0.00	30.135	0	0.000	-100000.0
20120902 03:40	67.2	67.2	67.2	79	60.5	2	6	158	0.00	30.135	0	0.000	-100000.0
20120902 03:45	67.1	67.1	67.1	79	60.4	2	5	158	0.00	30.137	0	0.000	-100000.0
20120902 03:50	67.1	67.1	67.1	80	60.7	2	5	158	0.00	30.137	0	0.000	-100000.0
20120902 03:55	67.0	67.0	67.0	80	60.6	2	5	158	0.00	30.137	0	0.000	-100000.0
20120902 04:00	66.9	66.9	66.9	80	60.5	2	5	158	0.00	30.135	0	0.001	-100000.0
20120902 04:05	66.8	66.8	66.8	80	60.4	2	5	158	0.00	30.135	0	0.000	-100000.0
20120902 04:10	66.7	66.7	66.7	81	60.7	2	5	158	0.00	30.135	0	0.000	-100000.0
20120902 04:15	66.6	66.6	66.6	81	60.6	3	6	158	0.00	30.135	0	0.000	-100000.0
20120902 04:20	66.6	66.6	66.6	81	60.6	1	4	158	0.00	30.135	0	0.000	-100000.0
20120902 04:25	66.6	66.6	66.6	81	60.6	3	6	158	0.00	30.135	0	0.000	-100000.0
20120902 04:30	66.6	66.6	66.6	81	60.6	1	3	158	0.00	30.135	0	0.000	-100000.0
20120902 04:35	66.5	66.5	66.5	81	60.5	3	7	158	0.00	30.135	0	0.000	-100000.0
20120902 04:40	66.5	66.5	66.5	81	60.5	2	9	158	0.00	30.135	0	0.000	-100000.0
20120902 04:45	66.3	66.3	66.3	82	60.6	4	7	158	0.00	30.137	0	0.000	-100000.0
20120902 04:50	66.2	66.2	66.2	82	60.5	3	6	158	0.00	30.137	0	0.000	-100000.0
20120902 04:55	66.2	66.2	66.2	82	60.5	3	6	158	0.00	30.137	0	0.000	-100000.0
20120902 05:00	66.2	66.2	66.2	82	60.5	3	6	158	0.00	30.141	0	0.001	-100000.0
20120902 05:05	66.2	66.2	66.2	82	60.5	3	6	158	0.00	30.141	0	0.000	-100000.0
20120902 05:10	66.1	66.1	66.1	81	60.1	3	7	158	0.00	30.141	0	0.000	-100000.0
20120902 05:15	66.1	66.1	66.1	81	60.1	3	6	158	0.00	30.139	0	0.000	-100000.0
20120902 05:20	66.0	66.0	66.0	81	60.0	5	9	158	0.00	30.139	0	0.000	-100000.0
20120902 05:25	66.0	66.0	66.0	81	60.0	3	6	158	0.00	30.139	0	0.000	-100000.0
20120902 05:30	66.0	66.0	66.0	81	60.0	1	4	158	0.00	30.137	0	0.000	-100000.0
20120902 05:35	65.9	65.9	65.9	81	59.9	2	5	158	0.00	30.137	0	0.000	-100000.0
20120902 05:40	65.8	65.8	65.8	81	59.8	3	7	158	0.00	30.137	0	0.000	-100000.0
20120902 05:45	65.6	65.6	65.6	81	59.6	4	7	158	0.00	30.138	0	0.000	-100000.0
20120902 05:50	65.4	65.4	65.4	82	59.8	3	5	158	0.00	30.138	0	0.000	-100000.0
20120902 05:55	65.3	65.3	65.3	82	59.7	1	4	158	0.00	30.138	0	0.000	-100000.0
20120902 06:00	65.3	65.3	65.3	82	59.7	2	6	158	0.00	30.137	0	0.001	-100000.0
20120902 06:05	65.3	65.3	65.3	82	59.7	0	0	-100000	0.00	30.137	0	0.000	-100000.0
20120902 06:10	65.1	65.1	65.1	83	59.8	0	1	158	0.00	30.137	0	0.000	-100000.0
20120902 06:15	65.0	65.0	65.0	83	59.7	0	3	158	0.00	30.138	0	0.000	-100000.0
20120902 06:20	65.0	65.0	65.0	83	59.7	0	3	158	0.00	30.138	0	0.000	-100000.0
20120902 06:25	65.0	65.0	65.0	83	59.7	0	2	158	0.00	30.138	5	0.000	-100000.0
20120902 06:30	64.8	64.8	64.8	83	59.5	0	4	158	0.00	30.142	8	0.000	-100000.0
20120902 06:35	64.8	64.8	64.8	83	59.5	0	4	158	0.00	30.142	11	0.000	-100000.0
20120902 06:40	64.8	64.8	64.8	83	59.5	0	4	158	0.00	30.142	13	0.000	-100000.0
20120902 06:45	64.7	64.7	64.7	84	59.7	0	0	-100000	0.00	30.158	16	0.000	-100000.0
20120902 06:50	64.7	64.7	64.7	84	59.7	1	4	158	0.00	30.158	21	0.000	-100000.0
20120902 06:55	64.8	64.8	64.8	83	59.5	2	4	158	0.00	30.158	26	0.000	-100000.0
20120902 07:00	64.8	64.8	64.8	83	59.5	3	5	158	0.00	30.144	32	0.000	-100000.0
20120902 07:05	65.1	65.1	65.1	83	59.8	2	5	158	0.00	30.144	49	0.000	-100000.0
20120902 07:10	65.5	65.5	65.5	82	59.9	2	7	158	0.00	30.144	60	0.000	-100000.0
20120902 07:15	65.8	65.8	65.8	82	60.1	1	4	158	0.00	30.139	72	0.000	-100000.0
20120902 07:20	66.1	66.1	66.1	81	60.1	1	3	158	0.00	30.139	84	0.000	-100000.0
20120902 07:25	66.3	66.3	66.3	81	60.3	2	6	158	0.00	30.139	98	0.000	-100000.0
20120902 07:30	66.5	66.5	66.5	81	60.5	0	4	158	0.00	30.137	115	0.000	-100000.0
20120902 07:35	66.6	66.6	66.6	81	60.6	2	7	158	0.00	30.137	130	0.000	-100000.0
20120902 07:40	66.5	66.5	66.5	81	60.5	2	9	158	0.00	30.137	145	0.000	-100000.0
20120902 07:45	66.4	66.4	66.4	81	60.4	3	7	158	0.00	30.137	162	0.000	-100000.0
20120902 07:50	66.3	66.3	66.3	81	60.3	2	6	158	0.00	30.137	142	0.000	-100000.0
20120902 07:55	66.3	66.3	66.3	81	60.3	2	5	158	0.00	30.137	145	0.000	-100000.0
20120902 08:00	66.7	66.7	66.7	81	60.7	2	5	158	0.00	30.137	180	0.003	-100000.0
20120902 08:05	66.9	66.9	66.9	80	60.5	1	5	158	0.00	30.137	167	0.000	-100000.0
20120902 08:10	67.2	67.2	67.2	80	60.8	2	6	158	0.00	30.137	208	0.000	-100000.0
20120902 08:15	67.6	67.6	67.6	79	60.8	1	4	158	0.00	30.137	255	0.000	-100000.0
20120902 08:20	68.1	68.1	68.1	78	61.0	0	2	158	0.00	30.137	274	0.000	-100000.0
20120902 08:25	68.9	68.9	68.9	78	61.7	0	5	158	0.00	30.137	354	0.000	-100000.0
20120902 08:30	68.9	68.9	68.9	77	61.4	1	5	158	0.00	30.136	211	0.000	-100000.0
20120902 08:35	68.8	68.8	68.8	77	61.3	1	7	180	0.00	30.136	233	0.000	-100000.0
20120902 08:40	68.5	68.5	68.5	78	61.4	1	7	180	0.00	30.136	174	0.000	-100000.0
20120902 08:45	68.2	68.2	68.2	78	61.1	1	5	202	0.00	30.136	153	0.000	-100000.0
20120902 08:50	68.2	68.2	68.2	78	61.1	1	4	202	0.00	30.136	148	0.000	-100000.0
20120902 08:55	68.0	68.0	68.0	79	61.2	1	5	202	0.00	30.136	164	0.000	-100000.0
20120902 09:00	68.1	68.1	68.1	80	61.7	1	5	202	0.00	30.137	172	0.005	-100000.0
20120902 09:05	68.2	68.2	68.2	79	61.4	0	4	202	0.00	30.137	110	0.000	-100000.0
20120902 09:10	68.3	68.3	68.3	79	61.5	1	4	202	0.00	30.137	238	0.000	-100000.0
20120902 09:15	68.8	68.8	68.8	78	61.7	1	7	202	0.00	30.136	253	0.000	-100000.0
20120902 09:20	68.7	68.7	68.7	77	61.2	2	7	180	0.00	30.136	193	0.000	-100000.0
20120902 09:25	68.7	68.7	68.7	78	61.6	1	4	202	0.00	30.136	192	0.000	-100000.0
20120902 09:30	69.1	69.1	69.1	77	61.6	1	9	202	0.00	30.136	214	0.000	-100000.0
20120902 09:35	68.9	68.9	68.9	76	61.0	2	9	202	0.00	30.136	177	0.000	-100000.0
20120902 09:40	69.1	69.1	69.1	77	61.6	1	4	202	0.00	30.136	304	0.000	-100000.0
20120902 09:45	69.5	69.5	69.5	76	61.6	1	7	225	0.00	30.137	417	0.000	-100000.0
20120902 09:50	69.9	69.9	69.9	76	62.0	2	6	202	0.00	30.137	462	0.000	-100000.0
20120902 09:55	70.1	70.1	70.1	75	61.8	2	5	202	0.00	30.137	315	0.000	-100000.0
20120902 10:00	70.1	70.1	70.1	76	62.2	1	6	202	0.00	30.141	229	0.007	-100000.0
20120902 10:05	70.1	70.1	70.1	76	62.2	1	6	202	0.00	30.141	269	0.000	-100000.0
20120902 10:10	70.1	70.1	70.1	77	62.5	1	4	202	0.00	30.141	250	0.000	-100000.0
20120902 10:15	70.2	70.2	70.2	76	62.3	1	5	202	0.00	30.148	251	0.000	-100000.0
20120902 10:20	70.2	70.2	70.2	76	62.3	0	4	202	0.00	30.148	249	0.000	-100000.0
20120902 10:25	70.5	70.5	70.5	76	62.6	0	4	202	0.00	30.148	261	0.000	-100000.0
20120902 10:30	70.5	70.5	70.5	77	62.9	0	4	202	0.00	30.139	441	0.000	-100000.0
20120902 10:35	71.0	71.0	71.0	76	63.0	0	3	202	0.00	30.139	382	0.000	-100000.0
20120902 10:40	72.1	72.1	72.1	75	63.7	1	6	180	0.00	30.139	608	0.000	-100000.0
20120902 10:45	72.6	72.6	72.6	73	63.4	2	6	180	0.00	30.138	584	0.000	-100000.0
20120902 10:50	72.8	72.8	72.8	74	64.0	1	5	180	0.00	30.138	660	0.000	-100000.0
20120902 10:55	73.3	73.3	73.3	75	64.9	2	9	158	0.00	30.138	652	0.000	-100000.0
20120902 11:00	73.6	73.6	73.6	72	64.0	2	8	158	0.00	30.134	654	0.011	-100000.0
20120902 11:05	73.8	73.8	73.8	72	64.2	1	6	158	0.00	30.134	659	0.000	-100000.0
20120902 11:10	73.8	73.8	73.8	72	64.2	3	8	158	0.00	30.134	674	0.000	-100000.0
20120902 11:15	73.6	73.6	73.6	72	64.0	3	9	158	0.00	30.134	676	0.000	-100000.0
20120902 11:20	74.6	74.6	74.6	73	65.4	1	5	158	0.00	30.134	689	0.000	-100000.0
20120902 11:25	74.7	74.7	74.7	71	64.7	2	10	158	0.00	30.134	230	0.000	-100000.0
20120902 11:30	74.2	74.2	74.2	72	64.6	2	7	158	0.00	30.125	617	0.000	-100000.0
20120902 11:35	74.6	74.6	74.6	73	65.4	2	9	180	0.00	30.125	741	0.000	-100000.0
20120902 11:40	74.5	74.5	74.5	73	65.3	2	6	135	0.00	30.125	487	0.000	-100000.0
20120902 11:45	74.7	74.7	74.7	71	64.7	3	11	158	0.00	30.119	326	0.000	-100000.0
20120902 11:50	75.0	75.0	76.5	72	65.3	2	8	202	0.00	30.119	290	0.000	-100000.0
20120902 11:55	74.7	74.7	74.7	70	64.2	1	5	202	0.00	30.119	254	0.000	-100000.0
20120902 12:00	74.6	74.6	74.6	71	64.6	4	11	202	0.00	30.117	248	0.013	-100000.0
