--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120905 00:00	69.1	69.1	69.1	98	68.5	0	1	270	0.02	29.886	0	0.000	-100000.0
20120905 00:05	69.5	69.5	69.5	98	68.9	0	1	270	0.01	29.886	0	0.000	-100000.0
20120905 00:10	69.4	69.4	69.4	98	68.8	0	1	270	0.00	29.886	0	0.000	-100000.0
20120905 00:15	69.3	69.3	69.3	98	68.7	0	0	-100000	0.01	29.874	0	0.000	-100000.0
20120905 00:20	69.2	69.2	69.2	98	68.6	0	0	-100000	0.00	29.874	0	0.000	-100000.0
20120905 00:25	69.2	69.2	69.2	98	68.6	0	0	-100000	0.04	29.874	0	0.000	-100000.0
20120905 00:30	69.8	69.8	69.8	98	69.2	0	6	225	0.01	29.869	0	0.000	-100000.0
20120905 00:35	69.4	69.4	69.4	98	68.8	0	1	225	0.00	29.869	0	0.000	-100000.0
20120905 00:40	69.4	69.4	69.4	98	68.8	0	1	225	0.00	29.869	0	0.000	-100000.0
20120905 00:45	69.9	69.9	69.9	98	69.3	0	3	225	0.00	29.858	0	0.000	-100000.0
20120905 00:50	69.9	69.9	69.9	98	69.3	0	3	225	0.00	29.858	0	0.000	-100000.0
20120905 00:55	70.9	70.9	70.9	98	70.3	2	6	180	0.00	29.858	0	0.000	-100000.0
20120905 01:00	72.1	72.1	72.1	99	71.8	3	11	180	0.00	29.847	0	0.000	-100000.0
20120905 01:05	72.3	72.3	72.3	98	71.7	1	7	180	0.00	29.847	0	0.000	-100000.0
20120905 01:10	72.0	72.0	72.0	98	71.4	0	5	202	0.00	29.847	0	0.000	-100000.0
20120905 01:15	72.1	72.1	72.1	98	71.5	1	6	202	0.00	29.845	0	0.000	-100000.0
20120905 01:20	72.8	72.8	72.8	98	72.2	2	6	158	0.00	29.845	0	0.000	-100000.0
20120905 01:25	73.3	73.3	73.3	99	73.0	2	6	180	0.00	29.845	0	0.000	-100000.0
20120905 01:30	73.5	73.5	73.5	98	72.9	2	9	180	0.01	29.837	0	0.000	-100000.0
20120905 01:35	73.7	73.7	73.7	98	73.1	4	12	180	0.04	29.837	0	0.000	-100000.0
20120905 01:40	73.8	73.8	73.8	98	73.2	2	6	180	0.06	29.837	0	0.000	-100000.0
20120905 01:45	73.8	73.8	73.8	98	73.2	1	5	180	0.06	29.828	0	0.000	-100000.0
20120905 01:50	73.8	73.8	73.8	98	73.2	4	12	202	0.06	29.828	0	0.000	-100000.0
20120905 01:55	73.8	73.8	73.8	98	73.2	4	10	180	0.08	29.828	0	0.000	-100000.0
20120905 02:00	73.6	73.6	73.6	98	73.0	9	19	158	0.08	29.817	0	0.000	-100000.0
20120905 02:05	73.9	73.9	73.9	98	73.3	7	14	158	0.08	29.817	0	0.000	-100000.0
20120905 02:10	74.0	74.0	74.0	98	73.4	5	15	180	0.07	29.817	0	0.000	-100000.0
20120905 02:15	74.0	74.0	74.0	98	73.4	1	6	225	0.07	29.815	0	0.000	-100000.0
20120905 02:20	73.9	73.9	73.9	98	73.3	3	9	180	0.08	29.815	0	0.000	-100000.0
20120905 02:25	73.8	73.8	73.8	98	73.2	4	11	180	0.07	29.815	0	0.000	-100000.0
20120905 02:30	73.8	73.8	73.8	98	73.2	2	6	180	0.08	29.806	0	0.000	-100000.0
20120905 02:35	73.9	73.9	73.9	98	73.3	3	7	158	0.07	29.806	0	0.000	-100000.0
20120905 02:40	74.1	74.1	74.1	98	73.5	7	14	180	0.06	29.806	0	0.000	-100000.0
20120905 02:45	74.3	74.3	74.3	98	73.7	8	16	158	0.07	29.791	0	0.000	-100000.0
20120905 02:50	74.6	74.6	74.6	98	74.0	11	24	158	0.06	29.791	0	0.000	-100000.0
20120905 02:55	74.7	74.7	74.7	98	74.1	7	17	180	0.04	29.791	0	0.000	-100000.0
20120905 03:00	74.7	74.7	74.7	97	73.8	7	18	202	0.05	29.781	0	0.000	-100000.0
20120905 03:05	74.8	74.8	74.8	97	73.9	9	16	202	0.04	29.781	0	0.000	-100000.0
20120905 03:10	74.8	74.8	74.8	97	73.9	7	15	180	0.01	29.781	0	0.000	-100000.0
20120905 03:15	74.8	74.8	74.8	97	73.9	5	13	202	0.01	29.777	0	0.000	-100000.0
20120905 03:20	74.9	74.9	74.9	97	74.0	8	16	180	0.01	29.777	0	0.000	-100000.0
20120905 03:25	74.9	74.9	74.9	97	74.0	5	12	202	0.02	29.777	0	0.000	-100000.0
20120905 03:30	75.0	75.0	72.8	97	74.1	8	14	202	0.01	29.775	0	0.000	-100000.0
20120905 03:35	75.1	75.1	73.0	97	74.2	8	16	202	0.02	29.775	0	0.000	-100000.0
20120905 03:40	75.2	75.2	73.3	97	74.3	7	21	202	0.03	29.775	0	0.000	-100000.0
20120905 03:45	75.1	75.1	73.0	97	74.2	6	19	202	0.04	29.777	0	0.000	-100000.0
20120905 03:50	74.8	74.8	74.8	96	73.6	5	16	202	0.04	29.777	0	0.000	-100000.0
20120905 03:55	74.7	74.7	74.7	97	73.8	8	17	158	0.05	29.777	0	0.000	-100000.0
20120905 04:00	74.6	74.6	74.6	97	73.7	9	17	180	0.06	29.752	0	0.000	-100000.0
20120905 04:05	74.9	74.9	74.9	96	73.7	8	28	180	0.06	29.752	0	0.000	-100000.0
20120905 04:10	75.2	75.2	73.4	96	74.0	10	27	225	0.04	29.752	0	0.000	-100000.0
20120905 04:15	75.3	75.3	73.8	95	73.8	10	21	225	0.03	29.765	0	0.000	-100000.0
20120905 04:20	75.4	75.4	74.1	95	73.9	6	16	202	0.00	29.765	0	0.000	-100000.0
20120905 04:25	75.4	75.4	74.1	95	73.9	4	19	202	0.00	29.765	0	0.000	-100000.0
20120905 04:30	75.3	75.3	73.8	95	73.8	5	16	202	0.00	29.772	0	0.000	-100000.0
20120905 04:35	75.3	75.3	73.8	95	73.8	5	11	202	0.00	29.772	0	0.000	-100000.0
20120905 04:40	75.2	75.2	73.6	95	73.7	3	13	202	0.00	29.772	0	0.000	-100000.0
20120905 04:45	75.2	75.2	73.6	95	73.7	5	12	202	0.00	29.770	0	0.000	-100000.0
20120905 04:50	75.2	75.2	73.4	96	74.0	3	7	225	0.03	29.770	0	0.000	-100000.0
20120905 04:55	74.9	74.9	74.9	96	73.7	3	9	202	0.06	29.770	0	0.000	-100000.0
20120905 05:00	74.7	74.7	74.7	96	73.5	2	9	202	0.07	29.776	0	0.000	-100000.0
20120905 05:05	74.4	74.4	74.4	97	73.5	5	15	202	0.07	29.776	0	0.000	-100000.0
20120905 05:10	74.3	74.3	74.3	97	73.4	6	15	202	0.07	29.776	0	0.000	-100000.0
20120905 05:15	74.3	74.3	74.3	97	73.4	6	12	180	0.07	29.772	0	0.000	-100000.0
20120905 05:20	74.3	74.3	74.3	97	73.4	4	9	180	0.07	29.772	0	0.000	-100000.0
20120905 05:25	74.3	74.3	74.3	97	73.4	4	12	180	0.06	29.772	0	0.000	-100000.0
20120905 05:30	74.4	74.4	74.4	97	73.5	4	12	202	0.06	29.772	0	0.000	-100000.0
20120905 05:35	74.4	74.4	74.4	97	73.5	4	11	180	0.06	29.772	0	0.000	-100000.0
20120905 05:40	74.5	74.5	74.5	97	73.6	3	7	180	0.04	29.772	0	0.000	-100000.0
20120905 05:45	74.5	74.5	74.5	97	73.6	5	10	180	0.04	29.768	0	0.000	-100000.0
20120905 05:50	74.6	74.6	74.6	97	73.7	4	13	202	0.01	29.768	0	0.000	-100000.0
20120905 05:55	74.6	74.6	74.6	97	73.7	5	13	180	0.00	29.768	0	0.000	-100000.0
20120905 06:00	74.6	74.6	74.6	97	73.7	7	13	180	0.00	29.771	0	0.000	-100000.0
20120905 06:05	74.7	74.7	74.7	97	73.8	5	12	180	0.00	29.771	0	0.000	-100000.0
20120905 06:10	74.7	74.7	74.7	97	73.8	6	15	202	0.00	29.771	0	0.000	-100000.0
20120905 06:15	74.8	74.8	74.8	96	73.6	6	14	202	0.00	29.776	0	0.000	-100000.0
20120905 06:20	74.8	74.8	74.8	96	73.6	4	14	202	0.00	29.776	0	0.000	-100000.0
20120905 06:25	74.9	74.9	74.9	96	73.7	5	12	180	0.00	29.776	0	0.000	-100000.0
20120905 06:30	75.0	75.0	73.0	96	73.8	4	15	202	0.00	29.782	0	0.000	-100000.0
20120905 06:35	75.0	75.0	73.0	96	73.8	5	14	202	0.01	29.782	0	0.000	-100000.0
20120905 06:40	74.9	74.9	74.9	96	73.7	4	11	225	0.04	29.782	0	0.000	-100000.0
20120905 06:45	74.7	74.7	74.7	96	73.5	4	14	202	0.05	29.783	0	0.000	-100000.0
20120905 06:50	74.6	74.6	74.6	97	73.7	1	6	225	0.04	29.783	0	0.000	-100000.0
20120905 06:55	74.7	74.7	74.7	97	73.8	5	13	225	0.02	29.783	0	0.000	-100000.0
20120905 07:00	74.6	74.6	74.6	97	73.7	3	11	225	0.00	29.777	0	0.000	-100000.0
20120905 07:05	74.5	74.5	74.5	97	73.6	3	10	202	0.00	29.777	0	0.000	-100000.0
20120905 07:10	74.2	74.2	74.2	97	73.3	1	6	202	0.00	29.777	0	0.000	-100000.0
20120905 07:15	74.0	74.0	74.0	96	72.8	3	7	180	0.01	29.789	0	0.000	-100000.0
20120905 07:20	74.0	74.0	74.0	96	72.8	2	9	158	0.00	29.789	0	0.000	-100000.0
20120905 07:25	73.9	73.9	73.9	95	72.4	1	6	180	0.00	29.789	0	0.000	-100000.0
20120905 07:30	74.0	74.0	74.0	94	72.2	2	7	180	0.00	29.793	0	0.000	-100000.0
20120905 07:35	74.1	74.1	74.1	93	71.9	3	10	180	0.00	29.793	0	0.000	-100000.0
20120905 07:40	74.0	74.0	74.0	92	71.5	4	10	180	0.00	29.793	5	0.000	-100000.0
20120905 07:45	74.0	74.0	74.0	92	71.5	4	10	158	0.00	29.794	8	0.000	-100000.0
20120905 07:50	74.0	74.0	74.0	91	71.2	4	9	180	0.00	29.794	13	0.000	-100000.0
20120905 07:55	74.0	74.0	74.0	92	71.5	4	9	158	0.00	29.794	22	0.000	-100000.0
20120905 08:00	73.9	73.9	73.9	93	71.7	5	9	158	0.00	29.796	31	0.000	-100000.0
20120905 08:05	73.5	73.5	73.5	94	71.7	7	10	158	0.00	29.796	33	0.000	-100000.0
20120905 08:10	73.3	73.3	73.3	94	71.5	5	10	158	0.00	29.796	32	0.000	-100000.0
20120905 08:15	73.2	73.2	73.2	94	71.4	5	9	158	0.00	29.793	39	0.000	-100000.0
20120905 08:20	73.2	73.2	73.2	94	71.4	3	9	158	0.00	29.793	41	0.000	-100000.0
20120905 08:25	73.1	73.1	73.1	94	71.3	2	8	158	0.00	29.793	36	0.000	-100000.0
20120905 08:30	73.1	73.1	73.1	94	71.3	0	1	158	0.00	29.794	37	0.000	-100000.0
20120905 08:35	73.1	73.1	73.1	94	71.3	1	9	158	0.00	29.794	42	0.000	-100000.0
20120905 08:40	73.2	73.2	73.2	94	71.4	0	5	202	0.00	29.794	66	0.000	-100000.0
20120905 08:45	73.3	73.3	73.3	94	71.5	0	2	202	0.00	29.808	70	0.000	-100000.0
20120905 08:50	73.2	73.2	73.2	94	71.4	0	2	202	0.00	29.808	75	0.000	-100000.0
20120905 08:55	73.1	73.1	73.1	94	71.3	1	3	202	0.00	29.808	105	0.000	-100000.0
20120905 09:00	73.0	73.0	73.0	92	70.5	7	14	270	0.00	29.799	140	0.002	-100000.0
20120905 09:05	73.1	73.1	73.1	90	70.0	4	9	270	0.00	29.799	136	0.000	-100000.0
20120905 09:10	73.1	73.1	73.1	88	69.3	4	11	270	0.00	29.799	113	0.000	-100000.0
20120905 09:15	73.0	73.0	73.0	88	69.2	4	10	270	0.00	29.805	133	0.000	-100000.0
20120905 09:20	73.0	73.0	73.0	87	68.9	4	12	270	0.00	29.805	181	0.000	-100000.0
20120905 09:25	73.0	73.0	73.0	87	68.9	2	14	248	0.00	29.805	155	0.000	-100000.0
20120905 09:30	73.2	73.2	73.2	87	69.1	1	7	248	0.00	29.808	194	0.000	-100000.0
20120905 09:35	73.2	73.2	73.2	86	68.7	1	6	270	0.00	29.808	206	0.000	-100000.0
20120905 09:40	73.3	73.3	73.3	87	69.2	0	4	248	0.00	29.808	212	0.000	-100000.0
20120905 09:45	73.9	73.9	73.9	86	69.4	0	0	-100000	0.00	29.809	380	0.000	-100000.0
20120905 09:50	74.2	74.2	74.2	85	69.4	1	5	270	0.00	29.809	311	0.000	-100000.0
20120905 09:55	74.0	74.0	74.0	86	69.5	2	6	270	0.00	29.809	223	0.000	-100000.0
20120905 10:00	73.9	73.9	73.9	85	69.1	0	3	270	0.00	29.811	195	0.005	-100000.0
20120905 10:05	74.1	74.1	74.1	86	69.6	1	4	270	0.00	29.811	192	0.000	-100000.0
20120905 10:10	74.2	74.2	74.2	86	69.7	1	5	270	0.00	29.811	188	0.000	-100000.0
20120905 10:15	74.2	74.2	74.2	86	69.7	2	5	270	0.00	29.813	179	0.000	-100000.0
20120905 10:20	74.2	74.2	74.2	85	69.4	0	3	270	0.00	29.813	134	0.000	-100000.0
20120905 10:25	74.2	74.2	74.2	85	69.4	2	6	270	0.00	29.813	114	0.000	-100000.0
20120905 10:30	74.1	74.1	74.1	85	69.3	0	1	270	0.00	29.815	120	0.000	-100000.0
20120905 10:35	74.2	74.2	74.2	86	69.7	0	1	270	0.00	29.815	142	0.000	-100000.0
20120905 10:40	74.2	74.2	74.2	86	69.7	0	1	270	0.00	29.815	173	0.000	-100000.0
20120905 10:45	74.3	74.3	74.3	86	69.8	0	1	270	0.00	29.819	182	0.000	-100000.0
20120905 10:50	74.7	74.7	74.7	86	70.2	0	0	-100000	0.00	29.819	221	0.000	-100000.0
20120905 10:55	74.9	74.9	74.9	85	70.1	0	3	270	0.00	29.819	272	0.000	-100000.0
20120905 11:00	74.9	74.9	74.9	85	70.1	0	2	315	0.00	29.825	216	0.004	-100000.0
20120905 11:05	75.2	75.2	75.1	86	70.7	0	0	-100000	0.00	29.825	181	0.000	-100000.0
20120905 11:10	75.1	75.1	75.2	84	69.9	1	5	270	0.00	29.825	248	0.000	-100000.0
20120905 11:15	75.0	75.0	75.5	81	68.8	4	7	315	0.00	29.819	268	0.000	-100000.0
20120905 11:20	75.1	75.1	75.5	82	69.2	2	7	292	0.00	29.819	273	0.000	-100000.0
20120905 11:25	75.1	75.1	75.7	80	68.5	4	9	292	0.00	29.819	294	0.000	-100000.0
20120905 11:30	75.0	75.0	75.7	79	68.0	5	11	292	0.00	29.823	298	0.000	-100000.0
20120905 11:35	75.0	75.0	75.7	79	68.0	6	11	292	0.00	29.823	300	0.000	-100000.0
20120905 11:40	75.1	75.1	75.7	80	68.5	3	7	315	0.00	29.823	316	0.000	-100000.0
20120905 11:45	75.3	75.3	76.0	80	68.7	1	5	315	0.00	29.823	330	0.000	-100000.0
20120905 11:50	75.5	75.5	76.3	80	68.9	2	6	292	0.00	29.823	329	0.000	-100000.0
20120905 11:55	75.5	75.5	76.4	79	68.5	4	9	292	0.00	29.823	324	0.000	-100000.0
20120905 12:00	75.5	75.5	76.4	79	68.5	4	11	315	0.00	29.824	340	0.008	-100000.0
20120905 12:05	75.5	75.5	76.5	78	68.1	3	10	270	0.00	29.824	336	0.000	-100000.0
20120905 12:10	75.7	75.7	76.7	78	68.3	2	9	270	0.00	29.824	438	0.000	-100000.0
20120905 12:15	76.0	76.0	77.2	77	68.3	2	6	292	0.00	29.822	525	0.000	-100000.0
20120905 12:20	76.4	76.4	77.8	77	68.6	2	7	338	0.00	29.822	497	0.000	-100000.0
