--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120601 00:00	62.8	62.8	62.8	72	53.6	0	2	22	0.00	29.997	0	0.001	-100000.0
20120601 00:05	62.6	62.6	62.6	72	53.4	0	4	22	0.00	29.997	0	0.000	-100000.0
20120601 00:10	62.5	62.5	62.5	73	53.7	0	1	22	0.00	29.997	0	0.000	-100000.0
20120601 00:15	62.3	62.3	62.3	73	53.5	0	1	22	0.00	29.996	0	0.000	-100000.0
20120601 00:20	62.0	62.0	62.0	74	53.6	0	2	22	0.00	29.996	0	0.000	-100000.0
20120601 00:25	61.9	61.9	61.9	73	53.1	1	4	22	0.00	29.996	0	0.000	-100000.0
20120601 00:30	62.0	62.0	62.0	72	52.9	1	4	22	0.00	29.997	0	0.000	-100000.0
20120601 00:35	62.0	62.0	62.0	72	52.9	1	5	22	0.00	29.997	0	0.000	-100000.0
20120601 00:40	61.8	61.8	61.8	72	52.7	0	2	22	0.00	29.997	0	0.000	-100000.0
20120601 00:45	61.7	61.7	61.7	71	52.2	0	1	22	0.00	30.000	0	0.000	-100000.0
20120601 00:50	61.6	61.6	61.6	73	52.9	0	1	22	0.00	30.000	0	0.000	-100000.0
20120601 00:55	61.3	61.3	61.3	73	52.6	0	0	-100000	0.00	30.000	0	0.000	-100000.0
20120601 01:00	61.2	61.2	61.2	72	52.1	0	5	22	0.00	30.007	0	0.001	-100000.0
20120601 01:05	61.1	61.1	61.1	73	52.4	0	1	22	0.00	30.007	0	0.000	-100000.0
20120601 01:10	60.9	60.9	60.9	74	52.6	0	0	-100000	0.00	30.007	0	0.000	-100000.0
20120601 01:15	60.7	60.7	60.7	73	52.0	0	3	22	0.00	30.012	0	0.000	-100000.0
20120601 01:20	60.5	60.5	60.5	74	52.2	0	2	22	0.00	30.012	0	0.000	-100000.0
20120601 01:25	60.4	60.4	60.4	74	52.1	0	1	22	0.00	30.012	0	0.000	-100000.0
20120601 01:30	60.2	60.2	60.2	74	51.9	0	3	22	0.00	30.020	0	0.000	-100000.0
