--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120603 00:00	57.6	57.6	57.6	97	56.8	0	1	315	0.00	29.777	0	0.000	-100000.0
20120603 00:05	57.5	57.5	57.5	97	56.7	0	0	-100000	0.00	29.777	0	0.000	-100000.0
20120603 00:10	57.5	57.5	57.5	97	56.7	0	0	-100000	0.00	29.777	0	0.000	-100000.0
20120603 00:15	57.6	57.6	57.6	97	56.8	0	0	-100000	0.00	29.780	0	0.000	-100000.0
20120603 00:20	57.6	57.6	57.6	97	56.8	0	1	315	0.00	29.780	0	0.000	-100000.0
20120603 00:25	57.7	57.7	57.7	97	56.9	0	1	315	0.00	29.780	0	0.000	-100000.0
20120603 00:30	57.7	57.7	57.7	97	56.9	0	0	-100000	0.00	29.780	0	0.000	-100000.0
20120603 00:35	57.7	57.7	57.7	97	56.9	0	0	-100000	0.00	29.780	0	0.000	-100000.0
20120603 00:40	57.6	57.6	57.6	97	56.8	0	0	-100000	0.00	29.780	0	0.000	-100000.0
20120603 00:45	57.5	57.5	57.5	97	56.7	0	0	-100000	0.00	29.776	0	0.000	-100000.0
20120603 00:50	57.4	57.4	57.4	97	56.6	0	0	-100000	0.00	29.776	0	0.000	-100000.0
20120603 00:55	57.4	57.4	57.4	97	56.6	0	0	-100000	0.00	29.776	0	0.000	-100000.0
20120603 01:00	57.3	57.3	57.3	97	56.5	0	1	315	0.00	29.772	0	0.000	-100000.0
20120603 01:05	57.3	57.3	57.3	97	56.5	0	1	315	0.00	29.772	0	0.000	-100000.0
20120603 01:10	57.2	57.2	57.2	97	56.4	0	0	-100000	0.00	29.772	0	0.000	-100000.0
20120603 01:15	57.1	57.1	57.1	97	56.3	0	0	-100000	0.00	29.772	0	0.000	-100000.0
20120603 01:20	57.0	57.0	57.0	97	56.2	0	1	315	0.00	29.772	0	0.000	-100000.0
20120603 01:25	57.0	57.0	57.0	97	56.2	0	0	-100000	0.00	29.772	0	0.000	-100000.0
20120603 01:30	57.0	57.0	57.0	97	56.2	0	0	-100000	0.00	29.771	0	0.000	-100000.0
20120603 01:35	57.0	57.0	57.0	97	56.2	0	0	-100000	0.00	29.771	0	0.000	-100000.0
20120603 01:40	57.0	57.0	57.0	98	56.4	0	0	-100000	0.00	29.771	0	0.000	-100000.0
20120603 01:45	57.0	57.0	57.0	98	56.4	0	0	-100000	0.00	29.772	0	0.000	-100000.0
20120603 01:50	57.0	57.0	57.0	97	56.2	0	0	-100000	0.00	29.772	0	0.000	-100000.0
20120603 01:55	57.0	57.0	57.0	98	56.4	0	0	-100000	0.00	29.772	0	0.000	-100000.0
20120603 02:00	57.0	57.0	57.0	98	56.4	0	0	-100000	0.00	29.770	0	0.000	-100000.0
20120603 02:05	56.9	56.9	56.9	98	56.3	0	0	-100000	0.00	29.770	0	0.000	-100000.0
20120603 02:10	56.9	56.9	56.9	97	56.1	0	1	315	0.00	29.770	0	0.000	-100000.0
20120603 02:15	56.9	56.9	56.9	97	56.1	0	0	-100000	0.00	29.768	0	0.000	-100000.0
20120603 02:20	56.9	56.9	56.9	97	56.1	0	0	-100000	0.00	29.768	0	0.000	-100000.0
20120603 02:25	56.7	56.7	56.7	97	55.9	0	1	315	0.00	29.768	0	0.000	-100000.0
20120603 02:30	56.7	56.7	56.7	97	55.9	0	0	-100000	0.00	29.767	0	0.000	-100000.0
20120603 02:35	56.6	56.6	56.6	98	56.0	0	1	315	0.00	29.767	0	0.000	-100000.0
20120603 02:40	56.6	56.6	56.6	98	56.0	0	1	315	0.00	29.767	0	0.000	-100000.0
20120603 02:45	56.5	56.5	56.5	98	55.9	0	0	-100000	0.00	29.765	0	0.000	-100000.0
20120603 02:50	56.4	56.4	56.4	97	55.6	0	0	-100000	0.00	29.765	0	0.000	-100000.0
20120603 02:55	56.2	56.2	56.2	97	55.4	0	0	-100000	0.00	29.765	0	0.000	-100000.0
20120603 03:00	56.2	56.2	56.2	98	55.6	0	0	-100000	0.00	29.766	0	0.000	-100000.0
20120603 03:05	56.0	56.0	56.0	98	55.4	0	0	-100000	0.00	29.766	0	0.000	-100000.0
20120603 03:10	55.8	55.8	55.8	98	55.2	0	0	-100000	0.00	29.766	0	0.000	-100000.0
20120603 03:15	55.6	55.6	55.6	97	54.8	0	0	-100000	0.00	29.760	0	0.000	-100000.0
20120603 03:20	55.6	55.6	55.6	98	55.0	0	0	-100000	0.00	29.760	0	0.000	-100000.0
20120603 03:25	55.5	55.5	55.5	98	54.9	0	0	-100000	0.00	29.760	0	0.000	-100000.0
20120603 03:30	55.4	55.4	55.4	98	54.8	0	0	-100000	0.00	29.758	0	0.000	-100000.0
20120603 03:35	55.3	55.3	55.3	98	54.7	0	0	-100000	0.00	29.758	0	0.000	-100000.0
20120603 03:40	55.1	55.1	55.1	98	54.5	0	0	-100000	0.00	29.758	0	0.000	-100000.0
20120603 03:45	55.1	55.1	55.1	98	54.5	0	2	315	0.00	29.758	0	0.000	-100000.0
20120603 03:50	55.0	55.0	55.0	98	54.4	0	0	-100000	0.00	29.758	0	0.000	-100000.0
20120603 03:55	54.9	54.9	54.9	98	54.3	0	1	315	0.00	29.758	0	0.000	-100000.0
20120603 04:00	54.8	54.8	54.8	98	54.2	0	0	-100000	0.00	29.758	0	0.000	-100000.0
20120603 04:05	54.7	54.7	54.7	98	54.1	0	0	-100000	0.00	29.758	0	0.000	-100000.0
20120603 04:10	54.5	54.5	54.5	98	53.9	0	0	-100000	0.00	29.758	0	0.000	-100000.0
20120603 04:15	54.4	54.4	54.4	98	53.8	0	0	-100000	0.00	29.763	0	0.000	-100000.0
20120603 04:20	54.3	54.3	54.3	98	53.7	0	1	315	0.00	29.763	0	0.000	-100000.0
20120603 04:25	54.2	54.2	54.2	98	53.6	0	0	-100000	0.00	29.763	0	0.000	-100000.0
20120603 04:30	54.2	54.2	54.2	98	53.6	0	1	315	0.01	29.764	0	0.000	-100000.0
20120603 04:35	54.2	54.2	54.2	98	53.6	0	0	-100000	0.00	29.764	0	0.000	-100000.0
20120603 04:40	54.2	54.2	54.2	98	53.6	0	0	-100000	0.00	29.764	0	0.000	-100000.0
20120603 04:45	54.1	54.1	54.1	98	53.5	0	0	-100000	0.00	29.760	0	0.000	-100000.0
20120603 04:50	53.9	53.9	53.9	98	53.3	0	1	315	0.00	29.760	0	0.000	-100000.0
20120603 04:55	53.7	53.7	53.7	98	53.1	0	1	315	0.00	29.760	0	0.000	-100000.0
20120603 05:00	53.6	53.6	53.6	98	53.0	0	1	315	0.00	29.759	0	0.000	-100000.0
