--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120304 00:00	36.6	36.6	36.6	82	31.6	1	5	248	0.00	29.665	0	0.000	-100000.0
20120304 00:05	36.6	36.6	36.6	82	31.6	0	3	248	0.00	29.665	0	0.000	-100000.0
20120304 00:10	36.6	36.6	36.6	81	31.3	0	2	248	0.00	29.665	0	0.000	-100000.0
20120304 00:15	36.4	36.4	36.4	80	30.8	0	2	248	0.00	29.677	0	0.000	-100000.0
20120304 00:20	36.6	36.6	36.6	79	30.7	0	3	248	0.00	29.677	0	0.000	-100000.0
20120304 00:25	36.8	36.8	36.8	78	30.6	0	3	68	0.00	29.677	0	0.000	-100000.0
20120304 00:30	37.1	37.1	37.1	77	30.6	1	4	68	0.00	29.677	0	0.000	-100000.0
20120304 00:35	37.2	37.2	37.2	76	30.3	0	3	68	0.00	29.677	0	0.000	-100000.0
20120304 00:40	36.7	36.7	36.7	78	30.5	1	3	68	0.00	29.677	0	0.000	-100000.0
20120304 00:45	36.8	36.8	36.8	76	30.0	1	4	202	0.00	29.679	0	0.000	-100000.0
20120304 00:50	37.6	37.6	37.6	73	29.7	1	5	248	0.00	29.679	0	0.000	-100000.0
20120304 00:55	37.7	37.7	37.7	73	29.8	1	6	248	0.00	29.679	0	0.000	-100000.0
20120304 01:00	37.9	37.9	37.9	70	29.0	3	9	315	0.00	29.676	0	0.001	-100000.0
20120304 01:05	37.8	37.8	37.8	68	28.2	3	6	292	0.00	29.676	0	0.000	-100000.0
20120304 01:10	37.6	37.6	37.6	68	28.0	2	4	292	0.00	29.676	0	0.000	-100000.0
20120304 01:15	37.7	37.7	37.7	67	27.7	0	2	0	0.00	29.665	0	0.000	-100000.0
20120304 01:20	37.7	37.7	37.7	67	27.7	0	1	0	0.00	29.665	0	0.000	-100000.0
20120304 01:25	37.9	37.9	37.9	66	27.6	0	3	0	0.00	29.665	0	0.000	-100000.0
20120304 01:30	38.2	38.2	38.2	65	27.5	2	4	0	0.00	29.673	0	0.000	-100000.0
20120304 01:35	37.9	37.9	37.9	66	27.6	3	9	0	0.00	29.673	0	0.000	-100000.0
20120304 01:40	37.3	37.3	37.3	68	27.7	3	9	0	0.00	29.673	0	0.000	-100000.0
20120304 01:45	37.0	37.0	37.0	69	27.8	1	4	90	0.00	29.678	0	0.000	-100000.0
20120304 01:50	37.0	37.0	37.0	69	27.8	1	4	158	0.00	29.678	0	0.000	-100000.0
20120304 01:55	37.0	37.0	37.0	69	27.8	2	5	158	0.00	29.678	0	0.000	-100000.0
20120304 02:00	37.3	37.3	37.3	67	27.4	1	4	158	0.00	29.678	0	0.001	-100000.0
20120304 02:05	37.5	37.5	37.5	66	27.2	1	5	158	0.00	29.678	0	0.000	-100000.0
20120304 02:10	37.8	37.8	37.8	64	26.7	3	11	158	0.00	29.678	0	0.000	-100000.0
20120304 02:15	38.1	38.1	38.1	64	27.0	2	6	22	0.00	29.666	0	0.000	-100000.0
20120304 02:20	37.8	37.8	37.8	64	26.7	2	6	22	0.00	29.666	0	0.000	-100000.0
20120304 02:25	37.7	37.7	37.7	63	26.3	3	6	338	0.00	29.666	0	0.000	-100000.0
20120304 02:30	37.8	37.8	37.8	62	26.0	3	10	338	0.00	29.647	0	0.000	-100000.0
20120304 02:35	37.7	37.7	37.7	61	25.5	2	5	338	0.00	29.647	0	0.000	-100000.0
20120304 02:40	37.8	37.8	37.8	61	25.6	3	5	338	0.00	29.647	0	0.000	-100000.0
20120304 02:45	37.8	37.8	37.8	61	25.6	2	5	315	0.00	29.651	0	0.000	-100000.0
20120304 02:50	37.9	37.9	37.9	60	25.3	3	7	338	0.00	29.651	0	0.000	-100000.0
20120304 02:55	37.9	37.9	37.9	60	25.3	1	4	338	0.00	29.651	0	0.000	-100000.0
20120304 03:00	37.5	37.5	37.5	62	25.7	0	2	338	0.00	29.676	0	0.001	-100000.0
20120304 03:05	36.9	36.9	36.9	63	25.5	0	5	338	0.00	29.676	0	0.000	-100000.0
20120304 03:10	36.4	36.4	36.4	65	25.8	2	4	202	0.00	29.676	0	0.000	-100000.0
20120304 03:15	36.2	36.2	36.2	65	25.6	1	4	202	0.00	29.682	0	0.000	-100000.0
20120304 03:20	36.0	36.0	36.0	64	25.0	1	4	202	0.00	29.682	0	0.000	-100000.0
20120304 03:25	35.9	35.9	35.9	64	24.9	1	4	202	0.00	29.682	0	0.000	-100000.0
20120304 03:30	35.8	35.8	35.8	64	24.8	1	3	202	0.00	29.680	0	0.000	-100000.0
20120304 03:35	36.0	36.0	36.0	63	24.6	1	4	202	0.00	29.680	0	0.000	-100000.0
20120304 03:40	36.1	36.1	36.1	63	24.7	1	5	225	0.00	29.680	0	0.000	-100000.0
20120304 03:45	35.9	35.9	35.9	63	24.5	2	5	225	0.00	29.685	0	0.000	-100000.0
20120304 03:50	36.1	36.1	36.1	62	24.4	3	6	225	0.00	29.685	0	0.000	-100000.0
20120304 03:55	36.0	36.0	36.0	62	24.3	2	5	225	0.00	29.685	0	0.000	-100000.0
20120304 04:00	36.0	36.0	36.0	62	24.3	3	9	248	0.00	29.692	0	0.001	-100000.0
20120304 04:05	35.9	32.6	35.9	62	24.2	4	9	225	0.00	29.692	0	0.000	-100000.0
20120304 04:10	35.6	35.6	35.6	63	24.3	3	6	225	0.00	29.692	0	0.000	-100000.0
20120304 04:15	35.6	35.6	35.6	62	23.9	3	7	225	0.00	29.693	0	0.000	-100000.0
20120304 04:20	35.8	35.8	35.8	61	23.7	3	7	225	0.00	29.693	0	0.000	-100000.0
20120304 04:25	36.4	33.2	36.4	59	23.5	4	7	270	0.00	29.693	0	0.000	-100000.0
20120304 04:30	36.7	36.7	36.7	59	23.7	3	6	270	0.00	29.692	0	0.000	-100000.0
20120304 04:35	36.8	36.8	36.8	58	23.4	2	4	270	0.00	29.692	0	0.000	-100000.0
20120304 04:40	37.0	37.0	37.0	58	23.6	3	5	270	0.00	29.692	0	0.000	-100000.0
20120304 04:45	37.0	37.0	37.0	58	23.6	2	5	270	0.00	29.681	0	0.000	-100000.0
