--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120307 00:00	33.9	33.9	33.9	59	21.1	2	6	180	0.00	30.598	0	0.001	-100000.0
20120307 00:05	34.0	34.0	34.0	60	21.6	2	10	180	0.00	30.598	0	0.000	-100000.0
20120307 00:10	34.1	34.1	34.1	61	22.1	1	6	180	0.00	30.598	0	0.000	-100000.0
20120307 00:15	34.2	34.2	34.2	62	22.6	2	8	180	0.00	30.597	0	0.000	-100000.0
20120307 00:20	34.4	34.4	34.4	63	23.1	2	7	180	0.00	30.597	0	0.000	-100000.0
20120307 00:25	34.4	30.8	34.4	64	23.5	4	9	180	0.00	30.597	0	0.000	-100000.0
20120307 00:30	34.4	30.8	34.4	66	24.2	4	9	180	0.00	30.591	0	0.000	-100000.0
20120307 00:35	34.4	30.8	34.4	66	24.2	4	8	158	0.00	30.591	0	0.000	-100000.0
20120307 00:40	34.4	29.9	34.4	67	24.6	5	12	158	0.00	30.591	0	0.000	-100000.0
20120307 00:45	34.4	34.4	34.4	68	24.9	3	9	180	0.00	30.585	0	0.000	-100000.0
20120307 00:50	34.4	34.4	34.4	69	25.3	3	10	180	0.00	30.585	0	0.000	-100000.0
20120307 00:55	34.4	34.4	34.4	69	25.3	2	7	180	0.00	30.585	0	0.000	-100000.0
20120307 01:00	34.3	34.3	34.3	70	25.5	2	7	180	0.00	30.582	0	0.001	-100000.0
20120307 01:05	34.4	30.8	34.4	70	25.6	4	11	180	0.00	30.582	0	0.000	-100000.0
20120307 01:10	34.4	34.4	34.4	71	26.0	3	10	158	0.00	30.582	0	0.000	-100000.0
20120307 01:15	34.4	34.4	34.4	71	26.0	3	7	180	0.00	30.580	0	0.000	-100000.0
20120307 01:20	34.4	29.9	34.4	72	26.3	5	10	180	0.00	30.580	0	0.000	-100000.0
20120307 01:25	34.3	29.8	34.3	72	26.2	5	10	180	0.00	30.580	0	0.000	-100000.0
20120307 01:30	34.3	34.3	34.3	73	26.6	3	10	180	0.00	30.575	0	0.000	-100000.0
20120307 01:35	34.4	30.8	34.4	73	26.7	4	11	158	0.00	30.575	0	0.000	-100000.0
20120307 01:40	34.4	30.8	34.4	74	27.0	4	10	180	0.00	30.575	0	0.000	-100000.0
20120307 01:45	34.4	30.8	34.4	74	27.0	4	9	180	0.00	30.569	0	0.000	-100000.0
20120307 01:50	34.4	30.8	34.4	74	27.0	4	11	180	0.00	30.569	0	0.000	-100000.0
20120307 01:55	34.4	29.9	34.4	74	27.0	5	12	180	0.00	30.569	0	0.000	-100000.0
20120307 02:00	34.4	30.8	34.4	75	27.3	4	11	158	0.00	30.564	0	0.001	-100000.0
20120307 02:05	34.4	29.9	34.4	75	27.3	5	11	158	0.00	30.564	0	0.000	-100000.0
20120307 02:10	34.4	29.9	34.4	75	27.3	5	12	180	0.00	30.564	0	0.000	-100000.0
20120307 02:15	34.4	29.9	34.4	76	27.6	5	10	180	0.00	30.560	0	0.000	-100000.0
20120307 02:20	34.4	29.9	34.4	76	27.6	5	9	180	0.00	30.560	0	0.000	-100000.0
20120307 02:25	34.4	30.8	34.4	76	27.6	4	10	180	0.00	30.560	0	0.000	-100000.0
20120307 02:30	34.4	30.8	34.4	77	27.9	4	8	158	0.00	30.551	0	0.000	-100000.0
20120307 02:35	34.4	29.9	34.4	76	27.6	5	11	158	0.00	30.551	0	0.000	-100000.0
20120307 02:40	34.4	29.9	34.4	77	27.9	5	10	158	0.00	30.551	0	0.000	-100000.0
20120307 02:45	34.4	30.8	34.4	77	27.9	4	12	158	0.00	30.550	0	0.000	-100000.0
20120307 02:50	34.4	34.4	34.4	77	27.9	3	11	180	0.00	30.550	0	0.000	-100000.0
20120307 02:55	34.4	34.4	34.4	77	27.9	3	7	158	0.00	30.550	0	0.000	-100000.0
20120307 03:00	34.4	30.8	34.4	77	27.9	4	9	158	0.00	30.551	0	0.001	-100000.0
20120307 03:05	34.4	30.8	34.4	77	27.9	4	7	158	0.00	30.551	0	0.000	-100000.0
20120307 03:10	34.4	29.9	34.4	78	28.3	5	9	180	0.00	30.551	0	0.000	-100000.0
20120307 03:15	34.2	29.7	34.2	78	28.1	5	9	180	0.00	30.547	0	0.000	-100000.0
20120307 03:20	34.2	29.7	34.2	78	28.1	5	10	158	0.00	30.547	0	0.000	-100000.0
20120307 03:25	34.3	29.8	34.3	78	28.2	5	11	180	0.00	30.547	0	0.000	-100000.0
20120307 03:30	34.4	29.1	34.4	78	28.3	6	10	158	0.00	30.545	0	0.000	-100000.0
20120307 03:35	34.4	30.8	34.4	78	28.3	4	12	158	0.00	30.545	0	0.000	-100000.0
20120307 03:40	34.4	30.8	34.4	78	28.3	4	10	158	0.00	30.545	0	0.000	-100000.0
20120307 03:45	34.4	34.4	34.4	78	28.3	3	7	158	0.00	30.546	0	0.000	-100000.0
20120307 03:50	34.4	30.8	34.4	78	28.3	4	10	180	0.00	30.546	0	0.000	-100000.0
20120307 03:55	34.5	31.0	34.5	78	28.4	4	9	180	0.00	30.546	0	0.000	-100000.0
20120307 04:00	34.8	31.3	34.8	78	28.7	4	10	180	0.00	30.545	0	0.001	-100000.0
20120307 04:05	34.9	31.4	34.9	77	28.4	4	12	180	0.00	30.545	0	0.000	-100000.0
20120307 04:10	35.1	30.7	35.1	77	28.6	5	12	158	0.00	30.545	0	0.000	-100000.0
20120307 04:15	35.1	30.7	35.1	76	28.3	5	16	158	0.00	30.544	0	0.000	-100000.0
20120307 04:20	35.2	30.8	35.2	76	28.4	5	16	180	0.00	30.544	0	0.000	-100000.0
20120307 04:25	35.2	30.8	35.2	76	28.4	5	12	180	0.00	30.544	0	0.000	-100000.0
20120307 04:30	35.2	35.2	35.2	76	28.4	2	7	180	0.00	30.534	0	0.000	-100000.0
20120307 04:35	35.2	35.2	35.2	75	28.1	3	7	180	0.00	30.534	0	0.000	-100000.0
20120307 04:40	35.2	31.8	35.2	75	28.1	4	11	180	0.00	30.534	0	0.000	-100000.0
20120307 04:45	35.2	35.2	35.2	75	28.1	2	10	158	0.00	30.532	0	0.000	-100000.0
20120307 04:50	35.2	30.8	35.2	75	28.1	5	11	158	0.00	30.532	0	0.000	-100000.0
20120307 04:55	35.2	30.8	35.2	74	27.8	5	12	180	0.00	30.532	0	0.000	-100000.0
20120307 05:00	35.2	30.8	35.2	74	27.8	5	11	158	0.00	30.534	0	0.001	-100000.0
20120307 05:05	35.1	31.7	35.1	74	27.7	4	11	158	0.00	30.534	0	0.000	-100000.0
20120307 05:10	35.2	30.0	35.2	74	27.8	6	13	180	0.00	30.534	0	0.000	-100000.0
20120307 05:15	35.1	31.7	35.1	74	27.7	4	10	158	0.00	30.533	0	0.000	-100000.0
20120307 05:20	35.0	35.0	35.0	74	27.6	3	7	180	0.00	30.533	0	0.000	-100000.0
20120307 05:25	35.1	35.1	35.1	73	27.3	3	9	158	0.00	30.533	0	0.000	-100000.0
20120307 05:30	35.1	35.1	35.1	73	27.3	3	10	180	0.00	30.532	0	0.000	-100000.0
20120307 05:35	35.1	31.7	35.1	72	27.0	4	11	180	0.00	30.532	0	0.000	-100000.0
20120307 05:40	35.1	35.1	35.1	72	27.0	3	9	180	0.00	30.532	0	0.000	-100000.0
20120307 05:45	35.2	31.8	35.2	72	27.1	4	12	180	0.00	30.531	0	0.000	-100000.0
20120307 05:50	35.2	31.8	35.2	71	26.8	4	12	202	0.00	30.531	0	0.000	-100000.0
20120307 05:55	35.2	30.8	35.2	71	26.8	5	14	180	0.00	30.531	0	0.000	-100000.0
20120307 06:00	35.3	31.0	35.3	71	26.9	5	12	158	0.00	30.528	0	0.001	-100000.0
20120307 06:05	35.3	35.3	35.3	71	26.9	3	7	180	0.00	30.528	0	0.000	-100000.0
20120307 06:10	35.2	31.8	35.2	71	26.8	4	10	180	0.00	30.528	0	0.000	-100000.0
20120307 06:15	35.2	30.8	35.2	71	26.8	5	10	158	0.00	30.526	0	0.000	-100000.0
20120307 06:20	35.2	31.8	35.2	71	26.8	4	9	158	0.00	30.526	4	0.000	-100000.0
20120307 06:25	35.2	31.8	35.2	71	26.8	4	11	180	0.00	30.526	8	0.000	-100000.0
20120307 06:30	35.3	31.9	35.3	71	26.9	4	14	158	0.00	30.531	12	0.000	-100000.0
20120307 06:35	35.5	32.1	35.5	70	26.7	4	14	180	0.00	30.531	15	0.000	-100000.0
20120307 06:40	35.6	31.3	35.6	70	26.8	5	12	180	0.00	30.531	18	0.000	-100000.0
20120307 06:45	35.7	32.4	35.7	70	26.9	4	10	180	0.00	30.533	21	0.000	-100000.0
20120307 06:50	35.7	32.4	35.7	70	26.9	4	12	180	0.00	30.533	25	0.000	-100000.0
20120307 06:55	35.7	31.4	35.7	70	26.9	5	13	202	0.00	30.533	30	0.000	-100000.0
20120307 07:00	36.0	31.8	36.0	71	27.5	5	11	158	0.00	30.529	48	0.001	-100000.0
20120307 07:05	36.2	32.0	36.2	70	27.4	5	14	180	0.00	30.529	59	0.000	-100000.0
20120307 07:10	36.3	32.1	36.3	70	27.5	5	13	180	0.00	30.529	71	0.000	-100000.0
20120307 07:15	36.5	33.3	36.5	70	27.7	4	12	158	0.00	30.521	84	0.000	-100000.0
20120307 07:20	36.7	33.5	36.7	70	27.9	4	12	158	0.00	30.521	98	0.000	-100000.0
20120307 07:25	37.0	33.9	37.0	70	28.1	4	11	180	0.00	30.521	113	0.000	-100000.0
20120307 07:30	37.1	33.1	37.1	70	28.2	5	13	202	0.00	30.519	128	0.000	-100000.0
20120307 07:35	37.3	34.2	37.3	69	28.1	4	12	180	0.00	30.519	144	0.000	-100000.0
20120307 07:40	37.4	34.3	37.4	69	28.2	4	9	202	0.00	30.519	162	0.000	-100000.0
20120307 07:45	37.6	34.5	37.6	69	28.4	4	10	202	0.00	30.518	178	0.000	-100000.0
20120307 07:50	37.9	37.9	37.9	69	28.7	1	8	202	0.00	30.518	192	0.000	-100000.0
20120307 07:55	38.2	38.2	38.2	69	28.9	2	9	202	0.00	30.518	206	0.000	-100000.0
20120307 08:00	38.5	38.5	38.5	68	28.9	2	9	158	0.00	30.524	219	0.003	-100000.0
20120307 08:05	38.5	38.5	38.5	68	28.9	3	11	202	0.00	30.524	235	0.000	-100000.0
20120307 08:10	38.6	35.7	38.6	68	29.0	4	13	180	0.00	30.524	249	0.000	-100000.0
20120307 08:15	38.9	38.9	38.9	68	29.3	3	12	180	0.00	30.516	263	0.000	-100000.0
20120307 08:20	39.1	36.3	39.1	67	29.1	4	11	225	0.00	30.516	277	0.000	-100000.0
20120307 08:25	39.3	39.3	39.3	67	29.3	3	11	202	0.00	30.516	290	0.000	-100000.0
20120307 08:30	39.4	35.8	39.4	67	29.4	5	12	202	0.00	30.507	304	0.000	-100000.0
20120307 08:35	39.7	39.7	39.7	67	29.7	3	11	158	0.00	30.507	318	0.000	-100000.0
20120307 08:40	39.9	39.9	39.9	66	29.5	3	12	202	0.00	30.507	331	0.000	-100000.0
20120307 08:45	40.1	40.1	40.1	66	29.7	3	12	202	0.00	30.509	345	0.000	-100000.0
20120307 08:50	40.4	40.4	40.4	65	29.6	3	12	158	0.00	30.509	358	0.000	-100000.0
20120307 08:55	40.7	40.7	40.7	65	29.9	3	9	158	0.00	30.509	371	0.000	-100000.0
20120307 09:00	40.7	38.1	40.7	65	29.9	4	13	202	0.00	30.510	383	0.005	-100000.0
20120307 09:05	41.1	38.6	41.1	64	29.9	4	15	180	0.00	30.510	396	0.000	-100000.0
20120307 09:10	40.9	38.4	40.9	65	30.1	4	12	202	0.00	30.510	407	0.000	-100000.0
20120307 09:15	41.1	38.6	41.1	64	29.9	4	11	180	0.00	30.501	421	0.000	-100000.0
20120307 09:20	41.3	41.3	41.3	65	30.4	2	10	180	0.00	30.501	433	0.000	-100000.0
20120307 09:25	41.8	39.4	41.8	64	30.5	4	15	180	0.00	30.501	446	0.000	-100000.0
20120307 09:30	41.8	39.4	41.8	63	30.1	4	13	202	0.00	30.499	457	0.000	-100000.0
20120307 09:35	41.8	38.6	41.8	63	30.1	5	13	180	0.00	30.499	467	0.000	-100000.0
20120307 09:40	42.1	42.1	42.1	63	30.4	3	12	202	0.00	30.499	478	0.000	-100000.0
20120307 09:45	42.1	38.9	42.1	63	30.4	5	15	225	0.00	30.491	490	0.000	-100000.0
20120307 09:50	42.5	40.2	42.5	63	30.8	4	12	225	0.00	30.491	501	0.000	-100000.0
20120307 09:55	42.7	39.6	42.7	63	31.0	5	13	225	0.00	30.491	512	0.000	-100000.0
20120307 10:00	43.1	40.9	43.1	62	31.0	4	12	202	0.00	30.493	522	0.008	-100000.0
20120307 10:05	43.1	38.9	43.1	62	31.0	7	18	202	0.00	30.493	532	0.000	-100000.0
20120307 10:10	43.4	43.4	43.4	62	31.3	3	11	202	0.00	30.493	540	0.000	-100000.0
20120307 10:15	43.8	41.7	43.8	60	30.8	4	15	225	0.00	30.487	548	0.000	-100000.0
20120307 10:20	44.0	40.5	44.0	61	31.4	6	14	225	0.00	30.487	557	0.000	-100000.0
20120307 10:25	44.1	40.6	44.1	61	31.5	6	14	225	0.00	30.487	565	0.000	-100000.0
20120307 10:30	44.3	40.3	44.3	60	31.3	7	16	202	0.00	30.486	573	0.000	-100000.0
20120307 10:35	44.7	41.4	44.7	60	31.7	6	14	180	0.00	30.486	581	0.000	-100000.0
20120307 10:40	45.1	43.2	45.1	59	31.6	4	14	158	0.00	30.486	590	0.000	-100000.0
20120307 10:45	45.6	43.8	45.6	59	32.1	4	11	202	0.00	30.485	594	0.000	-100000.0
20120307 10:50	45.9	45.9	45.9	58	32.0	2	10	180	0.00	30.485	592	0.000	-100000.0
20120307 10:55	46.4	44.7	46.4	57	32.0	4	12	202	0.00	30.485	606	0.000	-100000.0
20120307 11:00	46.4	43.4	46.4	57	32.0	6	15	180	0.00	30.471	612	0.011	-100000.0
20120307 11:05	46.8	45.2	46.8	57	32.4	4	16	202	0.00	30.471	619	0.000	-100000.0
20120307 11:10	46.9	45.3	46.9	57	32.5	4	15	180	0.00	30.471	622	0.000	-100000.0
20120307 11:15	47.3	45.8	47.3	56	32.4	4	13	202	0.00	30.465	627	0.000	-100000.0
20120307 11:20	47.7	47.7	47.7	56	32.8	3	13	180	0.00	30.465	630	0.000	-100000.0
20120307 11:25	47.9	45.8	47.9	55	32.5	5	14	158	0.00	30.465	635	0.000	-100000.0
20120307 11:30	48.3	46.9	48.3	54	32.4	4	11	202	0.00	30.454	638	0.000	-100000.0
20120307 11:35	48.6	47.3	48.6	54	32.7	4	12	202	0.00	30.454	642	0.000	-100000.0
20120307 11:40	48.7	46.7	48.7	54	32.8	5	12	158	0.00	30.454	644	0.000	-100000.0
20120307 11:45	48.8	45.3	48.8	53	32.4	8	19	180	0.00	30.442	647	0.000	-100000.0
20120307 11:50	49.5	49.5	49.5	53	33.1	2	10	202	0.00	30.442	648	0.000	-100000.0
20120307 11:55	49.7	47.9	49.7	52	32.8	5	15	202	0.00	30.442	652	0.000	-100000.0
20120307 12:00	50.1	50.1	50.1	51	32.7	6	14	202	0.00	30.433	654	0.013	-100000.0
20120307 12:05	50.5	50.5	50.5	51	33.1	5	12	225	0.00	30.433	654	0.000	-100000.0
20120307 12:10	50.8	50.8	50.8	50	32.8	5	14	180	0.00	30.433	656	0.000	-100000.0
