--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120803 00:00	76.2	76.2	77.6	75	67.7	2	5	202	0.00	29.943	0	0.001	-100000.0
20120803 00:05	76.4	76.4	77.9	75	67.9	2	5	180	0.00	29.943	0	0.000	-100000.0
20120803 00:10	76.2	76.2	77.6	76	68.1	0	2	180	0.00	29.943	0	0.000	-100000.0
20120803 00:15	75.9	75.9	77.2	76	67.8	0	3	180	0.00	29.945	0	0.000	-100000.0
20120803 00:20	75.8	75.8	77.0	77	68.1	0	3	180	0.00	29.945	0	0.000	-100000.0
20120803 00:25	75.9	75.9	77.1	77	68.2	0	2	180	0.00	29.945	0	0.000	-100000.0
20120803 00:30	76.0	76.0	77.2	78	68.6	1	4	180	0.00	29.946	0	0.000	-100000.0
20120803 00:35	75.8	75.8	76.9	78	68.4	1	4	180	0.00	29.946	0	0.000	-100000.0
20120803 00:40	75.6	75.6	76.5	79	68.6	1	4	180	0.00	29.946	0	0.000	-100000.0
20120803 00:45	75.6	75.6	76.5	79	68.6	3	5	180	0.00	29.955	0	0.000	-100000.0
20120803 00:50	75.5	75.5	76.3	80	68.9	1	3	180	0.00	29.955	0	0.000	-100000.0
20120803 00:55	75.2	75.2	75.9	80	68.6	0	2	180	0.00	29.955	0	0.000	-100000.0
20120803 01:00	75.2	75.2	75.7	81	69.0	0	2	180	0.00	29.958	0	0.001	-100000.0
20120803 01:05	75.3	75.3	75.9	81	69.1	2	4	180	0.00	29.958	0	0.000	-100000.0
20120803 01:10	75.3	75.3	75.8	82	69.4	2	4	180	0.00	29.958	0	0.000	-100000.0
20120803 01:15	75.3	75.3	75.8	82	69.4	2	5	180	0.00	29.957	0	0.000	-100000.0
20120803 01:20	75.2	75.2	75.6	82	69.3	2	5	180	0.00	29.957	0	0.000	-100000.0
20120803 01:25	75.1	75.1	75.3	83	69.6	2	4	180	0.00	29.957	0	0.000	-100000.0
20120803 01:30	74.9	74.9	74.9	84	69.7	2	4	180	0.00	29.957	0	0.000	-100000.0
20120803 01:35	74.8	74.8	74.8	84	69.6	2	5	180	0.00	29.957	0	0.000	-100000.0
20120803 01:40	74.8	74.8	74.8	85	70.0	2	5	180	0.00	29.957	0	0.000	-100000.0
20120803 01:45	74.7	74.7	74.7	85	69.9	3	6	158	0.00	29.957	0	0.000	-100000.0
20120803 01:50	74.6	74.6	74.6	86	70.1	3	6	158	0.00	29.957	0	0.000	-100000.0
20120803 01:55	74.4	74.4	74.4	86	69.9	2	5	180	0.00	29.957	0	0.000	-100000.0
20120803 02:00	74.3	74.3	74.3	87	70.2	3	7	158	0.00	29.955	0	0.001	-100000.0
20120803 02:05	74.2	74.2	74.2	87	70.1	2	6	158	0.00	29.955	0	0.000	-100000.0
20120803 02:10	74.1	74.1	74.1	88	70.3	2	6	158	0.00	29.955	0	0.000	-100000.0
20120803 02:15	73.7	73.7	73.7	87	69.6	0	4	158	0.00	29.957	0	0.000	-100000.0
20120803 02:20	73.3	73.3	73.3	87	69.2	0	2	158	0.00	29.957	0	0.000	-100000.0
20120803 02:25	72.8	72.8	72.8	87	68.7	1	3	158	0.00	29.957	0	0.000	-100000.0
20120803 02:30	72.8	72.8	72.8	90	69.7	1	4	158	0.00	29.958	0	0.000	-100000.0
20120803 02:35	73.0	73.0	73.0	90	69.9	2	5	158	0.00	29.958	0	0.000	-100000.0
20120803 02:40	73.3	73.3	73.3	90	70.2	2	6	158	0.00	29.958	0	0.000	-100000.0
20120803 02:45	73.5	73.5	73.5	91	70.7	3	9	158	0.00	29.958	0	0.000	-100000.0
20120803 02:50	73.4	73.4	73.4	91	70.6	2	6	158	0.00	29.958	0	0.000	-100000.0
20120803 02:55	73.3	73.3	73.3	91	70.5	2	5	158	0.00	29.958	0	0.000	-100000.0
20120803 03:00	73.3	73.3	73.3	91	70.5	2	7	158	0.00	29.958	0	0.001	-100000.0
20120803 03:05	73.1	73.1	73.1	91	70.3	2	5	158	0.00	29.958	0	0.000	-100000.0
20120803 03:10	72.4	72.4	72.4	90	69.3	0	2	158	0.00	29.958	0	0.000	-100000.0
20120803 03:15	71.8	71.8	71.8	90	68.7	0	1	158	0.00	29.958	0	0.000	-100000.0
20120803 03:20	71.6	71.6	71.6	91	68.8	0	3	158	0.00	29.958	0	0.000	-100000.0
20120803 03:25	72.0	72.0	72.0	92	69.5	1	5	158	0.00	29.958	0	0.000	-100000.0
20120803 03:30	72.2	72.2	72.2	93	70.1	2	5	158	0.00	29.960	0	0.000	-100000.0
20120803 03:35	72.3	72.3	72.3	93	70.2	2	5	158	0.00	29.960	0	0.000	-100000.0
20120803 03:40	72.4	72.4	72.4	93	70.3	2	5	158	0.00	29.960	0	0.000	-100000.0
20120803 03:45	72.6	72.6	72.6	93	70.5	1	6	158	0.00	29.963	0	0.000	-100000.0
20120803 03:50	72.8	72.8	72.8	93	70.7	3	6	158	0.00	29.963	0	0.000	-100000.0
20120803 03:55	72.7	72.7	72.7	93	70.6	2	7	158	0.00	29.963	0	0.000	-100000.0
