--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120805 00:00	76.5	76.5	77.4	86	72.0	1	4	180	0.00	30.249	0	0.001	-100000.0
20120805 00:05	76.6	76.6	77.6	86	72.1	1	4	180	0.00	30.249	0	0.000	-100000.0
20120805 00:10	76.6	76.6	77.5	87	72.4	2	5	180	0.00	30.249	0	0.000	-100000.0
20120805 00:15	76.6	76.6	77.5	87	72.4	2	4	180	0.00	30.246	0	0.000	-100000.0
20120805 00:20	76.6	76.6	77.5	87	72.4	3	5	180	0.00	30.246	0	0.000	-100000.0
20120805 00:25	76.6	76.6	77.4	88	72.8	3	4	180	0.00	30.246	0	0.000	-100000.0
20120805 00:30	76.5	76.5	77.2	88	72.7	2	5	180	0.00	30.246	0	0.000	-100000.0
20120805 00:35	76.4	76.4	77.0	88	72.6	3	9	158	0.00	30.246	0	0.000	-100000.0
20120805 00:40	76.5	76.5	77.2	89	73.0	3	9	180	0.00	30.246	0	0.000	-100000.0
20120805 00:45	76.5	76.5	77.2	89	73.0	2	6	180	0.00	30.251	0	0.000	-100000.0
20120805 00:50	76.5	76.5	77.2	89	73.0	2	7	158	0.00	30.251	0	0.000	-100000.0
20120805 00:55	76.5	76.5	77.2	89	73.0	2	5	180	0.00	30.251	0	0.000	-100000.0
20120805 01:00	76.4	76.4	77.0	89	72.9	1	5	180	0.00	30.248	0	0.001	-100000.0
20120805 01:05	76.4	76.4	77.0	89	72.9	3	7	180	0.00	30.248	0	0.000	-100000.0
20120805 01:10	76.3	76.3	76.7	90	73.1	3	6	158	0.00	30.248	0	0.000	-100000.0
20120805 01:15	76.2	76.2	76.5	90	73.0	2	7	158	0.00	30.248	0	0.000	-100000.0
20120805 01:20	76.3	76.3	76.7	90	73.1	1	5	158	0.00	30.248	0	0.000	-100000.0
20120805 01:25	76.4	76.4	76.9	90	73.2	2	6	180	0.00	30.248	0	0.000	-100000.0
20120805 01:30	76.4	76.4	76.9	90	73.2	2	5	180	0.00	30.249	0	0.000	-100000.0
20120805 01:35	76.6	76.6	77.4	89	73.1	3	8	180	0.00	30.249	0	0.000	-100000.0
20120805 01:40	76.7	76.7	77.6	89	73.2	3	10	180	0.00	30.249	0	0.000	-100000.0
20120805 01:45	76.7	76.7	77.7	88	72.9	1	5	180	0.00	30.250	0	0.000	-100000.0
20120805 01:50	76.7	76.7	77.7	88	72.9	1	5	180	0.00	30.250	0	0.000	-100000.0
20120805 01:55	76.8	76.8	77.9	88	73.0	2	7	202	0.00	30.250	0	0.000	-100000.0
20120805 02:00	76.8	76.8	77.9	88	73.0	2	6	158	0.00	30.247	0	0.001	-100000.0
20120805 02:05	76.7	76.7	77.7	88	72.9	2	6	180	0.00	30.247	0	0.000	-100000.0
20120805 02:10	76.7	76.7	77.7	88	72.9	3	7	180	0.00	30.247	0	0.000	-100000.0
20120805 02:15	76.7	76.7	77.7	88	72.9	2	8	180	0.00	30.235	0	0.000	-100000.0
20120805 02:20	76.7	76.7	77.7	88	72.9	2	9	202	0.00	30.235	0	0.000	-100000.0
20120805 02:25	76.7	76.7	77.7	88	72.9	2	7	202	0.00	30.235	0	0.000	-100000.0
20120805 02:30	76.7	76.7	77.7	88	72.9	3	12	202	0.00	30.233	0	0.000	-100000.0
20120805 02:35	76.7	76.7	77.7	88	72.9	3	12	202	0.00	30.233	0	0.000	-100000.0
20120805 02:40	76.7	76.7	77.7	88	72.9	2	7	202	0.00	30.233	0	0.000	-100000.0
20120805 02:45	76.7	76.7	77.7	88	72.9	3	6	158	0.00	30.231	0	0.000	-100000.0
20120805 02:50	76.6	76.6	77.4	89	73.1	2	4	158	0.00	30.231	0	0.000	-100000.0
20120805 02:55	76.4	76.4	77.0	89	72.9	2	5	158	0.00	30.231	0	0.000	-100000.0
20120805 03:00	76.3	76.3	76.8	89	72.8	1	5	158	0.00	30.229	0	0.001	-100000.0
20120805 03:05	76.2	76.2	76.5	90	73.0	1	4	158	0.00	30.229	0	0.000	-100000.0
20120805 03:10	76.1	76.1	76.3	90	72.9	2	4	158	0.00	30.229	0	0.000	-100000.0
20120805 03:15	76.3	76.3	76.7	90	73.1	2	6	158	0.00	30.230	0	0.000	-100000.0
