--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120206 00:00	26.3	26.3	26.3	70	17.9	0	1	315	0.00	30.149	0	0.000	-100000.0
20120206 00:05	25.7	25.7	25.7	72	17.9	0	1	315	0.00	30.149	0	0.000	-100000.0
20120206 00:10	26.2	26.2	26.2	72	18.4	0	2	315	0.00	30.149	0	0.000	-100000.0
20120206 00:15	26.7	26.7	26.7	71	18.6	0	1	315	0.00	30.136	0	0.000	-100000.0
20120206 00:20	26.3	26.3	26.3	71	18.2	0	0	-100000	0.00	30.136	0	0.000	-100000.0
20120206 00:25	25.9	25.9	25.9	72	18.1	0	0	-100000	0.00	30.136	0	0.000	-100000.0
20120206 00:30	25.6	25.6	25.6	73	18.2	0	0	-100000	0.00	30.134	0	0.000	-100000.0
20120206 00:35	25.6	25.6	25.6	74	18.5	1	3	315	0.00	30.134	0	0.000	-100000.0
20120206 00:40	26.2	26.2	26.2	73	18.7	0	1	315	0.00	30.134	0	0.000	-100000.0
20120206 00:45	27.0	27.0	27.0	72	19.2	0	2	315	0.00	30.133	0	0.000	-100000.0
20120206 00:50	27.5	27.5	27.5	70	19.0	0	3	315	0.00	30.133	0	0.000	-100000.0
20120206 00:55	27.8	27.8	27.8	69	19.0	1	4	315	0.00	30.133	0	0.000	-100000.0
20120206 01:00	28.0	28.0	28.0	69	19.2	0	2	292	0.00	30.130	0	0.000	-100000.0
20120206 01:05	28.3	28.3	28.3	68	19.1	1	5	202	0.00	30.130	0	0.000	-100000.0
20120206 01:10	28.4	28.4	28.4	68	19.2	0	3	202	0.00	30.130	0	0.000	-100000.0
20120206 01:15	28.2	28.2	28.2	68	19.0	0	3	202	0.00	30.123	0	0.000	-100000.0
20120206 01:20	27.9	27.9	27.9	68	18.7	0	1	202	0.00	30.123	0	0.000	-100000.0
20120206 01:25	27.8	27.8	27.8	69	19.0	0	0	-100000	0.00	30.123	0	0.000	-100000.0
20120206 01:30	27.7	27.7	27.7	69	18.9	0	1	202	0.00	30.122	0	0.000	-100000.0
20120206 01:35	27.3	27.3	27.3	70	18.8	0	0	-100000	0.00	30.122	0	0.000	-100000.0
20120206 01:40	27.1	27.1	27.1	70	18.6	0	1	202	0.00	30.122	0	0.000	-100000.0
20120206 01:45	26.9	26.9	26.9	71	18.8	0	1	202	0.00	30.124	0	0.000	-100000.0
20120206 01:50	26.7	26.7	26.7	71	18.6	0	0	-100000	0.00	30.124	0	0.000	-100000.0
20120206 01:55	27.0	27.0	27.0	71	18.9	0	3	202	0.00	30.124	0	0.000	-100000.0
20120206 02:00	27.3	27.3	27.3	71	19.2	0	3	202	0.00	30.124	0	0.001	-100000.0
20120206 02:05	26.9	26.9	26.9	71	18.8	0	0	-100000	0.00	30.124	0	0.000	-100000.0
20120206 02:10	26.5	26.5	26.5	71	18.4	0	0	-100000	0.00	30.124	0	0.000	-100000.0
20120206 02:15	26.3	26.3	26.3	72	18.5	0	0	-100000	0.00	30.124	0	0.000	-100000.0
20120206 02:20	26.2	26.2	26.2	72	18.4	0	0	-100000	0.00	30.124	0	0.000	-100000.0
20120206 02:25	26.2	26.2	26.2	72	18.4	0	0	-100000	0.00	30.124	0	0.000	-100000.0
20120206 02:30	26.2	26.2	26.2	73	18.7	0	0	-100000	0.00	30.119	0	0.000	-100000.0
20120206 02:35	26.2	26.2	26.2	73	18.7	0	0	-100000	0.00	30.119	0	0.000	-100000.0
20120206 02:40	26.3	26.3	26.3	73	18.8	0	0	-100000	0.00	30.119	0	0.000	-100000.0
20120206 02:45	26.9	26.9	26.9	73	19.4	1	3	202	0.00	30.111	0	0.000	-100000.0
20120206 02:50	27.5	27.5	27.5	72	19.7	0	1	202	0.00	30.111	0	0.000	-100000.0
20120206 02:55	28.0	28.0	28.0	71	19.8	0	0	-100000	0.00	30.111	0	0.000	-100000.0
20120206 03:00	28.1	28.1	28.1	70	19.6	0	0	-100000	0.00	30.102	0	0.000	-100000.0
20120206 03:05	27.9	27.9	27.9	70	19.4	0	2	202	0.00	30.102	0	0.000	-100000.0
20120206 03:10	27.9	27.9	27.9	70	19.4	0	2	202	0.00	30.102	0	0.000	-100000.0
20120206 03:15	28.1	28.1	28.1	70	19.6	0	3	202	0.00	30.100	0	0.000	-100000.0
20120206 03:20	28.5	28.5	28.5	70	20.0	1	4	202	0.00	30.100	0	0.000	-100000.0
20120206 03:25	29.0	29.0	29.0	69	20.1	2	5	180	0.00	30.100	0	0.000	-100000.0
20120206 03:30	29.3	29.3	29.3	69	20.4	1	5	180	0.00	30.085	0	0.000	-100000.0
20120206 03:35	29.4	29.4	29.4	69	20.5	2	6	180	0.00	30.085	0	0.000	-100000.0
20120206 03:40	29.5	29.5	29.5	69	20.6	1	4	180	0.00	30.085	0	0.000	-100000.0
20120206 03:45	29.6	29.6	29.6	69	20.7	2	6	180	0.00	30.077	0	0.000	-100000.0
20120206 03:50	29.8	29.8	29.8	69	20.9	2	5	180	0.00	30.077	0	0.000	-100000.0
20120206 03:55	29.7	29.7	29.7	69	20.8	1	4	180	0.00	30.077	0	0.000	-100000.0
20120206 04:00	29.7	29.7	29.7	69	20.8	0	4	180	0.00	30.071	0	0.001	-100000.0
20120206 04:05	29.7	29.7	29.7	70	21.1	0	3	180	0.00	30.071	0	0.000	-100000.0
20120206 04:10	29.7	29.7	29.7	70	21.1	1	4	180	0.00	30.071	0	0.000	-100000.0
20120206 04:15	29.8	29.8	29.8	70	21.2	1	5	180	0.00	30.068	0	0.000	-100000.0
20120206 04:20	29.7	29.7	29.7	70	21.1	0	3	180	0.00	30.068	0	0.000	-100000.0
20120206 04:25	29.5	29.5	29.5	70	20.9	0	5	180	0.00	30.068	0	0.000	-100000.0
20120206 04:30	29.2	29.2	29.2	71	21.0	1	4	180	0.00	30.057	0	0.000	-100000.0
20120206 04:35	28.4	28.4	28.4	70	19.9	0	2	180	0.00	30.057	0	0.000	-100000.0
20120206 04:40	27.9	27.9	27.9	73	20.4	1	5	180	0.00	30.057	0	0.000	-100000.0
20120206 04:45	28.2	28.2	28.2	73	20.7	2	5	180	0.00	30.059	0	0.000	-100000.0
20120206 04:50	28.5	28.5	28.5	73	21.0	1	4	202	0.00	30.059	0	0.000	-100000.0
20120206 04:55	28.7	28.7	28.7	73	21.2	1	3	202	0.00	30.059	0	0.000	-100000.0
20120206 05:00	28.7	28.7	28.7	73	21.2	1	3	202	0.00	30.069	0	0.001	-100000.0
20120206 05:05	28.5	28.5	28.5	72	20.6	0	3	202	0.00	30.069	0	0.000	-100000.0
20120206 05:10	27.8	27.8	27.8	73	20.3	0	0	-100000	0.00	30.069	0	0.000	-100000.0
20120206 05:15	27.6	27.6	27.6	74	20.4	0	0	-100000	0.00	30.078	0	0.000	-100000.0
20120206 05:20	27.4	27.4	27.4	74	20.2	0	1	202	0.00	30.078	0	0.000	-100000.0
20120206 05:25	27.6	27.6	27.6	75	20.7	1	3	202	0.00	30.078	0	0.000	-100000.0
20120206 05:30	27.9	27.9	27.9	74	20.7	1	4	202	0.00	30.078	0	0.000	-100000.0
20120206 05:35	27.7	27.7	27.7	73	20.2	0	1	202	0.00	30.078	0	0.000	-100000.0
20120206 05:40	27.0	27.0	27.0	74	19.8	0	1	202	0.00	30.078	0	0.000	-100000.0
20120206 05:45	27.4	27.4	27.4	75	20.5	0	3	202	0.00	30.081	0	0.000	-100000.0
20120206 05:50	27.5	27.5	27.5	74	20.3	0	1	202	0.00	30.081	0	0.000	-100000.0
20120206 05:55	27.7	27.7	27.7	74	20.5	1	4	202	0.00	30.081	0	0.000	-100000.0
20120206 06:00	27.5	27.5	27.5	74	20.3	1	3	202	0.00	30.082	0	0.000	-100000.0
20120206 06:05	26.8	26.8	26.8	74	19.6	0	2	202	0.00	30.082	0	0.000	-100000.0
20120206 06:10	26.0	26.0	26.0	76	19.5	0	1	202	0.00	30.082	0	0.000	-100000.0
20120206 06:15	26.1	26.1	26.1	77	19.9	0	0	-100000	0.00	30.076	0	0.000	-100000.0
20120206 06:20	26.3	26.3	26.3	77	20.1	0	2	202	0.00	30.076	0	0.000	-100000.0
20120206 06:25	26.4	26.4	26.4	77	20.2	1	2	202	0.00	30.076	0	0.000	-100000.0
20120206 06:30	27.0	27.0	27.0	78	21.1	1	3	202	0.00	30.073	0	0.000	-100000.0
20120206 06:35	28.6	28.6	28.6	75	21.7	1	5	202	0.00	30.073	0	0.000	-100000.0
20120206 06:40	29.1	29.1	29.1	74	21.9	1	5	202	0.00	30.073	0	0.000	-100000.0
