--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120201 00:00	36.5	36.5	36.5	75	29.3	0	0	-100000	0.00	30.019	0	0.001	-100000.0
20120201 00:05	36.3	36.3	36.3	75	29.1	0	0	-100000	0.00	30.019	0	0.000	-100000.0
20120201 00:10	36.2	36.2	36.2	75	29.1	0	0	-100000	0.00	30.019	0	0.000	-100000.0
20120201 00:15	36.1	36.1	36.1	76	29.3	0	0	-100000	0.00	30.013	0	0.000	-100000.0
20120201 00:20	36.0	36.0	36.0	76	29.2	0	0	-100000	0.00	30.013	0	0.000	-100000.0
20120201 00:25	36.1	36.1	36.1	77	29.6	0	1	292	0.00	30.013	0	0.000	-100000.0
20120201 00:30	36.2	36.2	36.2	77	29.7	0	0	-100000	0.00	30.005	0	0.000	-100000.0
20120201 00:35	36.2	36.2	36.2	78	30.0	0	0	-100000	0.00	30.005	0	0.000	-100000.0
20120201 00:40	36.0	36.0	36.0	77	29.5	0	0	-100000	0.00	30.005	0	0.000	-100000.0
20120201 00:45	35.4	35.4	35.4	79	29.5	0	1	292	0.00	30.003	0	0.000	-100000.0
20120201 00:50	34.8	34.8	34.8	79	29.0	0	0	-100000	0.00	30.003	0	0.000	-100000.0
20120201 00:55	34.5	34.5	34.5	80	29.0	0	1	292	0.00	30.003	0	0.000	-100000.0
20120201 01:00	34.6	34.6	34.6	80	29.1	0	3	292	0.00	30.003	0	0.000	-100000.0
20120201 01:05	34.6	34.6	34.6	80	29.1	0	2	292	0.00	30.003	0	0.000	-100000.0
20120201 01:10	34.6	34.6	34.6	80	29.1	0	2	292	0.00	30.003	0	0.000	-100000.0
20120201 01:15	34.6	34.6	34.6	81	29.4	0	0	-100000	0.00	29.999	0	0.000	-100000.0
20120201 01:20	34.8	34.8	34.8	81	29.6	0	1	292	0.00	29.999	0	0.000	-100000.0
20120201 01:25	34.9	34.9	34.9	81	29.7	0	0	-100000	0.00	29.999	0	0.000	-100000.0
20120201 01:30	34.9	34.9	34.9	81	29.7	0	0	-100000	0.00	29.987	0	0.000	-100000.0
20120201 01:35	35.0	35.0	35.0	81	29.8	0	0	-100000	0.00	29.987	0	0.000	-100000.0
20120201 01:40	35.1	35.1	35.1	81	29.9	0	0	-100000	0.00	29.987	0	0.000	-100000.0
20120201 01:45	35.0	35.0	35.0	81	29.8	0	0	-100000	0.00	29.990	0	0.000	-100000.0
20120201 01:50	34.8	34.8	34.8	81	29.6	0	1	292	0.00	29.990	0	0.000	-100000.0
20120201 01:55	34.8	34.8	34.8	81	29.6	0	1	292	0.00	29.990	0	0.000	-100000.0
20120201 02:00	35.0	35.0	35.0	81	29.8	0	0	-100000	0.00	29.986	0	0.000	-100000.0
20120201 02:05	35.2	35.2	35.2	80	29.7	0	0	-100000	0.00	29.986	0	0.000	-100000.0
20120201 02:10	35.3	35.3	35.3	80	29.8	0	1	292	0.00	29.986	0	0.000	-100000.0
