--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120207 00:00	39.8	39.8	39.8	59	26.7	1	4	158	0.00	29.929	0	0.001	-100000.0
20120207 00:05	39.8	39.8	39.8	58	26.2	2	5	158	0.00	29.929	0	0.000	-100000.0
20120207 00:10	39.7	39.7	39.7	58	26.1	0	4	158	0.00	29.929	0	0.000	-100000.0
20120207 00:15	39.7	39.7	39.7	59	26.6	1	5	158	0.00	29.922	0	0.000	-100000.0
20120207 00:20	39.6	39.6	39.6	59	26.5	0	3	158	0.00	29.922	0	0.000	-100000.0
20120207 00:25	39.6	39.6	39.6	59	26.5	1	4	158	0.00	29.922	0	0.000	-100000.0
20120207 00:30	39.5	39.5	39.5	59	26.4	2	5	158	0.00	29.922	0	0.000	-100000.0
20120207 00:35	40.1	40.1	40.1	58	26.5	1	4	158	0.00	29.922	0	0.000	-100000.0
20120207 00:40	39.6	39.6	39.6	59	26.5	0	4	158	0.00	29.922	0	0.000	-100000.0
20120207 00:45	39.2	39.2	39.2	59	26.1	2	5	158	0.00	29.921	0	0.000	-100000.0
20120207 00:50	38.9	38.9	38.9	60	26.2	0	4	158	0.00	29.921	0	0.000	-100000.0
20120207 00:55	38.2	38.2	38.2	61	26.0	0	1	158	0.00	29.921	0	0.000	-100000.0
20120207 01:00	36.8	36.8	36.8	63	25.4	0	3	158	0.00	29.924	0	0.001	-100000.0
20120207 01:05	35.9	35.9	35.9	65	25.3	1	4	158	0.00	29.924	0	0.000	-100000.0
20120207 01:10	35.4	35.4	35.4	66	25.2	1	4	158	0.00	29.924	0	0.000	-100000.0
20120207 01:15	34.7	34.7	34.7	68	25.2	2	6	158	0.00	29.929	0	0.000	-100000.0
20120207 01:20	35.0	35.0	35.0	68	25.5	3	7	202	0.00	29.929	0	0.000	-100000.0
20120207 01:25	35.5	35.5	35.5	68	26.0	0	3	202	0.00	29.929	0	0.000	-100000.0
20120207 01:30	35.5	35.5	35.5	67	25.6	0	2	202	0.00	29.938	0	0.000	-100000.0
20120207 01:35	35.7	35.7	35.7	67	25.8	0	2	202	0.00	29.938	0	0.000	-100000.0
20120207 01:40	35.7	35.7	35.7	67	25.8	0	1	202	0.00	29.938	0	0.000	-100000.0
20120207 01:45	35.7	35.7	35.7	66	25.5	0	1	202	0.00	29.938	0	0.000	-100000.0
20120207 01:50	35.6	35.6	35.6	66	25.4	0	0	-100000	0.00	29.938	0	0.000	-100000.0
20120207 01:55	35.7	35.7	35.7	66	25.5	0	1	202	0.00	29.938	0	0.000	-100000.0
20120207 02:00	35.9	35.9	35.9	65	25.3	0	0	-100000	0.00	29.939	0	0.001	-100000.0
20120207 02:05	36.0	36.0	36.0	66	25.8	0	2	202	0.00	29.939	0	0.000	-100000.0
20120207 02:10	35.2	35.2	35.2	67	25.4	0	1	202	0.00	29.939	0	0.000	-100000.0
20120207 02:15	35.1	35.1	35.1	67	25.3	0	1	202	0.00	29.939	0	0.000	-100000.0
20120207 02:20	35.5	35.5	35.5	66	25.3	0	0	-100000	0.00	29.939	0	0.000	-100000.0
20120207 02:25	35.6	35.6	35.6	66	25.4	1	5	202	0.00	29.939	0	0.000	-100000.0
20120207 02:30	35.2	35.2	35.2	67	25.4	0	3	202	0.00	29.939	0	0.000	-100000.0
20120207 02:35	35.4	35.4	35.4	67	25.6	0	2	202	0.00	29.939	0	0.000	-100000.0
20120207 02:40	35.5	35.5	35.5	66	25.3	0	0	-100000	0.00	29.939	0	0.000	-100000.0
20120207 02:45	35.5	35.5	35.5	66	25.3	0	0	-100000	0.00	29.939	0	0.000	-100000.0
20120207 02:50	34.8	34.8	34.8	67	25.0	0	1	202	0.00	29.939	0	0.000	-100000.0
20120207 02:55	34.4	34.4	34.4	69	25.3	0	1	202	0.00	29.939	0	0.000	-100000.0
20120207 03:00	34.4	34.4	34.4	69	25.3	0	0	-100000	0.00	29.949	0	0.001	-100000.0
20120207 03:05	34.4	34.4	34.4	69	25.3	0	1	202	0.00	29.949	0	0.000	-100000.0
20120207 03:10	34.9	34.9	34.9	68	25.4	1	3	202	0.00	29.949	0	0.000	-100000.0
20120207 03:15	35.5	35.5	35.5	67	25.6	0	2	202	0.00	29.953	0	0.000	-100000.0
20120207 03:20	36.1	36.1	36.1	66	25.9	0	0	-100000	0.00	29.953	0	0.000	-100000.0
20120207 03:25	36.6	36.6	36.6	65	26.0	0	0	-100000	0.00	29.953	0	0.000	-100000.0
20120207 03:30	36.6	36.6	36.6	65	26.0	0	3	202	0.00	29.954	0	0.000	-100000.0
20120207 03:35	37.4	37.4	37.4	64	26.4	2	4	202	0.00	29.954	0	0.000	-100000.0
20120207 03:40	38.0	38.0	38.0	64	26.9	0	2	68	0.00	29.954	0	0.000	-100000.0
20120207 03:45	38.6	38.6	38.6	63	27.1	0	0	-100000	0.00	29.952	0	0.000	-100000.0
20120207 03:50	39.0	39.0	39.0	61	26.7	0	2	68	0.00	29.952	0	0.000	-100000.0
20120207 03:55	39.1	39.1	39.1	61	26.8	0	3	68	0.00	29.952	0	0.000	-100000.0
20120207 04:00	39.1	39.1	39.1	61	26.8	0	1	68	0.00	29.954	0	0.001	-100000.0
20120207 04:05	37.9	37.9	37.9	61	25.7	0	0	-100000	0.00	29.954	0	0.000	-100000.0
20120207 04:10	36.3	36.3	36.3	64	25.3	0	1	68	0.00	29.954	0	0.000	-100000.0
20120207 04:15	35.7	35.7	35.7	66	25.5	0	2	68	0.00	29.959	0	0.000	-100000.0
20120207 04:20	36.1	36.1	36.1	66	25.9	1	5	68	0.00	29.959	0	0.000	-100000.0
20120207 04:25	36.3	36.3	36.3	66	26.0	0	4	0	0.00	29.959	0	0.000	-100000.0
20120207 04:30	37.2	37.2	37.2	65	26.5	1	5	0	0.00	29.955	0	0.000	-100000.0
20120207 04:35	37.7	37.7	37.7	64	26.6	0	4	0	0.00	29.955	0	0.000	-100000.0
20120207 04:40	38.2	38.2	38.2	64	27.1	0	2	0	0.00	29.955	0	0.000	-100000.0
20120207 04:45	37.9	37.9	37.9	64	26.8	0	0	-100000	0.00	29.966	0	0.000	-100000.0
20120207 04:50	37.5	37.5	37.5	64	26.4	0	0	-100000	0.00	29.966	0	0.000	-100000.0
