--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120204 00:00	34.4	34.4	34.4	65	23.9	0	0	-100000	0.00	30.327	0	0.001	-100000.0
20120204 00:05	34.5	34.5	34.5	65	24.0	0	1	225	0.00	30.327	0	0.000	-100000.0
20120204 00:10	34.4	34.4	34.4	65	23.9	0	1	225	0.00	30.327	0	0.000	-100000.0
20120204 00:15	34.4	34.4	34.4	65	23.9	0	0	-100000	0.00	30.329	0	0.000	-100000.0
20120204 00:20	34.4	34.4	34.4	66	24.2	0	0	-100000	0.00	30.329	0	0.000	-100000.0
20120204 00:25	34.6	34.6	34.6	67	24.8	0	1	225	0.00	30.329	0	0.000	-100000.0
20120204 00:30	34.6	34.6	34.6	66	24.4	0	0	-100000	0.00	30.324	0	0.000	-100000.0
20120204 00:35	34.4	34.4	34.4	66	24.2	0	0	-100000	0.00	30.324	0	0.000	-100000.0
20120204 00:40	33.8	33.8	33.8	67	24.0	0	1	225	0.00	30.324	0	0.000	-100000.0
20120204 00:45	33.6	33.6	33.6	68	24.2	0	0	-100000	0.00	30.316	0	0.000	-100000.0
20120204 00:50	33.4	33.4	33.4	68	24.0	0	1	225	0.00	30.316	0	0.000	-100000.0
20120204 00:55	33.2	33.2	33.2	69	24.2	1	2	225	0.00	30.316	0	0.000	-100000.0
20120204 01:00	33.2	33.2	33.2	69	24.2	0	0	-100000	0.00	30.309	0	0.001	-100000.0
20120204 01:05	33.3	33.3	33.3	69	24.2	0	0	-100000	0.00	30.309	0	0.000	-100000.0
20120204 01:10	33.4	33.4	33.4	68	24.0	0	1	225	0.00	30.309	0	0.000	-100000.0
20120204 01:15	33.7	33.7	33.7	68	24.3	0	0	-100000	0.00	30.304	0	0.000	-100000.0
20120204 01:20	33.6	33.6	33.6	69	24.5	0	0	-100000	0.00	30.304	0	0.000	-100000.0
20120204 01:25	33.5	33.5	33.5	69	24.4	0	0	-100000	0.00	30.304	0	0.000	-100000.0
20120204 01:30	33.6	33.6	33.6	70	24.9	0	1	225	0.00	30.301	0	0.000	-100000.0
20120204 01:35	33.9	33.9	33.9	69	24.8	0	1	225	0.00	30.301	0	0.000	-100000.0
20120204 01:40	34.2	34.2	34.2	70	25.5	0	1	225	0.00	30.301	0	0.000	-100000.0
20120204 01:45	34.1	34.1	34.1	70	25.4	0	1	225	0.00	30.304	0	0.000	-100000.0
20120204 01:50	34.1	34.1	34.1	70	25.4	0	0	-100000	0.00	30.304	0	0.000	-100000.0
20120204 01:55	34.2	34.2	34.2	70	25.5	0	1	225	0.00	30.304	0	0.000	-100000.0
20120204 02:00	34.4	34.4	34.4	70	25.6	0	1	225	0.00	30.301	0	0.001	-100000.0
20120204 02:05	34.4	34.4	34.4	70	25.6	0	0	-100000	0.00	30.301	0	0.000	-100000.0
20120204 02:10	34.4	34.4	34.4	70	25.6	0	0	-100000	0.00	30.301	0	0.000	-100000.0
20120204 02:15	34.4	34.4	34.4	70	25.6	0	0	-100000	0.00	30.299	0	0.000	-100000.0
20120204 02:20	34.4	34.4	34.4	71	26.0	0	1	225	0.00	30.299	0	0.000	-100000.0
20120204 02:25	34.6	34.6	34.6	71	26.2	0	0	-100000	0.00	30.299	0	0.000	-100000.0
20120204 02:30	34.4	34.4	34.4	71	26.0	0	0	-100000	0.00	30.299	0	0.000	-100000.0
20120204 02:35	34.3	34.3	34.3	71	25.9	0	0	-100000	0.00	30.299	0	0.000	-100000.0
20120204 02:40	34.2	34.2	34.2	72	26.1	0	0	-100000	0.00	30.299	0	0.000	-100000.0
20120204 02:45	34.4	34.4	34.4	72	26.3	0	1	225	0.00	30.295	0	0.000	-100000.0
20120204 02:50	34.4	34.4	34.4	72	26.3	0	2	225	0.00	30.295	0	0.000	-100000.0
20120204 02:55	34.4	34.4	34.4	72	26.3	0	1	225	0.00	30.295	0	0.000	-100000.0
20120204 03:00	34.1	34.1	34.1	72	26.0	0	1	225	0.00	30.288	0	0.001	-100000.0
20120204 03:05	34.3	34.3	34.3	73	26.6	0	3	225	0.00	30.288	0	0.000	-100000.0
20120204 03:10	34.4	34.4	34.4	73	26.7	0	3	225	0.00	30.288	0	0.000	-100000.0
20120204 03:15	34.6	34.6	34.6	74	27.2	0	2	225	0.00	30.282	0	0.000	-100000.0
20120204 03:20	34.9	34.9	34.9	73	27.1	1	3	225	0.00	30.282	0	0.000	-100000.0
20120204 03:25	35.0	35.0	35.0	73	27.2	0	2	225	0.00	30.282	0	0.000	-100000.0
20120204 03:30	34.9	34.9	34.9	73	27.1	1	4	225	0.00	30.280	0	0.000	-100000.0
20120204 03:35	34.9	34.9	34.9	74	27.5	1	4	225	0.00	30.280	0	0.000	-100000.0
20120204 03:40	34.9	34.9	34.9	74	27.5	1	3	225	0.00	30.280	0	0.000	-100000.0
20120204 03:45	34.8	34.8	34.8	75	27.7	1	3	225	0.00	30.270	0	0.000	-100000.0
20120204 03:50	35.0	35.0	35.0	75	27.9	0	4	225	0.00	30.270	0	0.000	-100000.0
20120204 03:55	35.1	35.1	35.1	75	28.0	0	3	225	0.00	30.270	0	0.000	-100000.0
20120204 04:00	35.2	35.2	35.2	75	28.1	0	2	225	0.00	30.274	0	0.001	-100000.0
20120204 04:05	35.1	35.1	35.1	75	28.0	0	0	-100000	0.00	30.274	0	0.000	-100000.0
20120204 04:10	34.8	34.8	34.8	76	28.0	1	4	225	0.00	30.274	0	0.000	-100000.0
20120204 04:15	35.0	35.0	35.0	76	28.2	0	2	225	0.00	30.269	0	0.000	-100000.0
20120204 04:20	35.1	35.1	35.1	76	28.3	0	0	-100000	0.00	30.269	0	0.000	-100000.0
20120204 04:25	35.0	35.0	35.0	76	28.2	0	1	225	0.00	30.269	0	0.000	-100000.0
20120204 04:30	34.5	34.5	34.5	75	27.4	0	2	225	0.00	30.268	0	0.000	-100000.0
20120204 04:35	34.1	34.1	34.1	75	27.0	0	1	225	0.00	30.268	0	0.000	-100000.0
20120204 04:40	33.8	33.8	33.8	76	27.1	1	3	225	0.00	30.268	0	0.000	-100000.0
20120204 04:45	33.9	33.9	33.9	77	27.5	2	4	225	0.00	30.269	0	0.000	-100000.0
20120204 04:50	33.7	33.7	33.7	76	27.0	0	1	225	0.00	30.269	0	0.000	-100000.0
20120204 04:55	33.4	33.4	33.4	77	27.0	0	1	225	0.00	30.269	0	0.000	-100000.0
20120204 05:00	33.1	33.1	33.1	77	26.7	0	0	-100000	0.00	30.269	0	0.000	-100000.0
20120204 05:05	33.7	33.7	33.7	79	27.9	1	2	225	0.00	30.269	0	0.000	-100000.0
20120204 05:10	34.2	34.2	34.2	78	28.1	0	1	225	0.00	30.269	0	0.000	-100000.0
20120204 05:15	34.4	34.4	34.4	78	28.3	0	2	225	0.00	30.265	0	0.000	-100000.0
20120204 05:20	34.7	34.7	34.7	78	28.6	0	2	225	0.00	30.265	0	0.000	-100000.0
20120204 05:25	34.7	34.7	34.7	77	28.2	0	1	225	0.00	30.265	0	0.000	-100000.0
20120204 05:30	34.7	34.7	34.7	77	28.2	0	2	225	0.00	30.260	0	0.000	-100000.0
20120204 05:35	34.8	34.8	34.8	77	28.3	0	1	225	0.00	30.260	0	0.000	-100000.0
20120204 05:40	34.6	34.6	34.6	77	28.1	0	0	-100000	0.00	30.260	0	0.000	-100000.0
20120204 05:45	34.5	34.5	34.5	77	28.0	0	0	-100000	0.00	30.259	0	0.000	-100000.0
20120204 05:50	34.4	34.4	34.4	77	27.9	0	0	-100000	0.00	30.259	0	0.000	-100000.0
20120204 05:55	34.4	34.4	34.4	78	28.3	0	1	225	0.00	30.259	0	0.000	-100000.0
20120204 06:00	34.4	34.4	34.4	78	28.3	0	1	225	0.00	30.266	0	0.000	-100000.0
20120204 06:05	34.4	34.4	34.4	78	28.3	0	1	225	0.00	30.266	0	0.000	-100000.0
20120204 06:10	34.4	34.4	34.4	79	28.6	0	2	225	0.00	30.266	0	0.000	-100000.0
20120204 06:15	34.6	34.6	34.6	79	28.8	1	3	225	0.00	30.268	0	0.000	-100000.0
20120204 06:20	34.7	34.7	34.7	78	28.6	0	1	225	0.00	30.268	0	0.000	-100000.0
20120204 06:25	34.8	34.8	34.8	77	28.3	0	1	225	0.00	30.268	0	0.000	-100000.0
