--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120405 00:00	41.9	41.9	41.9	77	35.2	0	1	270	0.00	29.731	0	0.001	-100000.0
20120405 00:05	42.1	42.1	42.1	76	35.1	0	1	270	0.00	29.731	0	0.000	-100000.0
20120405 00:10	42.2	42.2	42.2	74	34.5	0	1	270	0.00	29.731	0	0.000	-100000.0
20120405 00:15	42.0	42.0	42.0	74	34.3	0	0	-100000	0.00	29.727	0	0.000	-100000.0
20120405 00:20	42.0	42.0	42.0	73	34.0	0	0	-100000	0.00	29.727	0	0.000	-100000.0
20120405 00:25	41.7	41.7	41.7	74	34.0	0	0	-100000	0.00	29.727	0	0.000	-100000.0
20120405 00:30	41.6	41.6	41.6	74	33.9	0	2	270	0.00	29.726	0	0.000	-100000.0
20120405 00:35	41.6	41.6	41.6	74	33.9	0	0	-100000	0.00	29.726	0	0.000	-100000.0
20120405 00:40	41.6	41.6	41.6	74	33.9	0	2	270	0.00	29.726	0	0.000	-100000.0
20120405 00:45	41.7	41.7	41.7	73	33.7	0	1	270	0.00	29.732	0	0.000	-100000.0
20120405 00:50	41.7	41.7	41.7	73	33.7	0	1	270	0.00	29.732	0	0.000	-100000.0
20120405 00:55	41.7	41.7	41.7	72	33.4	0	2	270	0.00	29.732	0	0.000	-100000.0
20120405 01:00	41.6	41.6	41.6	71	32.9	0	1	270	0.00	29.736	0	0.001	-100000.0
20120405 01:05	41.6	41.6	41.6	71	32.9	0	2	270	0.00	29.736	0	0.000	-100000.0
20120405 01:10	41.6	41.6	41.6	71	32.9	1	3	270	0.00	29.736	0	0.000	-100000.0
20120405 01:15	41.5	41.5	41.5	72	33.2	0	3	270	0.00	29.742	0	0.000	-100000.0
20120405 01:20	41.4	41.4	41.4	71	32.7	0	1	270	0.00	29.742	0	0.000	-100000.0
20120405 01:25	41.4	41.4	41.4	70	32.4	0	2	270	0.00	29.742	0	0.000	-100000.0
20120405 01:30	41.4	41.4	41.4	70	32.4	0	2	270	0.00	29.742	0	0.000	-100000.0
20120405 01:35	41.3	41.3	41.3	70	32.3	0	3	270	0.00	29.742	0	0.000	-100000.0
20120405 01:40	41.2	41.2	41.2	69	31.8	0	3	270	0.00	29.742	0	0.000	-100000.0
20120405 01:45	41.1	41.1	41.1	69	31.7	0	2	270	0.00	29.744	0	0.000	-100000.0
20120405 01:50	41.1	41.1	41.1	69	31.7	1	4	270	0.00	29.744	0	0.000	-100000.0
20120405 01:55	41.1	41.1	41.1	69	31.7	0	3	270	0.00	29.744	0	0.000	-100000.0
20120405 02:00	41.0	41.0	41.0	69	31.6	0	3	270	0.00	29.746	0	0.001	-100000.0
20120405 02:05	40.9	40.9	40.9	69	31.5	0	3	270	0.00	29.746	0	0.000	-100000.0
20120405 02:10	41.1	41.1	41.1	69	31.7	1	4	270	0.00	29.746	0	0.000	-100000.0
20120405 02:15	41.8	41.8	41.8	67	31.7	3	11	270	0.00	29.747	0	0.000	-100000.0
20120405 02:20	42.2	42.2	42.2	65	31.3	2	5	270	0.00	29.747	0	0.000	-100000.0
20120405 02:25	41.4	41.4	41.4	67	31.3	1	6	270	0.00	29.747	0	0.000	-100000.0
20120405 02:30	41.5	41.5	41.5	67	31.4	3	7	270	0.00	29.746	0	0.000	-100000.0
20120405 02:35	41.1	41.1	41.1	68	31.4	0	3	270	0.00	29.746	0	0.000	-100000.0
20120405 02:40	40.8	40.8	40.8	68	31.1	2	6	270	0.00	29.746	0	0.000	-100000.0
20120405 02:45	40.6	40.6	40.6	68	30.9	0	3	270	0.00	29.748	0	0.000	-100000.0
20120405 02:50	40.3	40.3	40.3	69	31.0	0	1	270	0.00	29.748	0	0.000	-100000.0
20120405 02:55	39.7	39.7	39.7	70	30.7	0	0	-100000	0.00	29.748	0	0.000	-100000.0
20120405 03:00	39.2	39.2	39.2	71	30.6	0	2	270	0.00	29.747	0	0.001	-100000.0
20120405 03:05	39.2	39.2	39.2	72	30.9	0	1	270	0.00	29.747	0	0.000	-100000.0
20120405 03:10	39.2	39.2	39.2	72	30.9	0	2	270	0.00	29.747	0	0.000	-100000.0
20120405 03:15	39.3	39.3	39.3	72	31.0	0	1	270	0.00	29.746	0	0.000	-100000.0
20120405 03:20	39.5	39.5	39.5	71	30.9	0	1	270	0.00	29.746	0	0.000	-100000.0
20120405 03:25	39.8	39.8	39.8	71	31.2	0	1	270	0.00	29.746	0	0.000	-100000.0
20120405 03:30	39.8	39.8	39.8	70	30.8	0	1	270	0.00	29.747	0	0.000	-100000.0
20120405 03:35	39.9	39.9	39.9	70	30.9	0	2	270	0.00	29.747	0	0.000	-100000.0
20120405 03:40	40.2	40.2	40.2	69	30.9	2	6	338	0.00	29.747	0	0.000	-100000.0
