--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120704 00:00	73.7	73.7	73.7	74	64.9	2	5	180	0.00	29.867	0	0.002	-100000.0
20120704 00:05	73.8	73.8	73.8	73	64.6	4	9	158	0.00	29.867	0	0.000	-100000.0
20120704 00:10	73.8	73.8	73.8	73	64.6	4	6	180	0.00	29.867	0	0.000	-100000.0
20120704 00:15	73.7	73.7	73.7	74	64.9	1	7	158	0.00	29.863	0	0.000	-100000.0
20120704 00:20	73.7	73.7	73.7	74	64.9	1	6	158	0.00	29.863	0	0.000	-100000.0
20120704 00:25	73.7	73.7	73.7	74	64.9	2	6	158	0.00	29.863	0	0.000	-100000.0
20120704 00:30	73.6	73.6	73.6	74	64.8	1	4	180	0.00	29.866	0	0.000	-100000.0
20120704 00:35	73.5	73.5	73.5	74	64.7	1	5	180	0.00	29.866	0	0.000	-100000.0
20120704 00:40	73.5	73.5	73.5	74	64.7	3	7	180	0.00	29.866	0	0.000	-100000.0
20120704 00:45	73.6	73.6	73.6	74	64.8	3	7	158	0.00	29.862	0	0.000	-100000.0
20120704 00:50	73.6	73.6	73.6	73	64.4	2	8	158	0.00	29.862	0	0.000	-100000.0
20120704 00:55	73.6	73.6	73.6	73	64.4	3	7	158	0.00	29.862	0	0.000	-100000.0
20120704 01:00	73.6	73.6	73.6	73	64.4	3	7	158	0.00	29.864	0	0.001	-100000.0
20120704 01:05	73.5	73.5	73.5	73	64.3	2	7	180	0.00	29.864	0	0.000	-100000.0
20120704 01:10	73.6	73.6	73.6	73	64.4	2	4	180	0.00	29.864	0	0.000	-100000.0
20120704 01:15	73.5	73.5	73.5	73	64.3	2	5	180	0.00	29.864	0	0.000	-100000.0
20120704 01:20	73.5	73.5	73.5	73	64.3	3	6	180	0.00	29.864	0	0.000	-100000.0
20120704 01:25	73.4	73.4	73.4	73	64.2	3	6	180	0.00	29.864	0	0.000	-100000.0
20120704 01:30	73.4	73.4	73.4	73	64.2	4	7	180	0.00	29.853	0	0.000	-100000.0
20120704 01:35	73.3	73.3	73.3	73	64.1	2	5	158	0.00	29.853	0	0.000	-100000.0
20120704 01:40	73.3	73.3	73.3	73	64.1	1	3	158	0.00	29.853	0	0.000	-100000.0
20120704 01:45	73.3	73.3	73.3	74	64.5	1	5	158	0.00	29.856	0	0.000	-100000.0
20120704 01:50	73.4	73.4	73.4	74	64.6	2	5	158	0.00	29.856	0	0.000	-100000.0
20120704 01:55	73.3	73.3	73.3	74	64.5	3	5	158	0.00	29.856	0	0.000	-100000.0
20120704 02:00	73.0	73.0	73.0	75	64.6	2	4	158	0.00	29.853	0	0.001	-100000.0
20120704 02:05	72.8	72.8	72.8	76	64.8	2	4	158	0.00	29.853	0	0.000	-100000.0
20120704 02:10	72.5	72.5	72.5	79	65.6	0	2	158	0.00	29.853	0	0.000	-100000.0
20120704 02:15	71.4	71.4	71.4	83	66.0	0	2	158	0.00	29.866	0	0.000	-100000.0
20120704 02:20	70.4	70.4	70.4	85	65.7	0	1	158	0.00	29.866	0	0.000	-100000.0
20120704 02:25	70.0	70.0	70.0	87	65.9	0	1	158	0.00	29.866	0	0.000	-100000.0
20120704 02:30	69.5	69.5	69.5	88	65.8	0	1	158	0.00	29.871	0	0.000	-100000.0
20120704 02:35	69.4	69.4	69.4	88	65.7	0	0	-100000	0.01	29.871	0	0.000	-100000.0
