--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120702 00:00	70.0	70.0	70.0	73	60.9	0	1	45	0.00	29.898	0	0.001	-100000.0
20120702 00:05	69.8	69.8	69.8	73	60.7	0	1	45	0.00	29.898	0	0.000	-100000.0
20120702 00:10	69.8	69.8	69.8	74	61.1	0	1	45	0.00	29.898	0	0.000	-100000.0
20120702 00:15	69.9	69.9	69.9	74	61.2	0	1	45	0.00	29.891	0	0.000	-100000.0
20120702 00:20	69.9	69.9	69.9	74	61.2	0	1	45	0.00	29.891	0	0.000	-100000.0
20120702 00:25	69.5	69.5	69.5	74	60.8	0	0	-100000	0.00	29.891	0	0.000	-100000.0
20120702 00:30	69.3	69.3	69.3	76	61.4	0	1	45	0.00	29.901	0	0.000	-100000.0
20120702 00:35	69.0	69.0	69.0	76	61.1	0	2	45	0.00	29.901	0	0.000	-100000.0
20120702 00:40	69.0	69.0	69.0	77	61.5	0	1	45	0.00	29.901	0	0.000	-100000.0
20120702 00:45	69.4	69.4	69.4	77	61.9	0	2	45	0.00	29.899	0	0.000	-100000.0
20120702 00:50	69.6	69.6	69.6	76	61.7	0	1	45	0.00	29.899	0	0.000	-100000.0
20120702 00:55	69.5	69.5	69.5	76	61.6	0	2	45	0.00	29.899	0	0.000	-100000.0
20120702 01:00	69.7	69.7	69.7	77	62.2	0	3	45	0.00	29.899	0	0.001	-100000.0
20120702 01:05	70.1	70.1	70.1	76	62.2	2	4	45	0.00	29.899	0	0.000	-100000.0
20120702 01:10	70.5	70.5	70.5	76	62.6	1	5	45	0.00	29.899	0	0.000	-100000.0
20120702 01:15	70.6	70.6	70.6	76	62.7	0	3	45	0.00	29.889	0	0.000	-100000.0
20120702 01:20	70.6	70.6	70.6	76	62.7	1	4	45	0.00	29.889	0	0.000	-100000.0
20120702 01:25	70.9	70.9	70.9	76	62.9	2	7	45	0.00	29.889	0	0.000	-100000.0
20120702 01:30	70.9	70.9	70.9	76	62.9	0	2	22	0.00	29.885	0	0.000	-100000.0
20120702 01:35	70.7	70.7	70.7	77	63.1	0	0	-100000	0.00	29.885	0	0.000	-100000.0
20120702 01:40	70.4	70.4	70.4	78	63.2	0	2	22	0.00	29.885	0	0.000	-100000.0
20120702 01:45	70.3	70.3	70.3	78	63.1	0	2	22	0.00	29.883	0	0.000	-100000.0
20120702 01:50	70.1	70.1	70.1	79	63.3	0	3	22	0.00	29.883	0	0.000	-100000.0
20120702 01:55	69.9	69.9	69.9	80	63.4	1	5	22	0.00	29.883	0	0.000	-100000.0
20120702 02:00	69.8	69.8	69.8	80	63.3	0	3	22	0.00	29.882	0	0.001	-100000.0
20120702 02:05	69.6	69.6	69.6	81	63.5	0	2	22	0.00	29.882	0	0.000	-100000.0
20120702 02:10	69.3	69.3	69.3	81	63.2	0	1	22	0.00	29.882	0	0.000	-100000.0
20120702 02:15	69.2	69.2	69.2	82	63.5	0	3	22	0.00	29.883	0	0.000	-100000.0
