--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120706 00:00	67.6	67.6	67.6	89	64.2	0	0	-100000	0.00	29.931	0	0.000	-100000.0
20120706 00:05	67.5	67.5	67.5	89	64.1	0	1	45	0.00	29.931	0	0.000	-100000.0
20120706 00:10	67.5	67.5	67.5	88	63.8	0	1	45	0.00	29.931	0	0.000	-100000.0
20120706 00:15	67.3	67.3	67.3	88	63.6	0	1	45	0.00	29.930	0	0.000	-100000.0
20120706 00:20	67.2	67.2	67.2	88	63.5	0	0	-100000	0.00	29.930	0	0.000	-100000.0
20120706 00:25	66.9	66.9	66.9	89	63.5	0	0	-100000	0.00	29.930	0	0.000	-100000.0
20120706 00:30	66.7	66.7	66.7	90	63.7	0	0	-100000	0.00	29.932	0	0.000	-100000.0
20120706 00:35	66.5	66.5	66.5	90	63.5	0	0	-100000	0.00	29.932	0	0.000	-100000.0
20120706 00:40	66.3	66.3	66.3	90	63.3	0	1	45	0.00	29.932	0	0.000	-100000.0
20120706 00:45	66.7	66.7	66.7	90	63.7	0	1	45	0.00	29.930	0	0.000	-100000.0
20120706 00:50	66.3	66.3	66.3	90	63.3	0	1	45	0.00	29.930	0	0.000	-100000.0
20120706 00:55	65.8	65.8	65.8	91	63.1	0	1	45	0.00	29.930	0	0.000	-100000.0
20120706 01:00	65.6	65.6	65.6	92	63.2	0	1	45	0.00	29.932	0	0.000	-100000.0
20120706 01:05	65.5	65.5	65.5	92	63.1	0	0	-100000	0.00	29.932	0	0.000	-100000.0
20120706 01:10	65.4	65.4	65.4	92	63.0	0	0	-100000	0.00	29.932	0	0.000	-100000.0
20120706 01:15	65.2	65.2	65.2	93	63.1	0	0	-100000	0.00	29.931	0	0.000	-100000.0
20120706 01:20	65.2	65.2	65.2	93	63.1	0	0	-100000	0.00	29.931	0	0.000	-100000.0
20120706 01:25	65.2	65.2	65.2	93	63.1	0	0	-100000	0.00	29.931	0	0.000	-100000.0
20120706 01:30	65.1	65.1	65.1	93	63.0	0	0	-100000	0.00	29.933	0	0.000	-100000.0
20120706 01:35	65.0	65.0	65.0	93	62.9	0	0	-100000	0.00	29.933	0	0.000	-100000.0
20120706 01:40	65.2	65.2	65.2	93	63.1	0	0	-100000	0.00	29.933	0	0.000	-100000.0
20120706 01:45	65.3	65.3	65.3	93	63.2	0	0	-100000	0.00	29.936	0	0.000	-100000.0
20120706 01:50	65.4	65.4	65.4	94	63.6	0	1	45	0.00	29.936	0	0.000	-100000.0
20120706 01:55	65.4	65.4	65.4	93	63.3	0	1	45	0.00	29.936	0	0.000	-100000.0
20120706 02:00	65.2	65.2	65.2	93	63.1	0	1	45	0.00	29.932	0	0.000	-100000.0
20120706 02:05	65.1	65.1	65.1	93	63.0	0	1	45	0.00	29.932	0	0.000	-100000.0
20120706 02:10	65.0	65.0	65.0	93	62.9	0	0	-100000	0.00	29.932	0	0.000	-100000.0
20120706 02:15	64.9	64.9	64.9	93	62.8	0	0	-100000	0.00	29.928	0	0.000	-100000.0
20120706 02:20	64.9	64.9	64.9	94	63.1	0	0	-100000	0.00	29.928	0	0.000	-100000.0
20120706 02:25	64.7	64.7	64.7	93	62.6	0	0	-100000	0.00	29.928	0	0.000	-100000.0
20120706 02:30	64.6	64.6	64.6	94	62.8	0	0	-100000	0.00	29.925	0	0.000	-100000.0
20120706 02:35	64.4	64.4	64.4	93	62.3	0	0	-100000	0.00	29.925	0	0.000	-100000.0
20120706 02:40	64.2	64.2	64.2	93	62.1	0	0	-100000	0.00	29.925	0	0.000	-100000.0
20120706 02:45	64.0	64.0	64.0	94	62.2	0	0	-100000	0.00	29.928	0	0.000	-100000.0
20120706 02:50	64.0	64.0	64.0	94	62.2	0	0	-100000	0.00	29.928	0	0.000	-100000.0
20120706 02:55	64.1	64.1	64.1	94	62.3	0	1	45	0.00	29.928	0	0.000	-100000.0
20120706 03:00	63.7	63.7	63.7	94	61.9	0	0	-100000	0.00	29.928	0	0.000	-100000.0
20120706 03:05	63.4	63.4	63.4	94	61.6	0	0	-100000	0.00	29.928	0	0.000	-100000.0
20120706 03:10	63.2	63.2	63.2	94	61.4	0	1	45	0.00	29.928	0	0.000	-100000.0
20120706 03:15	63.5	63.5	63.5	95	62.0	0	1	45	0.00	29.920	0	0.000	-100000.0
20120706 03:20	63.3	63.3	63.3	94	61.5	0	0	-100000	0.00	29.920	0	0.000	-100000.0
20120706 03:25	63.0	63.0	63.0	94	61.2	0	0	-100000	0.00	29.920	0	0.000	-100000.0
