--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120701 00:00	74.2	74.2	74.2	72	64.6	0	1	202	0.00	29.788	0	0.001	-100000.0
20120701 00:05	73.7	73.7	73.7	75	65.3	0	0	-100000	0.00	29.788	0	0.000	-100000.0
20120701 00:10	72.9	72.9	72.9	75	64.5	0	0	-100000	0.00	29.788	0	0.000	-100000.0
20120701 00:15	72.3	72.3	72.3	77	64.7	0	0	-100000	0.00	29.788	0	0.000	-100000.0
20120701 00:20	71.9	71.9	71.9	78	64.7	0	0	-100000	0.00	29.788	0	0.000	-100000.0
20120701 00:25	71.8	71.8	71.8	78	64.6	0	0	-100000	0.00	29.788	0	0.000	-100000.0
20120701 00:30	71.7	71.7	71.7	78	64.5	0	1	202	0.00	29.788	0	0.000	-100000.0
20120701 00:35	71.6	71.6	71.6	78	64.4	0	0	-100000	0.00	29.788	0	0.000	-100000.0
20120701 00:40	71.7	71.7	71.7	78	64.5	0	0	-100000	0.00	29.788	0	0.000	-100000.0
20120701 00:45	72.0	72.0	72.0	77	64.4	0	1	202	0.00	29.788	0	0.000	-100000.0
20120701 00:50	72.3	72.3	72.3	76	64.3	0	0	-100000	0.00	29.788	0	0.000	-100000.0
20120701 00:55	72.3	72.3	72.3	76	64.3	0	0	-100000	0.00	29.788	0	0.000	-100000.0
20120701 01:00	72.6	72.6	72.6	75	64.2	0	3	202	0.00	29.787	0	0.001	-100000.0
20120701 01:05	73.3	73.3	73.3	74	64.5	0	3	202	0.00	29.787	0	0.000	-100000.0
20120701 01:10	73.8	73.8	73.8	72	64.2	0	2	202	0.00	29.787	0	0.000	-100000.0
20120701 01:15	74.2	74.2	74.2	71	64.2	1	3	202	0.00	29.787	0	0.000	-100000.0
20120701 01:20	74.2	74.2	74.2	71	64.2	1	3	202	0.00	29.787	0	0.000	-100000.0
20120701 01:25	74.2	74.2	74.2	71	64.2	1	3	202	0.00	29.787	0	0.000	-100000.0
20120701 01:30	73.9	73.9	73.9	73	64.7	0	1	202	0.00	29.788	0	0.000	-100000.0
20120701 01:35	73.0	73.0	73.0	75	64.6	0	0	-100000	0.00	29.788	0	0.000	-100000.0
