--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120705 00:00	78.7	78.7	81.5	79	71.6	1	5	202	0.00	29.733	0	0.001	-100000.0
20120705 00:05	78.7	78.7	81.5	78	71.2	2	6	202	0.00	29.733	0	0.000	-100000.0
20120705 00:10	78.7	78.7	81.5	78	71.2	0	2	202	0.00	29.733	0	0.000	-100000.0
20120705 00:15	78.7	78.7	81.5	78	71.2	0	1	202	0.00	29.734	0	0.000	-100000.0
20120705 00:20	78.4	78.4	81.0	80	71.7	0	0	-100000	0.00	29.734	0	0.000	-100000.0
20120705 00:25	78.0	78.0	80.3	80	71.3	0	3	202	0.00	29.734	0	0.000	-100000.0
20120705 00:30	78.0	78.0	80.3	80	71.3	0	2	202	0.00	29.736	0	0.000	-100000.0
20120705 00:35	77.9	77.9	80.1	81	71.6	0	0	-100000	0.00	29.736	0	0.000	-100000.0
20120705 00:40	77.3	77.3	79.0	82	71.4	0	0	-100000	0.00	29.736	0	0.000	-100000.0
20120705 00:45	76.6	76.6	77.8	83	71.0	0	0	-100000	0.00	29.741	0	0.000	-100000.0
20120705 00:50	76.0	76.0	76.7	84	70.8	0	1	202	0.00	29.741	0	0.000	-100000.0
20120705 00:55	75.6	75.6	75.8	86	71.1	0	0	-100000	0.00	29.741	0	0.000	-100000.0
20120705 01:00	75.3	75.3	75.2	86	70.8	0	0	-100000	0.00	29.743	0	0.001	-100000.0
20120705 01:05	75.2	75.2	75.1	86	70.7	0	0	-100000	0.00	29.743	0	0.000	-100000.0
20120705 01:10	75.2	75.2	75.1	86	70.7	0	0	-100000	0.00	29.743	0	0.000	-100000.0
20120705 01:15	75.2	75.2	75.1	86	70.7	0	0	-100000	0.00	29.742	0	0.000	-100000.0
20120705 01:20	75.1	75.1	74.9	86	70.6	0	1	202	0.00	29.742	0	0.000	-100000.0
20120705 01:25	74.5	74.5	74.5	87	70.4	0	1	202	0.00	29.742	0	0.000	-100000.0
20120705 01:30	74.0	74.0	74.0	88	70.2	0	0	-100000	0.00	29.741	0	0.000	-100000.0
20120705 01:35	73.7	73.7	73.7	89	70.2	0	0	-100000	0.00	29.741	0	0.000	-100000.0
20120705 01:40	73.5	73.5	73.5	90	70.4	0	0	-100000	0.00	29.741	0	0.000	-100000.0
20120705 01:45	73.3	73.3	73.3	90	70.2	0	1	202	0.00	29.742	0	0.000	-100000.0
20120705 01:50	73.0	73.0	73.0	90	69.9	0	0	-100000	0.00	29.742	0	0.000	-100000.0
20120705 01:55	72.8	72.8	72.8	91	70.0	0	0	-100000	0.00	29.742	0	0.000	-100000.0
20120705 02:00	72.5	72.5	72.5	91	69.7	0	1	202	0.00	29.741	0	0.000	-100000.0
20120705 02:05	72.2	72.2	72.2	92	69.7	0	1	202	0.00	29.741	0	0.000	-100000.0
20120705 02:10	72.1	72.1	72.1	92	69.6	0	0	-100000	0.00	29.741	0	0.000	-100000.0
20120705 02:15	71.9	71.9	71.9	92	69.4	0	1	202	0.00	29.742	0	0.000	-100000.0
20120705 02:20	71.7	71.7	71.7	93	69.6	0	1	202	0.00	29.742	0	0.000	-100000.0
20120705 02:25	71.6	71.6	71.6	93	69.5	0	2	202	0.00	29.742	0	0.000	-100000.0
20120705 02:30	71.4	71.4	71.4	94	69.6	0	1	202	0.00	29.736	0	0.000	-100000.0
20120705 02:35	71.3	71.3	71.3	94	69.5	0	1	202	0.00	29.736	0	0.000	-100000.0
20120705 02:40	71.2	71.2	71.2	94	69.4	0	1	202	0.00	29.736	0	0.000	-100000.0
20120705 02:45	71.1	71.1	71.1	94	69.3	0	0	-100000	0.00	29.733	0	0.000	-100000.0
20120705 02:50	71.1	71.1	71.1	94	69.3	0	3	202	0.00	29.733	0	0.000	-100000.0
20120705 02:55	71.2	71.2	71.2	94	69.4	0	1	202	0.00	29.733	0	0.000	-100000.0
20120705 03:00	71.1	71.1	71.1	94	69.3	0	1	202	0.00	29.737	0	0.000	-100000.0
20120705 03:05	71.0	71.0	71.0	94	69.2	0	0	-100000	0.00	29.737	0	0.000	-100000.0
20120705 03:10	70.8	70.8	70.8	94	69.0	0	1	202	0.00	29.737	0	0.000	-100000.0
20120705 03:15	70.7	70.7	70.7	94	68.9	0	0	-100000	0.00	29.738	0	0.000	-100000.0
20120705 03:20	70.6	70.6	70.6	94	68.8	0	1	202	0.00	29.738	0	0.000	-100000.0
20120705 03:25	70.6	70.6	70.6	95	69.1	0	1	202	0.00	29.738	0	0.000	-100000.0
20120705 03:30	70.7	70.7	70.7	95	69.2	0	1	202	0.00	29.739	0	0.000	-100000.0
20120705 03:35	70.6	70.6	70.6	95	69.1	0	1	202	0.00	29.739	0	0.000	-100000.0
20120705 03:40	70.7	70.7	70.7	95	69.2	0	1	202	0.00	29.739	0	0.000	-100000.0
20120705 03:45	70.6	70.6	70.6	95	69.1	0	0	-100000	0.00	29.741	0	0.000	-100000.0
20120705 03:50	70.5	70.5	70.5	95	69.0	0	1	202	0.00	29.741	0	0.000	-100000.0
20120705 03:55	70.5	70.5	70.5	95	69.0	0	1	202	0.00	29.741	0	0.000	-100000.0
20120705 04:00	70.4	70.4	70.4	95	68.9	0	0	-100000	0.00	29.743	0	0.000	-100000.0
20120705 04:05	70.3	70.3	70.3	95	68.8	0	0	-100000	0.00	29.743	0	0.000	-100000.0
20120705 04:10	70.5	70.5	70.5	95	69.0	0	1	202	0.00	29.743	0	0.000	-100000.0
20120705 04:15	70.6	70.6	70.6	95	69.1	0	0	-100000	0.00	29.744	0	0.000	-100000.0
20120705 04:20	70.4	70.4	70.4	95	68.9	0	0	-100000	0.00	29.744	0	0.000	-100000.0
20120705 04:25	70.1	70.1	70.1	94	68.3	0	0	-100000	0.00	29.744	0	0.000	-100000.0
20120705 04:30	69.8	69.8	69.8	94	68.0	0	0	-100000	0.00	29.757	0	0.000	-100000.0
20120705 04:35	69.6	69.6	69.6	95	68.1	0	0	-100000	0.00	29.757	0	0.000	-100000.0
20120705 04:40	69.4	69.4	69.4	95	67.9	0	0	-100000	0.00	29.757	0	0.000	-100000.0
20120705 04:45	69.4	69.4	69.4	95	67.9	0	0	-100000	0.00	29.761	0	0.000	-100000.0
20120705 04:50	69.4	69.4	69.4	95	67.9	0	1	202	0.00	29.761	0	0.000	-100000.0
20120705 04:55	69.7	69.7	69.7	96	68.5	0	2	202	0.00	29.761	0	0.000	-100000.0
20120705 05:00	69.7	69.7	69.7	95	68.2	0	1	202	0.00	29.772	0	0.000	-100000.0
20120705 05:05	69.7	69.7	69.7	95	68.2	0	1	202	0.00	29.772	0	0.000	-100000.0
20120705 05:10	69.5	69.5	69.5	95	68.0	0	0	-100000	0.00	29.772	0	0.000	-100000.0
20120705 05:15	69.5	69.5	69.5	95	68.0	0	0	-100000	0.00	29.776	0	0.000	-100000.0
20120705 05:20	69.5	69.5	69.5	95	68.0	0	0	-100000	0.00	29.776	1	0.000	-100000.0
20120705 05:25	69.4	69.4	69.4	95	67.9	0	1	202	0.00	29.776	5	0.000	-100000.0
20120705 05:30	69.4	69.4	69.4	96	68.2	0	0	-100000	0.00	29.776	8	0.000	-100000.0
20120705 05:35	69.3	69.3	69.3	96	68.1	0	1	202	0.00	29.776	11	0.000	-100000.0
20120705 05:40	69.3	69.3	69.3	96	68.1	0	1	202	0.00	29.776	13	0.000	-100000.0
20120705 05:45	69.2	69.2	69.2	95	67.7	0	1	202	0.00	29.772	16	0.000	-100000.0
20120705 05:50	69.2	69.2	69.2	95	67.7	0	2	202	0.00	29.772	19	0.000	-100000.0
20120705 05:55	69.2	69.2	69.2	94	67.4	0	1	202	0.00	29.772	22	0.000	-100000.0
20120705 06:00	69.4	69.4	69.4	94	67.6	0	0	-100000	0.00	29.772	32	0.000	-100000.0
20120705 06:05	69.7	69.7	69.7	94	67.9	0	0	-100000	0.00	29.772	40	0.000	-100000.0
20120705 06:10	70.0	70.0	70.0	94	68.2	0	1	202	0.00	29.772	50	0.000	-100000.0
20120705 06:15	70.2	70.2	70.2	94	68.4	0	0	-100000	0.00	29.774	61	0.000	-100000.0
20120705 06:20	70.4	70.4	70.4	93	68.3	0	1	202	0.00	29.774	72	0.000	-100000.0
20120705 06:25	70.5	70.5	70.5	93	68.4	0	1	202	0.00	29.774	84	0.000	-100000.0
20120705 06:30	70.6	70.6	70.6	93	68.5	0	0	-100000	0.00	29.788	98	0.000	-100000.0
20120705 06:35	70.9	70.9	70.9	93	68.8	0	1	202	0.00	29.788	108	0.000	-100000.0
