--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120507 00:00	55.1	55.1	55.1	75	47.3	1	6	180	0.00	30.132	0	0.001	-100000.0
20120507 00:05	55.0	55.0	55.0	75	47.2	2	6	180	0.00	30.132	0	0.000	-100000.0
20120507 00:10	54.9	54.9	54.9	76	47.5	1	7	180	0.00	30.132	0	0.000	-100000.0
20120507 00:15	54.7	54.7	54.7	76	47.3	1	7	180	0.00	30.138	0	0.000	-100000.0
20120507 00:20	54.6	54.6	54.6	77	47.5	1	3	180	0.00	30.138	0	0.000	-100000.0
20120507 00:25	54.4	54.4	54.4	76	47.0	1	6	180	0.00	30.138	0	0.000	-100000.0
20120507 00:30	54.3	54.3	54.3	76	46.9	0	1	180	0.00	30.141	0	0.000	-100000.0
20120507 00:35	54.2	54.2	54.2	76	46.8	0	2	180	0.00	30.141	0	0.000	-100000.0
20120507 00:40	54.0	54.0	54.0	76	46.6	0	1	180	0.00	30.141	0	0.000	-100000.0
20120507 00:45	53.9	53.9	53.9	77	46.9	0	1	180	0.00	30.141	0	0.000	-100000.0
20120507 00:50	53.8	53.8	53.8	77	46.8	0	2	180	0.00	30.141	0	0.000	-100000.0
20120507 00:55	53.6	53.6	53.6	77	46.6	1	4	180	0.00	30.141	0	0.000	-100000.0
20120507 01:00	53.5	53.5	53.5	77	46.5	1	3	180	0.00	30.143	0	0.001	-100000.0
20120507 01:05	53.4	53.4	53.4	78	46.7	0	1	180	0.00	30.143	0	0.000	-100000.0
20120507 01:10	53.2	53.2	53.2	78	46.5	0	2	180	0.00	30.143	0	0.000	-100000.0
20120507 01:15	53.1	53.1	53.1	78	46.4	0	2	180	0.00	30.144	0	0.000	-100000.0
20120507 01:20	52.6	52.6	52.6	79	46.3	0	0	-100000	0.00	30.144	0	0.000	-100000.0
20120507 01:25	52.2	52.2	52.2	79	45.9	0	0	-100000	0.00	30.144	0	0.000	-100000.0
20120507 01:30	51.9	51.9	51.9	80	45.9	0	0	-100000	0.00	30.144	0	0.000	-100000.0
20120507 01:35	51.5	51.5	51.5	81	45.9	0	0	-100000	0.00	30.144	0	0.000	-100000.0
20120507 01:40	51.0	51.0	51.0	82	45.7	0	0	-100000	0.00	30.144	0	0.000	-100000.0
20120507 01:45	50.6	50.6	50.6	83	45.6	0	0	-100000	0.00	30.143	0	0.000	-100000.0
20120507 01:50	50.3	50.3	50.3	84	45.7	0	0	-100000	0.00	30.143	0	0.000	-100000.0
20120507 01:55	50.0	50.0	50.0	84	45.4	0	0	-100000	0.00	30.143	0	0.000	-100000.0
20120507 02:00	49.6	49.6	49.6	85	45.3	0	0	-100000	0.00	30.134	0	0.001	-100000.0
20120507 02:05	49.5	49.5	49.5	86	45.5	0	1	180	0.00	30.134	0	0.000	-100000.0
20120507 02:10	49.5	49.5	49.5	86	45.5	0	1	180	0.00	30.134	0	0.000	-100000.0
20120507 02:15	49.4	49.4	49.4	86	45.4	0	0	-100000	0.00	30.138	0	0.000	-100000.0
20120507 02:20	49.2	49.2	49.2	86	45.2	0	0	-100000	0.00	30.138	0	0.000	-100000.0
20120507 02:25	49.0	49.0	49.0	87	45.3	0	0	-100000	0.00	30.138	0	0.000	-100000.0
20120507 02:30	48.8	48.8	48.8	87	45.1	0	0	-100000	0.00	30.135	0	0.000	-100000.0
20120507 02:35	48.4	48.4	48.4	87	44.7	0	0	-100000	0.00	30.135	0	0.000	-100000.0
20120507 02:40	47.9	47.9	47.9	88	44.5	0	0	-100000	0.00	30.135	0	0.000	-100000.0
20120507 02:45	47.5	47.5	47.5	88	44.1	0	0	-100000	0.00	30.140	0	0.000	-100000.0
