--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120506 00:00	57.8	57.8	57.8	84	53.0	0	1	158	0.00	30.115	0	0.001	-100000.0
20120506 00:05	57.7	57.7	57.7	84	52.9	0	0	-100000	0.00	30.115	0	0.000	-100000.0
20120506 00:10	57.5	57.5	57.5	84	52.7	0	1	158	0.00	30.115	0	0.000	-100000.0
20120506 00:15	57.0	57.0	57.0	85	52.5	0	0	-100000	0.00	30.122	0	0.000	-100000.0
20120506 00:20	56.3	56.3	56.3	86	52.2	0	1	158	0.00	30.122	0	0.000	-100000.0
20120506 00:25	55.8	55.8	55.8	86	51.7	0	1	158	0.00	30.122	0	0.000	-100000.0
20120506 00:30	55.5	55.5	55.5	87	51.7	0	0	-100000	0.00	30.126	0	0.000	-100000.0
20120506 00:35	55.2	55.2	55.2	87	51.4	0	0	-100000	0.00	30.126	0	0.000	-100000.0
20120506 00:40	54.8	54.8	54.8	87	51.0	0	1	158	0.00	30.126	0	0.000	-100000.0
20120506 00:45	54.3	54.3	54.3	87	50.5	0	3	158	0.00	30.127	0	0.000	-100000.0
20120506 00:50	53.9	53.9	53.9	87	50.1	0	2	158	0.00	30.127	0	0.000	-100000.0
20120506 00:55	53.7	53.7	53.7	88	50.2	0	1	158	0.00	30.127	0	0.000	-100000.0
20120506 01:00	53.6	53.6	53.6	88	50.1	0	1	158	0.00	30.126	0	0.000	-100000.0
20120506 01:05	53.4	53.4	53.4	88	49.9	0	1	158	0.00	30.126	0	0.000	-100000.0
20120506 01:10	53.3	53.3	53.3	89	50.1	0	0	-100000	0.00	30.126	0	0.000	-100000.0
20120506 01:15	53.3	53.3	53.3	89	50.1	0	0	-100000	0.00	30.121	0	0.000	-100000.0
20120506 01:20	53.3	53.3	53.3	89	50.1	0	0	-100000	0.00	30.121	0	0.000	-100000.0
20120506 01:25	53.1	53.1	53.1	89	49.9	0	0	-100000	0.00	30.121	0	0.000	-100000.0
20120506 01:30	52.9	52.9	52.9	90	50.0	0	0	-100000	0.00	30.118	0	0.000	-100000.0
20120506 01:35	52.9	52.9	52.9	90	50.0	0	1	158	0.00	30.118	0	0.000	-100000.0
20120506 01:40	52.8	52.8	52.8	90	49.9	0	0	-100000	0.00	30.118	0	0.000	-100000.0
20120506 01:45	52.8	52.8	52.8	91	50.2	0	0	-100000	0.00	30.126	0	0.000	-100000.0
20120506 01:50	52.8	52.8	52.8	91	50.2	0	0	-100000	0.00	30.126	0	0.000	-100000.0
20120506 01:55	52.8	52.8	52.8	91	50.2	0	0	-100000	0.00	30.126	0	0.000	-100000.0
20120506 02:00	52.8	52.8	52.8	91	50.2	0	0	-100000	0.00	30.112	0	0.000	-100000.0
20120506 02:05	52.8	52.8	52.8	91	50.2	0	0	-100000	0.00	30.112	0	0.000	-100000.0
20120506 02:10	52.7	52.7	52.7	92	50.4	0	0	-100000	0.00	30.112	0	0.000	-100000.0
20120506 02:15	52.7	52.7	52.7	92	50.4	0	1	158	0.00	30.121	0	0.000	-100000.0
20120506 02:20	52.7	52.7	52.7	92	50.4	1	2	158	0.00	30.121	0	0.000	-100000.0
20120506 02:25	52.8	52.8	52.8	92	50.5	1	2	158	0.00	30.121	0	0.000	-100000.0
20120506 02:30	52.9	52.9	52.9	92	50.6	0	2	158	0.00	30.118	0	0.000	-100000.0
20120506 02:35	52.9	52.9	52.9	92	50.6	1	3	158	0.00	30.118	0	0.000	-100000.0
20120506 02:40	52.9	52.9	52.9	91	50.3	0	1	158	0.00	30.118	0	0.000	-100000.0
20120506 02:45	53.0	53.0	53.0	92	50.7	0	0	-100000	0.00	30.112	0	0.000	-100000.0
20120506 02:50	53.0	53.0	53.0	91	50.4	0	1	158	0.00	30.112	0	0.000	-100000.0
20120506 02:55	53.0	53.0	53.0	91	50.4	0	0	-100000	0.00	30.112	0	0.000	-100000.0
20120506 03:00	53.0	53.0	53.0	91	50.4	0	1	158	0.00	30.112	0	0.000	-100000.0
20120506 03:05	53.1	53.1	53.1	91	50.5	0	1	158	0.00	30.112	0	0.000	-100000.0
20120506 03:10	53.1	53.1	53.1	91	50.5	0	1	158	0.00	30.112	0	0.000	-100000.0
20120506 03:15	53.0	53.0	53.0	91	50.4	0	0	-100000	0.00	30.112	0	0.000	-100000.0
20120506 03:20	52.9	52.9	52.9	91	50.3	0	1	158	0.00	30.112	0	0.000	-100000.0
20120506 03:25	52.9	52.9	52.9	91	50.3	0	0	-100000	0.00	30.112	0	0.000	-100000.0
20120506 03:30	53.0	53.0	53.0	91	50.4	0	0	-100000	0.00	30.107	0	0.000	-100000.0
20120506 03:35	52.9	52.9	52.9	91	50.3	0	1	158	0.00	30.107	0	0.000	-100000.0
20120506 03:40	52.7	52.7	52.7	90	49.8	0	1	158	0.00	30.107	0	0.000	-100000.0
20120506 03:45	52.5	52.5	52.5	89	49.4	0	1	158	0.00	30.110	0	0.000	-100000.0
20120506 03:50	52.4	52.4	52.4	88	48.9	0	1	158	0.00	30.110	0	0.000	-100000.0
20120506 03:55	52.3	52.3	52.3	86	48.2	0	1	158	0.00	30.110	0	0.000	-100000.0
20120506 04:00	52.2	52.2	52.2	84	47.5	0	2	158	0.00	30.112	0	0.000	-100000.0
20120506 04:05	52.2	52.2	52.2	83	47.2	0	1	158	0.00	30.112	0	0.000	-100000.0
20120506 04:10	52.1	52.1	52.1	81	46.4	0	1	158	0.00	30.112	0	0.000	-100000.0
20120506 04:15	52.2	52.2	52.2	81	46.5	0	1	158	0.00	30.112	0	0.000	-100000.0
20120506 04:20	52.2	52.2	52.2	80	46.2	0	1	158	0.00	30.112	0	0.000	-100000.0
20120506 04:25	52.3	52.3	52.3	80	46.3	0	1	158	0.00	30.112	0	0.000	-100000.0
20120506 04:30	52.2	52.2	52.2	80	46.2	0	1	158	0.00	30.125	0	0.000	-100000.0
20120506 04:35	52.1	52.1	52.1	80	46.1	0	0	-100000	0.00	30.125	0	0.000	-100000.0
20120506 04:40	52.1	52.1	52.1	79	45.8	0	1	158	0.00	30.125	0	0.000	-100000.0
20120506 04:45	52.1	52.1	52.1	79	45.8	0	1	158	0.00	30.127	0	0.000	-100000.0
20120506 04:50	52.1	52.1	52.1	79	45.8	0	3	158	0.00	30.127	0	0.000	-100000.0
20120506 04:55	52.1	52.1	52.1	80	46.1	0	0	-100000	0.00	30.127	0	0.000	-100000.0
20120506 05:00	52.0	52.0	52.0	81	46.4	0	1	158	0.00	30.129	0	0.001	-100000.0
20120506 05:05	52.1	52.1	52.1	81	46.4	0	1	158	0.00	30.129	0	0.000	-100000.0
20120506 05:10	51.9	51.9	51.9	81	46.3	0	0	-100000	0.00	30.129	0	0.000	-100000.0
20120506 05:15	51.8	51.8	51.8	81	46.2	0	1	158	0.00	30.130	0	0.000	-100000.0
20120506 05:20	51.7	51.7	51.7	81	46.1	0	1	158	0.00	30.130	0	0.000	-100000.0
20120506 05:25	51.8	51.8	51.8	80	45.8	0	3	158	0.00	30.130	0	0.000	-100000.0
20120506 05:30	51.8	51.8	51.8	78	45.2	0	4	158	0.00	30.130	0	0.000	-100000.0
20120506 05:35	51.9	51.9	51.9	76	44.6	1	3	158	0.00	30.130	0	0.000	-100000.0
20120506 05:40	51.9	51.9	51.9	76	44.6	0	3	158	0.00	30.130	0	0.000	-100000.0
20120506 05:45	51.8	51.8	51.8	75	44.1	0	2	158	0.00	30.131	0	0.000	-100000.0
20120506 05:50	51.8	51.8	51.8	76	44.5	0	3	158	0.00	30.131	3	0.000	-100000.0
20120506 05:55	51.7	51.7	51.7	77	44.7	0	1	158	0.00	30.131	7	0.000	-100000.0
20120506 06:00	51.6	51.6	51.6	77	44.6	0	1	158	0.00	30.128	10	0.000	-100000.0
20120506 06:05	51.5	51.5	51.5	77	44.5	0	2	158	0.00	30.128	12	0.000	-100000.0
20120506 06:10	51.4	51.4	51.4	77	44.4	0	1	158	0.00	30.128	15	0.000	-100000.0
20120506 06:15	51.3	51.3	51.3	78	44.7	0	1	158	0.00	30.135	18	0.000	-100000.0
