--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120502 00:00	46.7	46.7	46.7	90	43.9	0	2	45	0.00	30.190	0	0.000	-100000.0
20120502 00:05	46.7	46.7	46.7	90	43.9	0	0	-100000	0.00	30.190	0	0.000	-100000.0
20120502 00:10	46.7	46.7	46.7	90	43.9	0	1	45	0.00	30.190	0	0.000	-100000.0
20120502 00:15	46.7	46.7	46.7	90	43.9	0	2	45	0.00	30.189	0	0.000	-100000.0
20120502 00:20	46.7	46.7	46.7	90	43.9	0	3	45	0.00	30.189	0	0.000	-100000.0
20120502 00:25	46.6	46.6	46.6	90	43.8	0	2	45	0.00	30.189	0	0.000	-100000.0
20120502 00:30	46.5	46.5	46.5	90	43.7	0	1	45	0.00	30.195	0	0.000	-100000.0
20120502 00:35	46.5	46.5	46.5	90	43.7	0	1	22	0.00	30.195	0	0.000	-100000.0
20120502 00:40	46.4	46.4	46.4	90	43.6	0	1	22	0.00	30.195	0	0.000	-100000.0
20120502 00:45	46.4	46.4	46.4	90	43.6	0	2	22	0.00	30.199	0	0.000	-100000.0
20120502 00:50	46.5	46.5	46.5	90	43.7	0	3	45	0.00	30.199	0	0.000	-100000.0
20120502 00:55	46.6	46.6	46.6	90	43.8	0	1	22	0.00	30.199	0	0.000	-100000.0
20120502 01:00	46.7	46.7	46.7	90	43.9	0	1	22	0.00	30.197	0	0.000	-100000.0
20120502 01:05	46.6	46.6	46.6	90	43.8	1	4	45	0.00	30.197	0	0.000	-100000.0
20120502 01:10	46.5	46.5	46.5	89	43.4	0	2	45	0.00	30.197	0	0.000	-100000.0
20120502 01:15	46.5	46.5	46.5	89	43.4	0	1	45	0.00	30.197	0	0.000	-100000.0
20120502 01:20	46.5	46.5	46.5	89	43.4	0	1	22	0.00	30.197	0	0.000	-100000.0
20120502 01:25	46.5	46.5	46.5	90	43.7	0	1	22	0.00	30.197	0	0.000	-100000.0
20120502 01:30	46.5	46.5	46.5	90	43.7	0	0	-100000	0.00	30.186	0	0.000	-100000.0
20120502 01:35	46.4	46.4	46.4	90	43.6	0	2	45	0.00	30.186	0	0.000	-100000.0
20120502 01:40	46.3	46.3	46.3	90	43.5	0	1	45	0.00	30.186	0	0.000	-100000.0
20120502 01:45	46.3	46.3	46.3	90	43.5	1	4	22	0.00	30.183	0	0.000	-100000.0
20120502 01:50	46.2	46.2	46.2	90	43.4	1	3	45	0.00	30.183	0	0.000	-100000.0
20120502 01:55	46.3	46.3	46.3	90	43.5	0	1	45	0.00	30.183	0	0.000	-100000.0
20120502 02:00	46.2	46.2	46.2	90	43.4	0	1	22	0.00	30.184	0	0.000	-100000.0
20120502 02:05	46.2	46.2	46.2	90	43.4	0	1	22	0.00	30.184	0	0.000	-100000.0
20120502 02:10	46.3	46.3	46.3	89	43.2	0	1	45	0.00	30.184	0	0.000	-100000.0
20120502 02:15	46.2	46.2	46.2	89	43.1	0	3	22	0.00	30.196	0	0.000	-100000.0
20120502 02:20	46.2	46.2	46.2	89	43.1	0	0	-100000	0.00	30.196	0	0.000	-100000.0
20120502 02:25	46.2	46.2	46.2	89	43.1	0	3	22	0.00	30.196	0	0.000	-100000.0
20120502 02:30	46.3	46.3	46.3	89	43.2	0	1	22	0.00	30.198	0	0.000	-100000.0
20120502 02:35	46.2	46.2	46.2	89	43.1	0	1	22	0.00	30.198	0	0.000	-100000.0
20120502 02:40	46.1	46.1	46.1	89	43.0	0	1	45	0.00	30.198	0	0.000	-100000.0
20120502 02:45	46.2	46.2	46.2	89	43.1	0	1	45	0.00	30.207	0	0.000	-100000.0
20120502 02:50	46.3	46.3	46.3	89	43.2	0	0	-100000	0.00	30.207	0	0.000	-100000.0
20120502 02:55	46.3	46.3	46.3	89	43.2	0	2	45	0.00	30.207	0	0.000	-100000.0
20120502 03:00	46.2	46.2	46.2	89	43.1	0	1	22	0.00	30.211	0	0.000	-100000.0
20120502 03:05	46.2	46.2	46.2	89	43.1	0	1	22	0.00	30.211	0	0.000	-100000.0
20120502 03:10	46.1	46.1	46.1	89	43.0	0	0	-100000	0.00	30.211	0	0.000	-100000.0
20120502 03:15	46.1	46.1	46.1	90	43.3	0	1	22	0.00	30.210	0	0.000	-100000.0
20120502 03:20	46.1	46.1	46.1	89	43.0	0	2	22	0.00	30.210	0	0.000	-100000.0
20120502 03:25	46.0	46.0	46.0	90	43.2	0	1	45	0.00	30.210	0	0.000	-100000.0
20120502 03:30	46.0	46.0	46.0	90	43.2	0	1	22	0.00	30.207	0	0.000	-100000.0
20120502 03:35	46.0	46.0	46.0	90	43.2	0	0	-100000	0.00	30.207	0	0.000	-100000.0
20120502 03:40	45.9	45.9	45.9	90	43.1	0	1	22	0.00	30.207	0	0.000	-100000.0
20120502 03:45	45.9	45.9	45.9	90	43.1	0	1	22	0.00	30.204	0	0.000	-100000.0
20120502 03:50	45.9	45.9	45.9	90	43.1	0	1	22	0.00	30.204	0	0.000	-100000.0
20120502 03:55	45.9	45.9	45.9	90	43.1	0	1	22	0.00	30.204	0	0.000	-100000.0
20120502 04:00	45.9	45.9	45.9	90	43.1	0	0	-100000	0.00	30.201	0	0.000	-100000.0
20120502 04:05	45.8	45.8	45.8	90	43.0	0	1	22	0.00	30.201	0	0.000	-100000.0
20120502 04:10	45.8	45.8	45.8	90	43.0	0	1	22	0.00	30.201	0	0.000	-100000.0
20120502 04:15	45.8	45.8	45.8	91	43.3	0	0	-100000	0.00	30.205	0	0.000	-100000.0
20120502 04:20	45.7	45.7	45.7	91	43.2	0	1	22	0.00	30.205	0	0.000	-100000.0
20120502 04:25	45.7	45.7	45.7	91	43.2	0	1	22	0.00	30.205	0	0.000	-100000.0
20120502 04:30	45.7	45.7	45.7	91	43.2	0	2	22	0.00	30.197	0	0.000	-100000.0
20120502 04:35	45.7	45.7	45.7	91	43.2	0	1	45	0.00	30.197	0	0.000	-100000.0
20120502 04:40	45.7	45.7	45.7	91	43.2	0	1	22	0.00	30.197	0	0.000	-100000.0
20120502 04:45	45.7	45.7	45.7	91	43.2	0	1	22	0.00	30.199	0	0.000	-100000.0
20120502 04:50	45.7	45.7	45.7	91	43.2	0	1	45	0.00	30.199	0	0.000	-100000.0
20120502 04:55	45.7	45.7	45.7	91	43.2	0	1	45	0.00	30.199	0	0.000	-100000.0
20120502 05:00	45.7	45.7	45.7	91	43.2	0	1	22	0.00	30.197	0	0.000	-100000.0
20120502 05:05	45.7	45.7	45.7	91	43.2	0	1	22	0.00	30.197	0	0.000	-100000.0
20120502 05:10	45.7	45.7	45.7	91	43.2	0	1	22	0.00	30.197	0	0.000	-100000.0
20120502 05:15	45.6	45.6	45.6	91	43.1	0	3	22	0.00	30.198	0	0.000	-100000.0
20120502 05:20	45.6	45.6	45.6	91	43.1	0	1	22	0.00	30.198	0	0.000	-100000.0
