--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20121207 00:00	24.3	24.3	24.3	82	19.6	0	0	-100000	0.00	30.342	0	0.000	-100000.0
20121207 00:05	24.2	24.2	24.2	83	19.8	0	0	-100000	0.00	30.342	0	0.000	-100000.0
20121207 00:10	24.0	24.0	24.0	83	19.6	0	0	-100000	0.00	30.342	0	0.000	-100000.0
20121207 00:15	24.2	24.2	24.2	84	20.1	0	0	-100000	0.00	30.332	0	0.000	-100000.0
20121207 00:20	24.6	24.6	24.6	84	20.5	0	0	-100000	0.00	30.332	0	0.000	-100000.0
20121207 00:25	24.7	24.7	24.7	83	20.3	0	0	-100000	0.00	30.332	0	0.000	-100000.0
20121207 00:30	24.4	24.4	24.4	83	20.0	0	0	-100000	0.00	30.324	0	0.000	-100000.0
20121207 00:35	24.2	24.2	24.2	83	19.8	0	0	-100000	0.00	30.324	0	0.000	-100000.0
20121207 00:40	24.0	24.0	24.0	83	19.6	0	0	-100000	0.00	30.324	0	0.000	-100000.0
20121207 00:45	23.6	23.6	23.6	83	19.2	0	0	-100000	0.00	30.321	0	0.000	-100000.0
20121207 00:50	23.4	23.4	23.4	84	19.3	0	0	-100000	0.00	30.321	0	0.000	-100000.0
20121207 00:55	23.3	23.3	23.3	85	19.5	0	0	-100000	0.00	30.321	0	0.000	-100000.0
20121207 01:00	23.3	23.3	23.3	85	19.5	0	0	-100000	0.00	30.320	0	0.000	-100000.0
20121207 01:05	23.3	23.3	23.3	85	19.5	0	0	-100000	0.00	30.320	0	0.000	-100000.0
20121207 01:10	23.2	23.2	23.2	86	19.6	0	0	-100000	0.00	30.320	0	0.000	-100000.0
20121207 01:15	23.1	23.1	23.1	86	19.5	0	0	-100000	0.00	30.320	0	0.000	-100000.0
20121207 01:20	23.0	23.0	23.0	86	19.4	0	0	-100000	0.00	30.320	0	0.000	-100000.0
20121207 01:25	22.9	22.9	22.9	87	19.6	0	0	-100000	0.00	30.320	0	0.000	-100000.0
20121207 01:30	22.9	22.9	22.9	86	19.4	0	0	-100000	0.00	30.317	0	0.000	-100000.0
20121207 01:35	23.0	23.0	23.0	87	19.7	0	0	-100000	0.00	30.317	0	0.000	-100000.0
20121207 01:40	23.1	23.1	23.1	87	19.8	0	0	-100000	0.00	30.317	0	0.000	-100000.0
20121207 01:45	23.1	23.1	23.1	87	19.8	0	0	-100000	0.00	30.320	0	0.000	-100000.0
20121207 01:50	23.1	23.1	23.1	87	19.8	0	0	-100000	0.00	30.320	0	0.000	-100000.0
20121207 01:55	23.3	23.3	23.3	87	20.0	0	0	-100000	0.00	30.320	0	0.000	-100000.0
20121207 02:00	23.3	23.3	23.3	87	20.0	0	0	-100000	0.00	30.320	0	0.000	-100000.0
20121207 02:05	23.3	23.3	23.3	87	20.0	0	0	-100000	0.00	30.320	0	0.000	-100000.0
20121207 02:10	23.4	23.4	23.4	87	20.1	0	0	-100000	0.00	30.320	0	0.000	-100000.0
20121207 02:15	23.4	23.4	23.4	87	20.1	0	0	-100000	0.00	30.319	0	0.000	-100000.0
20121207 02:20	23.4	23.4	23.4	87	20.1	0	0	-100000	0.00	30.319	0	0.000	-100000.0
20121207 02:25	23.4	23.4	23.4	87	20.1	0	0	-100000	0.00	30.319	0	0.000	-100000.0
20121207 02:30	23.4	23.4	23.4	87	20.1	0	0	-100000	0.00	30.319	0	0.000	-100000.0
20121207 02:35	23.5	23.5	23.5	87	20.2	0	0	-100000	0.00	30.319	0	0.000	-100000.0
