--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20121101 00:00	47.9	47.9	47.9	75	40.4	1	6	202	0.00	29.579	0	0.001	-100000.0
20121101 00:05	47.8	47.8	47.8	75	40.3	1	6	225	0.00	29.579	0	0.000	-100000.0
20121101 00:10	47.8	47.8	47.8	75	40.3	2	6	225	0.00	29.579	0	0.000	-100000.0
20121101 00:15	47.8	47.8	47.8	75	40.3	1	5	180	0.00	29.577	0	0.000	-100000.0
20121101 00:20	47.8	47.8	47.8	75	40.3	1	5	158	0.00	29.577	0	0.000	-100000.0
20121101 00:25	47.8	47.8	47.8	75	40.3	2	5	225	0.00	29.577	0	0.000	-100000.0
20121101 00:30	47.8	47.8	47.8	75	40.3	1	4	225	0.00	29.577	0	0.000	-100000.0
20121101 00:35	47.9	47.9	47.9	75	40.4	1	5	225	0.00	29.577	0	0.000	-100000.0
20121101 00:40	47.8	47.8	47.8	75	40.3	1	3	225	0.00	29.577	0	0.000	-100000.0
20121101 00:45	47.8	47.8	47.8	75	40.3	1	6	225	0.00	29.578	0	0.000	-100000.0
20121101 00:50	47.8	47.8	47.8	75	40.3	1	4	225	0.00	29.578	0	0.000	-100000.0
20121101 00:55	47.9	47.9	47.9	76	40.7	1	3	225	0.00	29.578	0	0.000	-100000.0
20121101 01:00	47.8	47.8	47.8	76	40.6	2	3	225	0.00	29.577	0	0.001	-100000.0
20121101 01:05	47.8	47.8	47.8	76	40.6	1	4	225	0.00	29.577	0	0.000	-100000.0
20121101 01:10	47.8	47.8	47.8	76	40.6	0	5	225	0.00	29.577	0	0.000	-100000.0
20121101 01:15	47.8	47.8	47.8	76	40.6	1	4	180	0.00	29.577	0	0.000	-100000.0
20121101 01:20	47.9	47.9	47.9	76	40.7	1	6	180	0.00	29.577	0	0.000	-100000.0
20121101 01:25	47.9	47.9	47.9	76	40.7	1	6	202	0.00	29.577	0	0.000	-100000.0
20121101 01:30	47.9	47.9	47.9	76	40.7	1	4	202	0.00	29.576	0	0.000	-100000.0
20121101 01:35	48.0	48.0	48.0	76	40.8	2	5	158	0.00	29.576	0	0.000	-100000.0
20121101 01:40	47.9	47.9	47.9	76	40.7	2	7	202	0.00	29.576	0	0.000	-100000.0
20121101 01:45	47.8	47.8	47.8	76	40.6	2	6	180	0.00	29.576	0	0.000	-100000.0
20121101 01:50	47.8	47.8	47.8	76	40.6	2	6	202	0.00	29.576	0	0.000	-100000.0
20121101 01:55	47.8	47.8	47.8	76	40.6	1	5	202	0.00	29.576	0	0.000	-100000.0
20121101 02:00	47.8	47.8	47.8	76	40.6	2	5	202	0.00	29.576	0	0.001	-100000.0
20121101 02:05	47.8	47.8	47.8	76	40.6	1	5	202	0.00	29.576	0	0.000	-100000.0
20121101 02:10	47.8	47.8	47.8	77	40.9	2	5	225	0.00	29.576	0	0.000	-100000.0
20121101 02:15	47.7	47.7	47.7	77	40.8	2	6	225	0.00	29.576	0	0.000	-100000.0
20121101 02:20	47.7	47.7	47.7	77	40.8	1	6	225	0.00	29.576	0	0.000	-100000.0
20121101 02:25	47.6	47.6	47.6	77	40.8	2	9	202	0.00	29.576	0	0.000	-100000.0
20121101 02:30	47.5	47.5	47.5	78	41.0	2	6	202	0.00	29.573	0	0.000	-100000.0
20121101 02:35	47.5	47.5	47.5	77	40.7	2	8	202	0.00	29.573	0	0.000	-100000.0
20121101 02:40	47.4	47.4	47.4	77	40.6	2	5	225	0.00	29.573	0	0.000	-100000.0
20121101 02:45	47.3	47.3	47.3	77	40.5	1	6	202	0.00	29.572	0	0.000	-100000.0
20121101 02:50	47.3	47.3	47.3	77	40.5	3	10	180	0.00	29.572	0	0.000	-100000.0
20121101 02:55	47.2	47.2	47.2	77	40.4	2	7	180	0.00	29.572	0	0.000	-100000.0
20121101 03:00	47.2	47.2	47.2	77	40.4	2	5	202	0.00	29.566	0	0.001	-100000.0
20121101 03:05	47.2	47.2	47.2	76	40.0	2	5	202	0.00	29.566	0	0.000	-100000.0
20121101 03:10	47.2	47.2	47.2	76	40.0	2	7	202	0.00	29.566	0	0.000	-100000.0
20121101 03:15	47.1	45.5	47.1	76	39.9	4	8	202	0.00	29.563	0	0.000	-100000.0
20121101 03:20	47.0	47.0	47.0	76	39.8	3	9	225	0.00	29.563	0	0.000	-100000.0
20121101 03:25	46.9	46.9	46.9	76	39.7	2	6	202	0.00	29.563	0	0.000	-100000.0
20121101 03:30	46.9	46.9	46.9	76	39.7	2	7	225	0.00	29.561	0	0.000	-100000.0
20121101 03:35	46.8	46.8	46.8	76	39.6	3	7	202	0.00	29.561	0	0.000	-100000.0
20121101 03:40	46.7	46.7	46.7	76	39.5	2	6	202	0.00	29.561	0	0.000	-100000.0
20121101 03:45	46.7	46.7	46.7	76	39.5	2	7	225	0.00	29.559	0	0.000	-100000.0
20121101 03:50	46.6	46.6	46.6	76	39.4	3	5	225	0.00	29.559	0	0.000	-100000.0
20121101 03:55	46.6	46.6	46.6	76	39.4	2	7	225	0.00	29.559	0	0.000	-100000.0
20121101 04:00	46.5	46.5	46.5	76	39.3	1	5	225	0.00	29.560	0	0.001	-100000.0
20121101 04:05	46.4	46.4	46.4	75	38.9	1	5	225	0.00	29.560	0	0.000	-100000.0
20121101 04:10	46.3	46.3	46.3	75	38.8	1	5	225	0.00	29.560	0	0.000	-100000.0
20121101 04:15	46.3	46.3	46.3	74	38.5	2	9	225	0.00	29.562	0	0.000	-100000.0
20121101 04:20	46.3	46.3	46.3	74	38.5	3	6	202	0.00	29.562	0	0.000	-100000.0
20121101 04:25	46.3	46.3	46.3	74	38.5	3	8	202	0.00	29.562	0	0.000	-100000.0
20121101 04:30	46.4	46.4	46.4	74	38.6	2	6	180	0.00	29.562	0	0.000	-100000.0
20121101 04:35	46.4	46.4	46.4	73	38.2	1	5	202	0.00	29.562	0	0.000	-100000.0
20121101 04:40	46.4	46.4	46.4	73	38.2	1	5	202	0.00	29.562	0	0.000	-100000.0
20121101 04:45	46.4	46.4	46.4	72	37.9	2	6	202	0.00	29.561	0	0.000	-100000.0
20121101 04:50	46.4	46.4	46.4	72	37.9	1	5	202	0.00	29.561	0	0.000	-100000.0
20121101 04:55	46.4	46.4	46.4	72	37.9	1	5	180	0.00	29.561	0	0.000	-100000.0
20121101 05:00	46.4	46.4	46.4	73	38.2	1	6	202	0.00	29.563	0	0.001	-100000.0
20121101 05:05	46.3	46.3	46.3	73	38.1	1	7	202	0.00	29.563	0	0.000	-100000.0
20121101 05:10	46.3	46.3	46.3	73	38.1	2	6	202	0.00	29.563	0	0.000	-100000.0
20121101 05:15	46.3	46.3	46.3	73	38.1	3	10	180	0.00	29.558	0	0.000	-100000.0
20121101 05:20	46.3	46.3	46.3	74	38.5	2	5	202	0.00	29.558	0	0.000	-100000.0
20121101 05:25	46.3	46.3	46.3	74	38.5	2	6	202	0.00	29.558	0	0.000	-100000.0
20121101 05:30	46.3	46.3	46.3	74	38.5	2	7	180	0.00	29.561	0	0.000	-100000.0
20121101 05:35	46.3	46.3	46.3	75	38.8	2	11	180	0.00	29.561	0	0.000	-100000.0
20121101 05:40	46.2	46.2	46.2	75	38.7	3	11	202	0.00	29.561	0	0.000	-100000.0
20121101 05:45	46.1	46.1	46.1	76	39.0	3	9	180	0.00	29.561	0	0.000	-100000.0
20121101 05:50	46.0	46.0	46.0	76	38.9	3	11	202	0.00	29.561	0	0.000	-100000.0
20121101 05:55	46.0	46.0	46.0	76	38.9	2	7	202	0.00	29.561	0	0.000	-100000.0
20121101 06:00	45.9	45.9	45.9	76	38.8	3	7	225	0.00	29.560	0	0.001	-100000.0
20121101 06:05	45.9	45.9	45.9	77	39.1	2	6	180	0.00	29.560	0	0.000	-100000.0
20121101 06:10	45.9	45.9	45.9	77	39.1	1	5	180	0.00	29.560	0	0.000	-100000.0
20121101 06:15	45.8	45.8	45.8	77	39.0	3	6	180	0.00	29.561	0	0.000	-100000.0
20121101 06:20	45.8	45.8	45.8	77	39.0	1	5	180	0.00	29.561	0	0.000	-100000.0
20121101 06:25	45.8	45.8	45.8	77	39.0	3	10	158	0.00	29.561	0	0.000	-100000.0
20121101 06:30	45.7	45.7	45.7	77	38.9	3	10	180	0.00	29.561	0	0.000	-100000.0
