--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120102 00:00	47.5	46.0	47.5	94	45.9	4	10	202	0.00	29.650	0	0.000	-100000.0
20120102 00:05	47.5	47.5	47.5	94	45.9	3	13	180	0.00	29.650	0	0.000	-100000.0
20120102 00:10	47.6	46.1	47.6	94	46.0	4	14	202	0.00	29.650	0	0.000	-100000.0
20120102 00:15	47.6	46.1	47.6	94	46.0	4	12	180	0.00	29.636	0	0.000	-100000.0
20120102 00:20	47.7	46.2	47.7	94	46.1	4	14	202	0.00	29.636	0	0.000	-100000.0
20120102 00:25	47.8	46.3	47.8	94	46.2	4	12	202	0.00	29.636	0	0.000	-100000.0
20120102 00:30	48.0	45.3	48.0	94	46.4	6	15	202	0.00	29.628	0	0.000	-100000.0
20120102 00:35	48.1	46.7	48.1	94	46.5	4	12	180	0.00	29.628	0	0.000	-100000.0
20120102 00:40	48.1	48.1	48.1	94	46.5	3	13	202	0.00	29.628	0	0.000	-100000.0
20120102 00:45	48.1	48.1	48.1	94	46.5	3	11	202	0.00	29.623	0	0.000	-100000.0
20120102 00:50	48.2	48.2	48.2	94	46.6	2	7	180	0.00	29.623	0	0.000	-100000.0
20120102 00:55	48.2	48.2	48.2	94	46.6	3	12	180	0.00	29.623	0	0.000	-100000.0
20120102 01:00	48.2	48.2	48.2	94	46.6	2	10	202	0.00	29.610	0	0.000	-100000.0
20120102 01:05	48.2	46.8	48.2	94	46.6	4	12	180	0.00	29.610	0	0.000	-100000.0
20120102 01:10	48.2	46.8	48.2	94	46.6	4	12	202	0.00	29.610	0	0.000	-100000.0
20120102 01:15	48.2	48.2	48.2	94	46.6	2	9	225	0.00	29.599	0	0.000	-100000.0
20120102 01:20	48.3	46.9	48.3	94	46.7	4	14	202	0.00	29.599	0	0.000	-100000.0
20120102 01:25	48.3	46.9	48.3	94	46.7	4	11	202	0.00	29.599	0	0.000	-100000.0
20120102 01:30	48.3	46.9	48.3	94	46.7	4	11	180	0.00	29.592	0	0.000	-100000.0
20120102 01:35	48.3	48.3	48.3	94	46.7	3	14	202	0.00	29.592	0	0.000	-100000.0
20120102 01:40	48.4	47.0	48.4	93	46.5	4	12	180	0.00	29.592	0	0.000	-100000.0
20120102 01:45	48.4	48.4	48.4	93	46.5	3	11	180	0.00	29.592	0	0.000	-100000.0
20120102 01:50	48.3	48.3	48.3	93	46.4	3	14	202	0.00	29.592	0	0.000	-100000.0
20120102 01:55	48.2	48.2	48.2	93	46.3	3	12	225	0.00	29.592	0	0.000	-100000.0
20120102 02:00	48.1	48.1	48.1	93	46.2	2	7	202	0.00	29.599	0	0.000	-100000.0
20120102 02:05	47.9	47.9	47.9	93	46.0	2	10	225	0.00	29.599	0	0.000	-100000.0
20120102 02:10	47.8	47.8	47.8	93	45.9	2	9	202	0.00	29.599	0	0.000	-100000.0
20120102 02:15	47.7	47.7	47.7	93	45.8	2	7	202	0.00	29.597	0	0.000	-100000.0
20120102 02:20	47.5	47.5	47.5	93	45.6	1	6	225	0.00	29.597	0	0.000	-100000.0
20120102 02:25	47.4	47.4	47.4	93	45.5	1	6	202	0.00	29.597	0	0.000	-100000.0
20120102 02:30	44.7	39.1	44.7	87	41.1	11	23	0	0.01	29.623	0	0.000	-100000.0
20120102 02:35	42.1	34.8	42.1	88	38.8	14	27	0	0.00	29.623	0	0.000	-100000.0
20120102 02:40	41.1	34.6	41.1	89	38.1	11	22	338	0.00	29.623	0	0.000	-100000.0
20120102 02:45	40.9	36.2	40.9	90	38.2	7	15	0	0.00	29.640	0	0.000	-100000.0
20120102 02:50	40.8	37.4	40.8	90	38.1	5	14	315	0.00	29.640	0	0.000	-100000.0
20120102 02:55	40.8	38.2	40.8	89	37.8	4	9	0	0.00	29.640	0	0.000	-100000.0
20120102 03:00	40.8	40.8	40.8	89	37.8	2	6	315	0.00	29.640	0	0.000	-100000.0
20120102 03:05	40.8	40.8	40.8	88	37.5	2	6	0	0.00	29.640	0	0.000	-100000.0
20120102 03:10	40.8	40.8	40.8	88	37.5	1	5	0	0.00	29.640	0	0.000	-100000.0
20120102 03:15	40.8	40.8	40.8	87	37.2	1	5	292	0.00	29.632	0	0.000	-100000.0
