--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120104 00:00	12.1	1.5	12.1	49	-3.4	7	15	338	0.00	30.113	0	0.001	-100000.0
20120104 00:05	12.1	5.1	12.1	49	-3.4	4	10	0	0.00	30.113	0	0.000	-100000.0
20120104 00:10	12.0	3.6	12.0	50	-3.0	5	11	338	0.00	30.113	0	0.000	-100000.0
20120104 00:15	11.9	1.3	11.9	49	-3.5	7	16	0	0.00	30.111	0	0.000	-100000.0
20120104 00:20	11.9	2.3	11.9	50	-3.1	6	13	338	0.00	30.111	0	0.000	-100000.0
20120104 00:25	11.9	-0.4	11.9	50	-3.1	9	22	338	0.00	30.111	0	0.000	-100000.0
20120104 00:30	11.8	2.2	11.8	50	-3.2	6	12	338	0.00	30.108	0	0.000	-100000.0
20120104 00:35	11.8	4.7	11.8	51	-2.8	4	10	292	0.00	30.108	0	0.000	-100000.0
20120104 00:40	11.7	0.1	11.7	50	-3.3	8	18	0	0.00	30.108	0	0.000	-100000.0
20120104 00:45	11.6	3.1	11.6	51	-3.0	5	14	315	0.00	30.104	0	0.000	-100000.0
20120104 00:50	11.6	0.0	11.6	51	-3.0	8	14	315	0.00	30.104	0	0.000	-100000.0
20120104 00:55	11.5	3.0	11.5	52	-2.7	5	14	338	0.00	30.104	0	0.000	-100000.0
20120104 01:00	11.4	2.9	11.4	52	-2.8	5	12	292	0.00	30.107	0	0.001	-100000.0
20120104 01:05	11.4	1.7	11.4	53	-2.4	6	13	292	0.00	30.107	0	0.000	-100000.0
20120104 01:10	11.3	1.6	11.3	53	-2.5	6	15	0	0.00	30.107	0	0.000	-100000.0
20120104 01:15	11.3	1.6	11.3	53	-2.5	6	12	292	0.00	30.114	0	0.000	-100000.0
20120104 01:20	11.3	4.2	11.3	54	-2.1	4	10	0	0.00	30.114	0	0.000	-100000.0
20120104 01:25	11.2	0.4	11.2	54	-2.2	7	13	338	0.00	30.114	0	0.000	-100000.0
20120104 01:30	11.2	-0.5	11.2	54	-2.2	8	17	338	0.00	30.121	0	0.000	-100000.0
20120104 01:35	11.2	1.5	11.2	54	-2.2	6	16	315	0.00	30.121	0	0.000	-100000.0
20120104 01:40	11.1	2.5	11.1	55	-1.9	5	12	338	0.00	30.121	0	0.000	-100000.0
20120104 01:45	11.0	3.8	11.0	55	-2.0	4	10	315	0.00	30.127	0	0.000	-100000.0
20120104 01:50	11.0	1.2	11.0	56	-1.6	6	10	315	0.00	30.127	0	0.000	-100000.0
20120104 01:55	11.0	0.2	11.0	56	-1.6	7	15	292	0.00	30.127	0	0.000	-100000.0
20120104 02:00	11.0	0.2	11.0	55	-2.0	7	17	0	0.00	30.134	0	0.001	-100000.0
20120104 02:05	10.9	3.7	10.9	56	-1.7	4	10	0	0.00	30.134	0	0.000	-100000.0
20120104 02:10	10.9	3.7	10.9	56	-1.7	4	10	315	0.00	30.134	0	0.000	-100000.0
20120104 02:15	10.8	2.2	10.8	57	-1.4	5	11	270	0.00	30.142	0	0.000	-100000.0
20120104 02:20	10.8	3.6	10.8	57	-1.4	4	9	338	0.00	30.142	0	0.000	-100000.0
20120104 02:25	10.8	3.6	10.8	57	-1.4	4	11	338	0.00	30.142	0	0.000	-100000.0
20120104 02:30	10.7	0.9	10.7	57	-1.5	6	12	0	0.00	30.143	0	0.000	-100000.0
20120104 02:35	10.7	0.9	10.7	57	-1.5	6	13	338	0.00	30.143	0	0.000	-100000.0
20120104 02:40	10.7	0.9	10.7	58	-1.1	6	11	0	0.00	30.143	0	0.000	-100000.0
20120104 02:45	10.7	-0.2	10.7	57	-1.5	7	13	315	0.00	30.146	0	0.000	-100000.0
20120104 02:50	10.6	0.7	10.6	57	-1.6	6	13	338	0.00	30.146	0	0.000	-100000.0
20120104 02:55	10.6	10.6	10.6	57	-1.6	3	7	315	0.00	30.146	0	0.000	-100000.0
20120104 03:00	10.5	10.5	10.5	58	-1.3	3	11	338	0.00	30.146	0	0.001	-100000.0
20120104 03:05	10.4	3.1	10.4	58	-1.4	4	11	315	0.00	30.146	0	0.000	-100000.0
20120104 03:10	10.4	0.5	10.4	57	-1.8	6	15	338	0.00	30.146	0	0.000	-100000.0
20120104 03:15	10.2	2.9	10.2	58	-1.6	4	10	315	0.00	30.145	0	0.000	-100000.0
20120104 03:20	10.1	2.8	10.1	58	-1.7	4	10	338	0.00	30.145	0	0.000	-100000.0
20120104 03:25	10.1	2.8	10.1	58	-1.7	4	12	0	0.00	30.145	0	0.000	-100000.0
20120104 03:30	10.0	-1.0	10.0	58	-1.8	7	12	338	0.00	30.147	0	0.000	-100000.0
20120104 03:35	10.0	1.2	10.0	58	-1.8	5	12	338	0.00	30.147	0	0.000	-100000.0
20120104 03:40	10.1	2.8	10.1	59	-1.3	4	10	270	0.00	30.147	0	0.000	-100000.0
20120104 03:45	10.0	-1.0	10.0	58	-1.8	7	11	315	0.00	30.152	0	0.000	-100000.0
20120104 03:50	10.0	0.0	10.0	59	-1.4	6	12	315	0.00	30.152	0	0.000	-100000.0
20120104 03:55	10.0	-1.0	10.0	58	-1.8	7	14	292	0.00	30.152	0	0.000	-100000.0
20120104 04:00	10.0	0.0	10.0	58	-1.8	6	11	292	0.00	30.157	0	0.001	-100000.0
20120104 04:05	10.0	2.7	10.0	58	-1.8	4	10	270	0.00	30.157	0	0.000	-100000.0
20120104 04:10	10.0	-1.0	10.0	59	-1.4	7	15	315	0.00	30.157	0	0.000	-100000.0
20120104 04:15	9.9	-0.1	9.9	58	-1.9	6	12	338	0.00	30.158	0	0.000	-100000.0
