--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120107 00:00	32.0	32.0	32.0	84	27.7	0	0	-100000	0.00	29.772	0	0.000	-100000.0
20120107 00:05	31.6	31.6	31.6	85	27.6	0	0	-100000	0.00	29.772	0	0.000	-100000.0
20120107 00:10	31.2	31.2	31.2	85	27.2	0	0	-100000	0.00	29.772	0	0.000	-100000.0
20120107 00:15	31.0	31.0	31.0	86	27.3	0	0	-100000	0.00	29.771	0	0.000	-100000.0
20120107 00:20	30.9	30.9	30.9	86	27.2	0	0	-100000	0.00	29.771	0	0.000	-100000.0
20120107 00:25	30.7	30.7	30.7	86	27.0	0	0	-100000	0.00	29.771	0	0.000	-100000.0
20120107 00:30	30.9	30.9	30.9	87	27.5	0	1	225	0.00	29.771	0	0.000	-100000.0
20120107 00:35	31.2	31.2	31.2	87	27.8	0	1	225	0.00	29.771	0	0.000	-100000.0
20120107 00:40	31.1	31.1	31.1	87	27.7	0	1	225	0.00	29.771	0	0.000	-100000.0
20120107 00:45	30.9	30.9	30.9	87	27.5	0	0	-100000	0.00	29.770	0	0.000	-100000.0
20120107 00:50	30.5	30.5	30.5	87	27.1	0	0	-100000	0.00	29.770	0	0.000	-100000.0
20120107 00:55	30.3	30.3	30.3	87	26.9	0	0	-100000	0.00	29.770	0	0.000	-100000.0
20120107 01:00	30.0	30.0	30.0	87	26.6	0	0	-100000	0.00	29.772	0	0.000	-100000.0
20120107 01:05	29.8	29.8	29.8	88	26.7	0	0	-100000	0.00	29.772	0	0.000	-100000.0
20120107 01:10	29.7	29.7	29.7	88	26.6	0	0	-100000	0.00	29.772	0	0.000	-100000.0
20120107 01:15	29.6	29.6	29.6	88	26.5	0	0	-100000	0.00	29.771	0	0.000	-100000.0
20120107 01:20	29.5	29.5	29.5	89	26.7	0	0	-100000	0.00	29.771	0	0.000	-100000.0
20120107 01:25	29.6	29.6	29.6	89	26.8	0	0	-100000	0.00	29.771	0	0.000	-100000.0
20120107 01:30	29.6	29.6	29.6	89	26.8	0	1	225	0.00	29.770	0	0.000	-100000.0
20120107 01:35	29.6	29.6	29.6	89	26.8	0	0	-100000	0.00	29.770	0	0.000	-100000.0
20120107 01:40	29.5	29.5	29.5	90	26.9	0	0	-100000	0.00	29.770	0	0.000	-100000.0
20120107 01:45	29.4	29.4	29.4	90	26.8	0	0	-100000	0.00	29.773	0	0.000	-100000.0
20120107 01:50	29.2	29.2	29.2	90	26.6	0	0	-100000	0.00	29.773	0	0.000	-100000.0
20120107 01:55	29.0	29.0	29.0	90	26.4	0	0	-100000	0.00	29.773	0	0.000	-100000.0
20120107 02:00	28.8	28.8	28.8	90	26.2	0	0	-100000	0.00	29.775	0	0.000	-100000.0
20120107 02:05	28.7	28.7	28.7	90	26.1	0	0	-100000	0.00	29.775	0	0.000	-100000.0
20120107 02:10	28.7	28.7	28.7	90	26.1	0	0	-100000	0.00	29.775	0	0.000	-100000.0
20120107 02:15	28.7	28.7	28.7	91	26.4	0	0	-100000	0.00	29.782	0	0.000	-100000.0
