--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120106 00:00	28.3	28.3	28.3	59	15.8	0	3	315	0.00	29.971	0	0.001	-100000.0
20120106 00:05	28.2	28.2	28.2	59	15.7	0	3	315	0.00	29.971	0	0.000	-100000.0
20120106 00:10	28.1	28.1	28.1	59	15.6	0	1	315	0.00	29.971	0	0.000	-100000.0
20120106 00:15	28.1	28.1	28.1	60	16.0	0	3	315	0.00	29.978	0	0.000	-100000.0
20120106 00:20	28.3	28.3	28.3	60	16.2	1	4	315	0.00	29.978	0	0.000	-100000.0
20120106 00:25	28.4	28.4	28.4	60	16.3	1	5	292	0.00	29.978	0	0.000	-100000.0
20120106 00:30	28.4	28.4	28.4	60	16.3	0	2	292	0.00	29.975	0	0.000	-100000.0
20120106 00:35	28.4	28.4	28.4	60	16.3	0	3	292	0.00	29.975	0	0.000	-100000.0
20120106 00:40	28.5	28.5	28.5	61	16.8	1	4	248	0.00	29.975	0	0.000	-100000.0
20120106 00:45	28.6	28.6	28.6	61	16.9	1	3	248	0.00	29.970	0	0.000	-100000.0
20120106 00:50	28.7	28.7	28.7	61	17.0	1	4	248	0.00	29.970	0	0.000	-100000.0
20120106 00:55	28.6	28.6	28.6	61	16.9	0	2	248	0.00	29.970	0	0.000	-100000.0
20120106 01:00	28.6	28.6	28.6	61	16.9	0	1	248	0.00	29.962	0	0.001	-100000.0
20120106 01:05	28.7	28.7	28.7	61	17.0	0	2	248	0.00	29.962	0	0.000	-100000.0
20120106 01:10	28.6	28.6	28.6	62	17.3	0	1	248	0.00	29.962	0	0.000	-100000.0
20120106 01:15	28.7	28.7	28.7	62	17.4	1	4	248	0.00	29.961	0	0.000	-100000.0
20120106 01:20	28.7	28.7	28.7	62	17.4	1	3	248	0.00	29.961	0	0.000	-100000.0
20120106 01:25	28.6	28.6	28.6	61	16.9	2	4	248	0.00	29.961	0	0.000	-100000.0
20120106 01:30	28.5	28.5	28.5	61	16.8	1	4	248	0.00	29.962	0	0.000	-100000.0
20120106 01:35	28.6	28.6	28.6	61	16.9	1	5	248	0.00	29.962	0	0.000	-100000.0
20120106 01:40	28.6	28.6	28.6	61	16.9	1	4	248	0.00	29.962	0	0.000	-100000.0
20120106 01:45	28.6	28.6	28.6	60	16.5	1	6	248	0.00	29.960	0	0.000	-100000.0
20120106 01:50	28.5	28.5	28.5	61	16.8	1	6	202	0.00	29.960	0	0.000	-100000.0
20120106 01:55	28.5	28.5	28.5	61	16.8	1	4	202	0.00	29.960	0	0.000	-100000.0
20120106 02:00	28.6	28.6	28.6	61	16.9	2	6	202	0.00	29.961	0	0.001	-100000.0
20120106 02:05	28.6	28.6	28.6	61	16.9	1	6	158	0.00	29.961	0	0.000	-100000.0
20120106 02:10	28.6	28.6	28.6	61	16.9	1	5	135	0.00	29.961	0	0.000	-100000.0
20120106 02:15	28.7	28.7	28.7	62	17.4	3	5	158	0.00	29.953	0	0.000	-100000.0
20120106 02:20	28.6	28.6	28.6	62	17.3	2	5	158	0.00	29.953	0	0.000	-100000.0
20120106 02:25	28.6	28.6	28.6	62	17.3	1	5	158	0.00	29.953	0	0.000	-100000.0
20120106 02:30	28.7	24.3	28.7	62	17.4	4	7	158	0.00	29.956	0	0.000	-100000.0
20120106 02:35	28.6	24.1	28.6	62	17.3	4	7	158	0.00	29.956	0	0.000	-100000.0
20120106 02:40	28.7	28.7	28.7	63	17.7	2	6	158	0.00	29.956	0	0.000	-100000.0
20120106 02:45	28.8	28.8	28.8	63	17.8	2	5	158	0.00	29.960	0	0.000	-100000.0
20120106 02:50	28.8	24.4	28.8	62	17.4	4	7	158	0.00	29.960	0	0.000	-100000.0
20120106 02:55	28.8	28.8	28.8	63	17.8	2	6	158	0.00	29.960	0	0.000	-100000.0
20120106 03:00	28.9	28.9	28.9	63	17.9	0	3	158	0.00	29.962	0	0.001	-100000.0
20120106 03:05	29.0	29.0	29.0	63	18.0	1	3	158	0.00	29.962	0	0.000	-100000.0
20120106 03:10	29.2	29.2	29.2	63	18.2	0	2	158	0.00	29.962	0	0.000	-100000.0
20120106 03:15	29.3	29.3	29.3	63	18.3	1	4	158	0.00	29.963	0	0.000	-100000.0
20120106 03:20	29.4	29.4	29.4	63	18.4	1	4	158	0.00	29.963	0	0.000	-100000.0
20120106 03:25	29.4	29.4	29.4	65	19.1	0	2	158	0.00	29.963	0	0.000	-100000.0
20120106 03:30	29.2	29.2	29.2	66	19.3	0	2	158	0.00	29.962	0	0.000	-100000.0
20120106 03:35	29.1	29.1	29.1	67	19.5	0	2	158	0.00	29.962	0	0.000	-100000.0
