--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120420 00:00	57.5	57.5	57.5	66	46.2	3	7	158	0.00	30.041	0	0.002	-100000.0
20120420 00:05	57.4	57.4	57.4	66	46.1	3	7	158	0.00	30.041	0	0.000	-100000.0
20120420 00:10	57.2	57.2	57.2	66	45.9	4	9	158	0.00	30.041	0	0.000	-100000.0
20120420 00:15	57.0	57.0	57.0	67	46.2	4	7	158	0.00	30.039	0	0.000	-100000.0
20120420 00:20	56.7	56.7	56.7	67	45.9	4	7	158	0.00	30.039	0	0.000	-100000.0
20120420 00:25	56.5	56.5	56.5	67	45.7	3	7	158	0.00	30.039	0	0.000	-100000.0
20120420 00:30	56.4	56.4	56.4	66	45.2	4	8	158	0.00	30.043	0	0.000	-100000.0
20120420 00:35	56.3	56.3	56.3	66	45.1	4	8	158	0.00	30.043	0	0.000	-100000.0
20120420 00:40	56.2	56.2	56.2	67	45.4	3	6	158	0.00	30.043	0	0.000	-100000.0
20120420 00:45	56.1	56.1	56.1	66	44.9	4	9	158	0.00	30.038	0	0.000	-100000.0
20120420 00:50	56.0	56.0	56.0	66	44.8	3	9	158	0.00	30.038	0	0.000	-100000.0
20120420 00:55	55.8	55.8	55.8	66	44.6	4	7	158	0.00	30.038	0	0.000	-100000.0
20120420 01:00	55.7	55.7	55.7	66	44.5	3	7	158	0.00	30.039	0	0.002	-100000.0
20120420 01:05	55.5	55.5	55.5	66	44.3	4	10	158	0.00	30.039	0	0.000	-100000.0
20120420 01:10	55.4	55.4	55.4	66	44.2	4	9	158	0.00	30.039	0	0.000	-100000.0
20120420 01:15	55.2	55.2	55.2	67	44.4	3	7	158	0.00	30.035	0	0.000	-100000.0
20120420 01:20	55.0	55.0	55.0	67	44.2	3	7	158	0.00	30.035	0	0.000	-100000.0
20120420 01:25	54.9	54.9	54.9	67	44.1	4	9	158	0.00	30.035	0	0.000	-100000.0
20120420 01:30	54.8	54.8	54.8	67	44.1	4	10	158	0.00	30.035	0	0.000	-100000.0
20120420 01:35	54.7	54.7	54.7	67	44.0	3	7	158	0.00	30.035	0	0.000	-100000.0
20120420 01:40	54.6	54.6	54.6	68	44.3	4	10	158	0.00	30.035	0	0.000	-100000.0
20120420 01:45	54.4	54.4	54.4	68	44.1	4	7	158	0.00	30.030	0	0.000	-100000.0
20120420 01:50	54.3	54.3	54.3	68	44.0	4	10	158	0.00	30.030	0	0.000	-100000.0
20120420 01:55	54.2	54.2	54.2	68	43.9	4	8	158	0.00	30.030	0	0.000	-100000.0
20120420 02:00	54.1	54.1	54.1	68	43.8	4	11	180	0.00	30.024	0	0.002	-100000.0
20120420 02:05	53.9	53.9	53.9	69	44.0	5	9	158	0.00	30.024	0	0.000	-100000.0
20120420 02:10	53.8	53.8	53.8	69	43.9	3	7	158	0.00	30.024	0	0.000	-100000.0
20120420 02:15	53.7	53.7	53.7	69	43.8	3	7	158	0.00	30.022	0	0.000	-100000.0
20120420 02:20	53.7	53.7	53.7	69	43.8	3	9	180	0.00	30.022	0	0.000	-100000.0
20120420 02:25	53.6	53.6	53.6	69	43.7	2	6	158	0.00	30.022	0	0.000	-100000.0
20120420 02:30	53.5	53.5	53.5	70	44.0	5	10	158	0.00	30.026	0	0.000	-100000.0
20120420 02:35	53.3	53.3	53.3	70	43.8	5	9	158	0.00	30.026	0	0.000	-100000.0
20120420 02:40	53.2	53.2	53.2	71	44.0	3	7	158	0.00	30.026	0	0.000	-100000.0
20120420 02:45	53.1	53.1	53.1	71	43.9	3	6	158	0.00	30.031	0	0.000	-100000.0
20120420 02:50	53.1	53.1	53.1	71	43.9	4	6	158	0.00	30.031	0	0.000	-100000.0
20120420 02:55	53.0	53.0	53.0	72	44.2	5	8	158	0.00	30.031	0	0.000	-100000.0
20120420 03:00	52.9	52.9	52.9	72	44.1	5	10	158	0.00	30.025	0	0.001	-100000.0
20120420 03:05	52.9	52.9	52.9	72	44.1	4	9	158	0.00	30.025	0	0.000	-100000.0
20120420 03:10	52.8	52.8	52.8	72	44.0	5	10	158	0.00	30.025	0	0.000	-100000.0
20120420 03:15	52.8	52.8	52.8	73	44.4	5	10	180	0.00	30.020	0	0.000	-100000.0
20120420 03:20	52.7	52.7	52.7	73	44.3	4	7	158	0.00	30.020	0	0.000	-100000.0
20120420 03:25	52.7	52.7	52.7	73	44.3	4	7	158	0.00	30.020	0	0.000	-100000.0
20120420 03:30	52.6	52.6	52.6	73	44.2	4	10	158	0.00	30.019	0	0.000	-100000.0
20120420 03:35	52.5	52.5	52.5	74	44.5	3	6	180	0.00	30.019	0	0.000	-100000.0
20120420 03:40	52.4	52.4	52.4	74	44.4	3	7	180	0.00	30.019	0	0.000	-100000.0
20120420 03:45	52.4	52.4	52.4	74	44.4	4	8	180	0.00	30.018	0	0.000	-100000.0
20120420 03:50	52.4	52.4	52.4	75	44.7	3	8	180	0.00	30.018	0	0.000	-100000.0
20120420 03:55	52.4	52.4	52.4	75	44.7	3	6	180	0.00	30.018	0	0.000	-100000.0
20120420 04:00	52.4	52.4	52.4	75	44.7	3	7	180	0.00	30.017	0	0.001	-100000.0
20120420 04:05	52.3	52.3	52.3	75	44.6	3	7	180	0.00	30.017	0	0.000	-100000.0
20120420 04:10	52.3	52.3	52.3	76	45.0	3	9	180	0.00	30.017	0	0.000	-100000.0
20120420 04:15	52.2	52.2	52.2	76	44.9	4	7	158	0.00	30.026	0	0.000	-100000.0
20120420 04:20	52.2	52.2	52.2	77	45.2	2	5	158	0.00	30.026	0	0.000	-100000.0
20120420 04:25	52.2	52.2	52.2	77	45.2	2	5	158	0.00	30.026	0	0.000	-100000.0
20120420 04:30	52.2	52.2	52.2	77	45.2	1	5	158	0.00	30.015	0	0.000	-100000.0
20120420 04:35	52.2	52.2	52.2	77	45.2	2	5	158	0.00	30.015	0	0.000	-100000.0
20120420 04:40	51.9	51.9	51.9	77	44.9	0	3	158	0.00	30.015	0	0.000	-100000.0
20120420 04:45	51.4	51.4	51.4	77	44.4	0	2	158	0.00	30.013	0	0.000	-100000.0
20120420 04:50	51.1	51.1	51.1	78	44.5	0	1	158	0.00	30.013	0	0.000	-100000.0
20120420 04:55	51.1	51.1	51.1	79	44.8	0	1	158	0.00	30.013	0	0.000	-100000.0
20120420 05:00	51.1	51.1	51.1	79	44.8	0	1	158	0.00	30.007	0	0.001	-100000.0
20120420 05:05	51.0	51.0	51.0	80	45.0	0	3	158	0.00	30.007	0	0.000	-100000.0
20120420 05:10	50.8	50.8	50.8	80	44.9	0	1	158	0.00	30.007	0	0.000	-100000.0
20120420 05:15	50.7	50.7	50.7	80	44.8	0	1	158	0.00	30.009	0	0.000	-100000.0
20120420 05:20	50.4	50.4	50.4	80	44.5	0	4	158	0.00	30.009	0	0.000	-100000.0
20120420 05:25	50.1	50.1	50.1	80	44.2	0	2	158	0.00	30.009	0	0.000	-100000.0
20120420 05:30	49.7	49.7	49.7	81	44.1	0	2	158	0.00	30.010	0	0.000	-100000.0
20120420 05:35	49.8	49.8	49.8	82	44.5	0	1	158	0.00	30.010	0	0.000	-100000.0
20120420 05:40	49.5	49.5	49.5	82	44.2	0	0	-100000	0.00	30.010	0	0.000	-100000.0
20120420 05:45	49.2	49.2	49.2	82	43.9	0	0	-100000	0.00	30.014	0	0.000	-100000.0
20120420 05:50	48.7	48.7	48.7	82	43.5	0	0	-100000	0.00	30.014	0	0.000	-100000.0
20120420 05:55	48.4	48.4	48.4	84	43.8	0	1	158	0.00	30.014	0	0.000	-100000.0
20120420 06:00	48.4	48.4	48.4	84	43.8	0	1	158	0.00	30.019	0	0.000	-100000.0
20120420 06:05	48.3	48.3	48.3	84	43.7	0	0	-100000	0.00	30.019	3	0.000	-100000.0
20120420 06:10	48.2	48.2	48.2	85	43.9	0	0	-100000	0.00	30.019	8	0.000	-100000.0
20120420 06:15	48.0	48.0	48.0	84	43.4	0	0	-100000	0.00	30.021	11	0.000	-100000.0
20120420 06:20	47.8	47.8	47.8	85	43.5	0	0	-100000	0.00	30.021	15	0.000	-100000.0
20120420 06:25	47.6	47.6	47.6	85	43.3	0	0	-100000	0.00	30.021	19	0.000	-100000.0
20120420 06:30	47.5	47.5	47.5	86	43.5	0	0	-100000	0.00	30.022	23	0.000	-100000.0
20120420 06:35	47.6	47.6	47.6	86	43.6	0	0	-100000	0.00	30.022	27	0.000	-100000.0
20120420 06:40	47.8	47.8	47.8	87	44.1	0	0	-100000	0.00	30.022	34	0.000	-100000.0
20120420 06:45	47.9	47.9	47.9	87	44.2	0	0	-100000	0.00	30.023	42	0.000	-100000.0
20120420 06:50	48.2	48.2	48.2	87	44.5	0	0	-100000	0.00	30.023	60	0.000	-100000.0
20120420 06:55	48.5	48.5	48.5	87	44.8	0	1	158	0.00	30.023	80	0.000	-100000.0
20120420 07:00	48.8	48.8	48.8	86	44.8	0	0	-100000	0.00	30.031	96	0.001	-100000.0
20120420 07:05	48.8	48.8	48.8	85	44.5	0	1	158	0.00	30.031	114	0.000	-100000.0
20120420 07:10	48.8	48.8	48.8	85	44.5	0	1	158	0.00	30.031	138	0.000	-100000.0
20120420 07:15	49.0	49.0	49.0	85	44.7	0	0	-100000	0.00	30.036	126	0.000	-100000.0
20120420 07:20	49.1	49.1	49.1	85	44.8	0	1	158	0.00	30.036	96	0.000	-100000.0
20120420 07:25	49.3	49.3	49.3	85	45.0	0	0	-100000	0.00	30.036	120	0.000	-100000.0
20120420 07:30	49.7	49.7	49.7	85	45.4	0	1	158	0.00	30.039	126	0.000	-100000.0
20120420 07:35	50.2	50.2	50.2	85	45.9	0	0	-100000	0.00	30.039	167	0.000	-100000.0
20120420 07:40	50.8	50.8	50.8	84	46.1	0	1	158	0.00	30.039	253	0.000	-100000.0
20120420 07:45	51.5	51.5	51.5	84	46.8	0	2	158	0.00	30.042	179	0.000	-100000.0
20120420 07:50	52.1	52.1	52.1	84	47.4	1	4	158	0.00	30.042	249	0.000	-100000.0
20120420 07:55	52.5	52.5	52.5	83	47.5	0	1	158	0.00	30.042	262	0.000	-100000.0
20120420 08:00	53.0	53.0	53.0	83	48.0	0	2	158	0.00	30.047	276	0.003	-100000.0
20120420 08:05	53.1	53.1	53.1	82	47.8	0	2	158	0.00	30.047	291	0.000	-100000.0
20120420 08:10	53.5	53.5	53.5	82	48.1	0	1	158	0.00	30.047	274	0.000	-100000.0
20120420 08:15	54.2	54.2	54.2	81	48.5	0	4	158	0.00	30.048	275	0.000	-100000.0
20120420 08:20	54.4	54.4	54.4	79	48.0	0	4	158	0.00	30.048	260	0.000	-100000.0
20120420 08:25	54.3	54.3	54.3	80	48.3	0	4	158	0.00	30.048	203	0.000	-100000.0
20120420 08:30	54.6	54.6	54.6	80	48.6	1	4	158	0.00	30.043	285	0.000	-100000.0
20120420 08:35	54.9	54.9	54.9	79	48.5	0	3	158	0.00	30.043	288	0.000	-100000.0
20120420 08:40	54.8	54.8	54.8	79	48.4	0	4	158	0.00	30.043	273	0.000	-100000.0
20120420 08:45	55.0	55.0	55.0	79	48.6	0	3	158	0.00	30.044	370	0.000	-100000.0
20120420 08:50	55.3	55.3	55.3	78	48.6	0	3	158	0.00	30.044	387	0.000	-100000.0
20120420 08:55	55.9	55.9	55.9	78	49.1	0	2	158	0.00	30.044	367	0.000	-100000.0
20120420 09:00	56.7	56.7	56.7	76	49.2	1	4	158	0.00	30.045	418	0.006	-100000.0
20120420 09:05	57.5	57.5	57.5	76	50.0	0	2	158	0.00	30.045	433	0.000	-100000.0
20120420 09:10	58.2	58.2	58.2	73	49.6	1	4	158	0.00	30.045	439	0.000	-100000.0
20120420 09:15	57.7	57.7	57.7	74	49.5	0	3	158	0.00	30.044	438	0.000	-100000.0
20120420 09:20	57.5	57.5	57.5	74	49.3	1	5	158	0.00	30.044	467	0.000	-100000.0
20120420 09:25	57.8	57.8	57.8	74	49.6	1	3	158	0.00	30.044	485	0.000	-100000.0
20120420 09:30	58.0	58.0	58.0	74	49.8	0	1	158	0.00	30.046	494	0.000	-100000.0
20120420 09:35	59.0	59.0	59.0	74	50.7	0	5	158	0.00	30.046	511	0.000	-100000.0
20120420 09:40	59.2	59.2	59.2	72	50.2	0	3	158	0.00	30.046	512	0.000	-100000.0
20120420 09:45	60.0	60.0	60.0	71	50.6	0	1	158	0.00	30.048	515	0.000	-100000.0
20120420 09:50	60.9	60.9	60.9	70	51.0	0	1	158	0.00	30.048	549	0.000	-100000.0
20120420 09:55	60.9	60.9	60.9	68	50.3	1	4	158	0.00	30.048	595	0.000	-100000.0
20120420 10:00	60.8	60.8	60.8	70	50.9	1	4	158	0.00	30.049	566	0.010	-100000.0
20120420 10:05	61.5	61.5	61.5	68	50.8	1	5	158	0.00	30.049	584	0.000	-100000.0
20120420 10:10	62.1	62.1	62.1	68	51.4	1	5	158	0.00	30.049	587	0.000	-100000.0
20120420 10:15	62.9	62.9	62.9	66	51.4	0	4	158	0.00	30.050	593	0.000	-100000.0
20120420 10:20	63.8	63.8	63.8	64	51.4	1	5	158	0.00	30.050	590	0.000	-100000.0
20120420 10:25	64.5	64.5	64.5	62	51.2	1	6	225	0.00	30.050	622	0.000	-100000.0
20120420 10:30	64.9	64.9	64.9	61	51.1	1	5	202	0.00	30.051	648	0.000	-100000.0
20120420 10:35	65.1	65.1	65.1	61	51.3	1	6	225	0.00	30.051	589	0.000	-100000.0
20120420 10:40	65.9	65.9	65.9	58	50.7	2	9	180	0.00	30.051	628	0.000	-100000.0
20120420 10:45	66.7	66.7	66.7	58	51.4	1	4	202	0.00	30.050	645	0.000	-100000.0
20120420 10:50	67.5	67.5	67.5	57	51.7	1	7	225	0.00	30.050	705	0.000	-100000.0
20120420 10:55	67.7	67.7	67.7	57	51.9	1	5	270	0.00	30.050	698	0.000	-100000.0
20120420 11:00	68.6	68.6	68.6	55	51.8	1	5	202	0.00	30.047	696	0.014	-100000.0
20120420 11:05	68.8	68.8	68.8	55	52.0	2	11	202	0.00	30.047	742	0.000	-100000.0
20120420 11:10	69.3	69.3	69.3	53	51.4	3	10	202	0.00	30.047	716	0.000	-100000.0
20120420 11:15	69.8	69.8	69.8	52	51.4	1	6	225	0.00	30.043	684	0.000	-100000.0
20120420 11:20	70.1	70.1	70.1	51	51.1	3	9	180	0.00	30.043	669	0.000	-100000.0
20120420 11:25	70.6	70.6	70.6	49	50.5	4	15	202	0.00	30.043	566	0.000	-100000.0
20120420 11:30	71.3	71.3	71.3	48	50.6	4	14	180	0.00	30.038	688	0.000	-100000.0
20120420 11:35	72.3	72.3	72.3	46	50.3	3	11	158	0.00	30.038	686	0.000	-100000.0
20120420 11:40	72.8	72.8	72.8	45	50.2	4	13	202	0.00	30.038	707	0.000	-100000.0
20120420 11:45	73.1	73.1	73.1	46	51.1	3	10	225	0.00	30.033	705	0.000	-100000.0
20120420 11:50	73.6	73.6	73.6	44	50.3	4	13	180	0.00	30.033	734	0.000	-100000.0
20120420 11:55	73.7	73.7	73.7	41	48.5	5	15	202	0.00	30.033	702	0.000	-100000.0
20120420 12:00	73.6	73.6	73.6	41	48.4	6	18	180	0.00	30.029	729	0.018	-100000.0
20120420 12:05	74.0	74.0	74.0	40	48.1	4	16	225	0.00	30.029	793	0.000	-100000.0
20120420 12:10	74.2	74.2	74.2	38	46.9	6	19	202	0.00	30.029	641	0.000	-100000.0
20120420 12:15	74.4	74.4	74.4	37	46.4	5	15	202	0.00	30.019	677	0.000	-100000.0
20120420 12:20	74.8	74.8	74.8	37	46.8	5	13	202	0.00	30.019	719	0.000	-100000.0
20120420 12:25	74.5	74.5	74.5	36	45.8	7	19	225	0.00	30.019	690	0.000	-100000.0
20120420 12:30	74.8	74.8	74.8	36	46.0	5	14	202	0.00	30.016	694	0.000	-100000.0
20120420 12:35	74.6	74.6	74.6	36	45.9	7	16	180	0.00	30.016	611	0.000	-100000.0
20120420 12:40	74.3	74.3	74.3	37	46.3	6	15	202	0.00	30.016	638	0.000	-100000.0
20120420 12:45	74.7	74.7	74.7	36	46.0	7	18	225	0.00	30.013	733	0.000	-100000.0
20120420 12:50	75.1	75.1	77.3	35	45.6	5	15	202	0.00	30.013	713	0.000	-100000.0
20120420 12:55	74.8	74.8	74.8	36	46.0	6	16	202	0.00	30.013	715	0.000	-100000.0
20120420 13:00	75.2	75.2	77.3	35	45.6	7	15	158	0.00	30.002	782	0.020	-100000.0
20120420 13:05	76.1	76.1	77.6	35	46.4	4	17	180	0.00	30.002	830	0.000	-100000.0
20120420 13:10	75.8	75.8	77.5	35	46.2	8	18	202	0.00	30.002	821	0.000	-100000.0
20120420 13:15	75.6	75.6	77.4	35	46.0	8	18	202	0.00	29.997	834	0.000	-100000.0
20120420 13:20	75.8	75.8	77.6	36	46.9	9	25	225	0.00	29.997	811	0.000	-100000.0
20120420 13:25	75.7	75.7	77.4	34	45.3	8	21	180	0.00	29.997	809	0.000	-100000.0
20120420 13:30	75.6	75.6	77.4	35	46.0	10	19	202	0.00	29.989	819	0.000	-100000.0
20120420 13:35	76.3	76.3	77.7	36	47.4	5	17	202	0.00	29.989	805	0.000	-100000.0
20120420 13:40	77.1	77.1	78.0	35	47.3	4	19	202	0.00	29.989	803	0.000	-100000.0
20120420 13:45	76.4	76.4	77.7	34	45.9	8	18	202	0.00	29.986	800	0.000	-100000.0
20120420 13:50	76.4	76.4	77.8	36	47.5	6	15	202	0.00	29.986	788	0.000	-100000.0
20120420 13:55	76.6	76.6	77.9	36	47.6	6	20	180	0.00	29.986	783	0.000	-100000.0
