--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
20120422 00:00	64.6	64.6	64.6	81	58.6	1	7	202	0.00	29.738	0	0.001	-100000.0
20120422 00:05	64.6	64.6	64.6	81	58.6	1	5	202	0.00	29.738	0	0.000	-100000.0
20120422 00:10	64.5	64.5	64.5	81	58.5	1	5	202	0.00	29.738	0	0.000	-100000.0
20120422 00:15	64.3	64.3	64.3	81	58.3	5	16	270	0.00	29.748	0	0.000	-100000.0
20120422 00:20	59.8	59.8	59.8	76	52.2	11	24	338	0.00	29.748	0	0.000	-100000.0
20120422 00:25	56.9	56.9	56.9	85	52.4	7	14	0	0.01	29.748	0	0.000	-100000.0
20120422 00:30	55.3	55.3	55.3	88	51.8	7	14	0	0.00	29.766	0	0.000	-100000.0
20120422 00:35	54.7	54.7	54.7	90	51.8	5	11	22	0.01	29.766	0	0.000	-100000.0
20120422 00:40	54.4	54.4	54.4	91	51.8	4	10	22	0.00	29.766	0	0.000	-100000.0
20120422 00:45	54.2	54.2	54.2	92	51.9	4	7	22	0.00	29.768	0	0.000	-100000.0
20120422 00:50	54.0	54.0	54.0	92	51.7	4	11	338	0.01	29.768	0	0.000	-100000.0
20120422 00:55	53.6	53.6	53.6	92	51.3	6	13	338	0.00	29.768	0	0.000	-100000.0
20120422 01:00	53.3	53.3	53.3	93	51.3	4	12	338	0.00	29.769	0	0.001	-100000.0
20120422 01:05	52.9	52.9	52.9	93	50.9	5	11	338	0.01	29.769	0	0.000	-100000.0
20120422 01:10	52.5	52.5	52.5	93	50.5	5	12	338	0.00	29.769	0	0.000	-100000.0
20120422 01:15	52.2	52.2	52.2	93	50.2	10	15	315	0.00	29.771	0	0.000	-100000.0
20120422 01:20	52.0	52.0	52.0	93	50.0	6	13	0	0.00	29.771	0	0.000	-100000.0
20120422 01:25	51.9	51.9	51.9	93	49.9	7	13	22	0.00	29.771	0	0.000	-100000.0
20120422 01:30	51.9	51.9	51.9	93	49.9	4	12	0	0.00	29.766	0	0.000	-100000.0
20120422 01:35	51.9	51.9	51.9	93	49.9	4	12	0	0.01	29.766	0	0.000	-100000.0
20120422 01:40	51.8	51.8	51.8	93	49.8	3	10	0	0.00	29.766	0	0.000	-100000.0
20120422 01:45	51.6	51.6	51.6	93	49.6	5	16	0	0.01	29.766	0	0.000	-100000.0
20120422 01:50	51.5	51.5	51.5	93	49.5	5	12	338	0.01	29.766	0	0.000	-100000.0
20120422 01:55	51.4	51.4	51.4	93	49.4	4	15	0	0.00	29.766	0	0.000	-100000.0
20120422 02:00	51.2	51.2	51.2	92	49.0	7	18	0	0.00	29.769	0	0.000	-100000.0
20120422 02:05	51.2	51.2	51.2	92	49.0	5	11	0	0.00	29.769	0	0.000	-100000.0
20120422 02:10	51.0	51.0	51.0	91	48.5	6	15	338	0.00	29.769	0	0.000	-100000.0
20120422 02:15	50.9	50.9	50.9	92	48.7	5	11	0	0.00	29.768	0	0.000	-100000.0
20120422 02:20	50.8	50.8	50.8	92	48.6	4	11	338	0.00	29.768	0	0.000	-100000.0
20120422 02:25	50.6	50.6	50.6	92	48.4	6	10	338	0.00	29.768	0	0.000	-100000.0
20120422 02:30	50.5	50.5	50.5	92	48.3	5	12	338	0.00	29.780	0	0.000	-100000.0
20120422 02:35	50.3	50.3	50.3	92	48.1	4	11	0	0.00	29.780	0	0.000	-100000.0
20120422 02:40	50.3	50.3	50.3	92	48.1	2	11	22	0.00	29.780	0	0.000	-100000.0
20120422 02:45	50.2	50.2	50.2	92	48.0	3	14	45	0.00	29.758	0	0.000	-100000.0
20120422 02:50	50.1	50.1	50.1	92	47.9	7	15	0	0.00	29.758	0	0.000	-100000.0
20120422 02:55	49.9	47.5	49.9	91	47.4	6	14	22	0.00	29.758	0	0.000	-100000.0
20120422 03:00	49.8	47.4	49.8	91	47.3	6	14	0	0.00	29.747	0	0.000	-100000.0
20120422 03:05	49.6	46.7	49.6	90	46.8	7	13	22	0.00	29.747	0	0.000	-100000.0
20120422 03:10	49.5	47.1	49.5	91	47.0	6	11	0	0.00	29.747	0	0.000	-100000.0
20120422 03:15	49.5	47.1	49.5	90	46.7	6	14	22	0.00	29.752	0	0.000	-100000.0
20120422 03:20	49.5	47.1	49.5	90	46.7	6	15	0	0.00	29.752	0	0.000	-100000.0
20120422 03:25	49.4	46.5	49.4	90	46.6	7	16	0	0.00	29.752	0	0.000	-100000.0
20120422 03:30	49.4	47.5	49.4	90	46.6	5	12	0	0.00	29.748	0	0.000	-100000.0
20120422 03:35	49.3	46.8	49.3	90	46.5	6	12	0	0.00	29.748	0	0.000	-100000.0
20120422 03:40	49.3	48.1	49.3	90	46.5	4	10	22	0.00	29.748	0	0.000	-100000.0
20120422 03:45	49.2	47.9	49.2	90	46.4	4	10	0	0.00	29.753	0	0.000	-100000.0
20120422 03:50	49.1	49.1	49.1	90	46.3	3	11	22	0.00	29.753	0	0.000	-100000.0
20120422 03:55	49.1	49.1	49.1	91	46.6	2	7	45	0.00	29.753	0	0.000	-100000.0
20120422 04:00	49.0	49.0	49.0	91	46.5	2	7	0	0.00	29.755	0	0.000	-100000.0
20120422 04:05	49.0	49.0	49.0	90	46.2	3	10	0	0.00	29.755	0	0.000	-100000.0
20120422 04:10	49.0	47.7	49.0	90	46.2	4	8	0	0.00	29.755	0	0.000	-100000.0
20120422 04:15	49.1	49.1	49.1	91	46.6	1	6	338	0.00	29.755	0	0.000	-100000.0
20120422 04:20	49.0	49.0	49.0	90	46.2	3	7	338	0.00	29.755	0	0.000	-100000.0
20120422 04:25	48.9	48.9	48.9	91	46.4	2	7	338	0.00	29.755	0	0.000	-100000.0
20120422 04:30	48.8	47.5	48.8	91	46.3	4	9	0	0.00	29.758	0	0.000	-100000.0
20120422 04:35	48.7	48.7	48.7	91	46.2	3	7	0	0.00	29.758	0	0.000	-100000.0
20120422 04:40	48.7	46.7	48.7	91	46.2	5	10	0	0.00	29.758	0	0.000	-100000.0
20120422 04:45	48.7	46.7	48.7	91	46.2	5	10	338	0.00	29.771	0	0.000	-100000.0
20120422 04:50	48.7	46.1	48.7	91	46.2	6	15	0	0.00	29.771	0	0.000	-100000.0
20120422 04:55	48.7	46.7	48.7	90	45.9	5	11	338	0.00	29.771	0	0.000	-100000.0
20120422 05:00	48.6	46.0	48.6	91	46.1	6	14	338	0.00	29.777	0	0.000	-100000.0
20120422 05:05	48.6	48.6	48.6	91	46.1	3	10	0	0.00	29.777	0	0.000	-100000.0
20120422 05:10	48.5	45.9	48.5	90	45.7	6	14	0	0.00	29.777	0	0.000	-100000.0
20120422 05:15	48.5	45.4	48.5	89	45.4	7	16	0	0.00	29.769	0	0.000	-100000.0
20120422 05:20	48.5	44.5	48.5	88	45.1	9	18	0	0.00	29.769	0	0.000	-100000.0
20120422 05:25	48.5	45.4	48.5	87	44.8	7	16	22	0.00	29.769	0	0.000	-100000.0
20120422 05:30	48.5	45.9	48.5	87	44.8	6	17	0	0.00	29.768	0	0.000	-100000.0
20120422 05:35	48.4	45.8	48.4	87	44.7	6	20	338	0.00	29.768	0	0.000	-100000.0
20120422 05:40	48.3	45.6	48.3	87	44.6	6	12	0	0.00	29.768	0	0.000	-100000.0
20120422 05:45	48.3	44.7	48.3	86	44.3	8	17	0	0.00	29.771	0	0.000	-100000.0
20120422 05:50	48.2	44.6	48.2	86	44.2	8	17	0	0.00	29.771	0	0.000	-100000.0
20120422 05:55	48.1	44.9	48.1	86	44.1	7	14	0	0.00	29.771	0	0.000	-100000.0
20120422 06:00	48.1	46.0	48.1	86	44.1	5	11	0	0.00	29.775	0	0.001	-100000.0
20120422 06:05	48.0	46.6	48.0	86	44.0	4	10	338	0.00	29.775	0	0.000	-100000.0
20120422 06:10	48.0	46.6	48.0	86	44.0	4	13	22	0.00	29.775	5	0.000	-100000.0
20120422 06:15	48.1	46.7	48.1	85	43.8	4	13	22	0.00	29.785	11	0.000	-100000.0
20120422 06:20	48.0	45.3	48.0	85	43.7	6	13	0	0.00	29.785	15	0.000	-100000.0
20120422 06:25	48.0	45.9	48.0	85	43.7	5	11	22	0.00	29.785	23	0.000	-100000.0
20120422 06:30	48.0	44.8	48.0	85	43.7	7	13	338	0.00	29.783	31	0.000	-100000.0
20120422 06:35	48.1	45.4	48.1	85	43.8	6	14	22	0.00	29.783	34	0.000	-100000.0
20120422 06:40	48.1	46.0	48.1	85	43.8	5	11	0	0.00	29.783	39	0.000	-100000.0
20120422 06:45	48.1	45.4	48.1	85	43.8	6	14	22	0.00	29.793	43	0.000	-100000.0
20120422 06:50	48.2	46.1	48.2	85	43.9	5	15	0	0.00	29.793	47	0.000	-100000.0
20120422 06:55	48.2	45.5	48.2	85	43.9	6	14	0	0.00	29.793	49	0.000	-100000.0
20120422 07:00	48.1	44.0	48.1	84	43.5	9	16	0	0.00	29.794	57	0.001	-100000.0
20120422 07:05	48.3	46.2	48.3	85	44.0	5	14	22	0.00	29.794	63	0.000	-100000.0
20120422 07:10	48.2	45.5	48.2	85	43.9	6	12	0	0.00	29.794	73	0.000	-100000.0
20120422 07:15	48.3	46.9	48.3	85	44.0	4	10	22	0.00	29.800	75	0.000	-100000.0
20120422 07:20	48.3	46.2	48.3	85	44.0	5	13	22	0.00	29.800	74	0.000	-100000.0
20120422 07:25	48.2	46.8	48.2	85	43.9	4	12	0	0.00	29.800	73	0.000	-100000.0
20120422 07:30	48.2	45.5	48.2	84	43.6	6	14	0	0.00	29.813	76	0.000	-100000.0
20120422 07:35	48.2	48.2	48.2	85	43.9	3	11	0	0.00	29.813	77	0.000	-100000.0
20120422 07:40	48.2	45.0	48.2	84	43.6	7	13	0	0.00	29.813	72	0.000	-100000.0
20120422 07:45	48.1	45.4	48.1	84	43.5	6	15	0	0.00	29.819	70	0.000	-100000.0
20120422 07:50	48.0	44.8	48.0	84	43.4	7	17	0	0.00	29.819	73	0.000	-100000.0
20120422 07:55	48.1	46.7	48.1	84	43.5	4	14	315	0.00	29.819	73	0.000	-100000.0
20120422 08:00	48.0	45.3	48.0	84	43.4	6	13	338	0.00	29.818	78	0.002	-100000.0
20120422 08:05	48.0	45.3	48.0	84	43.4	6	12	0	0.00	29.818	93	0.000	-100000.0
20120422 08:10	48.0	46.6	48.0	84	43.4	4	13	22	0.00	29.818	89	0.000	-100000.0
20120422 08:15	48.0	44.8	48.0	84	43.4	7	14	338	0.00	29.826	91	0.000	-100000.0
20120422 08:20	48.0	45.9	48.0	83	43.1	5	11	22	0.00	29.826	91	0.000	-100000.0
20120422 08:25	47.8	44.1	47.8	83	42.9	8	15	0	0.00	29.826	95	0.000	-100000.0
20120422 08:30	47.9	45.8	47.9	83	43.0	5	12	0	0.00	29.834	104	0.000	-100000.0
20120422 08:35	47.9	46.4	47.9	83	43.0	4	10	0	0.00	29.834	113	0.000	-100000.0
20120422 08:40	48.0	45.9	48.0	83	43.1	5	16	0	0.00	29.834	128	0.000	-100000.0
20120422 08:45	47.9	44.2	47.9	82	42.7	8	17	0	0.00	29.838	119	0.000	-100000.0
20120422 08:50	47.7	43.6	47.7	82	42.5	9	17	0	0.00	29.838	116	0.000	-100000.0
20120422 08:55	47.8	44.1	47.8	82	42.6	8	16	22	0.00	29.838	129	0.000	-100000.0
20120422 09:00	47.8	44.1	47.8	82	42.6	8	17	22	0.00	29.836	147	0.003	-100000.0
20120422 09:05	47.9	44.7	47.9	82	42.7	7	13	22	0.00	29.836	162	0.000	-100000.0
20120422 09:10	48.1	44.0	48.1	82	42.9	9	15	0	0.00	29.836	163	0.000	-100000.0
20120422 09:15	48.3	45.6	48.3	81	42.7	6	15	22	0.00	29.836	170	0.000	-100000.0
20120422 09:20	48.4	45.8	48.4	81	42.8	6	17	0	0.00	29.836	164	0.000	-100000.0
20120422 09:25	48.3	45.6	48.3	81	42.7	6	15	0	0.00	29.836	150	0.000	-100000.0
20120422 09:30	48.4	45.8	48.4	81	42.8	6	13	0	0.00	29.839	158	0.000	-100000.0
20120422 09:35	48.5	46.5	48.5	81	42.9	5	11	0	0.00	29.839	164	0.000	-100000.0
20120422 09:40	48.7	48.7	48.7	82	43.5	3	12	0	0.00	29.839	163	0.000	-100000.0
20120422 09:45	48.5	45.4	48.5	81	42.9	7	13	0	0.00	29.836	162	0.000	-100000.0
20120422 09:50	48.4	44.4	48.4	81	42.8	9	20	0	0.00	29.836	163	0.000	-100000.0
20120422 09:55	48.2	44.2	48.2	81	42.6	9	16	0	0.00	29.836	164	0.000	-100000.0
20120422 10:00	48.5	45.9	48.5	81	42.9	6	16	0	0.00	29.834	173	0.004	-100000.0
20120422 10:05	48.5	45.4	48.5	81	42.9	7	14	0	0.00	29.834	171	0.000	-100000.0
20120422 10:10	48.6	46.0	48.6	81	43.0	6	14	0	0.00	29.834	166	0.000	-100000.0
20120422 10:15	48.7	46.1	48.7	81	43.1	6	14	45	0.00	29.839	170	0.000	-100000.0
20120422 10:20	48.7	45.6	48.7	81	43.1	7	14	22	0.00	29.839	192	0.000	-100000.0
20120422 10:25	48.7	46.7	48.7	81	43.1	5	12	0	0.00	29.839	166	0.000	-100000.0
20120422 10:30	48.7	44.8	48.7	80	42.8	9	16	0	0.00	29.849	168	0.000	-100000.0
20120422 10:35	48.6	45.1	48.6	80	42.7	8	15	0	0.00	29.849	186	0.000	-100000.0
20120422 10:40	48.9	46.9	48.9	80	43.0	5	12	338	0.00	29.849	174	0.000	-100000.0
20120422 10:45	49.0	46.0	49.0	80	43.1	7	14	0	0.00	29.860	165	0.000	-100000.0
20120422 10:50	49.1	47.2	49.1	79	42.9	5	13	0	0.00	29.860	171	0.000	-100000.0
20120422 10:55	49.1	46.6	49.1	79	42.9	6	12	45	0.00	29.860	173	0.000	-100000.0
20120422 11:00	49.2	49.2	49.2	80	43.3	3	9	0	0.00	29.866	166	0.004	-100000.0
20120422 11:05	49.4	49.4	49.4	79	43.2	2	6	22	0.00	29.866	178	0.000	-100000.0
20120422 11:10	49.5	48.3	49.5	79	43.3	4	12	22	0.00	29.866	179	0.000	-100000.0
20120422 11:15	49.5	48.3	49.5	79	43.3	4	10	22	0.00	29.866	169	0.000	-100000.0
20120422 11:20	49.4	46.0	49.4	79	43.2	8	15	0	0.00	29.866	165	0.000	-100000.0
20120422 11:25	49.3	45.9	49.3	80	43.4	8	13	0	0.00	29.866	161	0.000	-100000.0
20120422 11:30	49.4	49.4	49.4	80	43.5	3	12	22	0.00	29.871	164	0.000	-100000.0
20120422 11:35	49.4	47.0	49.4	80	43.5	6	13	0	0.00	29.871	156	0.000	-100000.0
20120422 11:40	49.4	47.5	49.4	80	43.5	5	12	22	0.00	29.871	161	0.000	-100000.0
20120422 11:45	49.5	47.6	49.5	80	43.6	5	10	0	0.00	29.867	166	0.000	-100000.0
20120422 11:50	49.5	47.1	49.5	80	43.6	6	15	0	0.00	29.867	161	0.000	-100000.0
20120422 11:55	49.6	47.7	49.6	80	43.7	5	9	0	0.00	29.867	160	0.000	-100000.0
20120422 12:00	49.7	48.5	49.7	80	43.8	4	14	45	0.00	29.868	166	0.004	-100000.0
20120422 12:05	49.9	48.8	49.9	80	44.0	4	12	0	0.00	29.868	181	0.000	-100000.0
20120422 12:10	49.9	47.5	49.9	80	44.0	6	13	22	0.00	29.868	190	0.000	-100000.0
20120422 12:15	49.9	47.1	49.9	80	44.0	7	16	22	0.00	29.867	215	0.000	-100000.0
20120422 12:20	49.9	47.5	49.9	79	43.6	6	14	22	0.00	29.867	228	0.000	-100000.0
20120422 12:25	49.9	48.1	49.9	80	44.0	5	14	0	0.00	29.867	198	0.000	-100000.0
